PARAMS map_range=50 map_step=1
-19 -44 275
-18 -44 293
-17 -44 323
-16 -44 337
-15 -44 386
-14 -44 406
-13 -44 438
-12 -44 437
-11 -44 438
-10 -44 476
-9 -44 504
-8 -44 551
-7 -44 527
-6 -44 574
-5 -44 565
-4 -44 571
-3 -44 564
-2 -44 589
-1 -44 589
0 -44 599
1 -44 627
2 -44 618
3 -44 656
4 -44 669
5 -44 713
6 -44 659
7 -44 690
8 -44 696
9 -44 656
10 -44 735
11 -44 777
12 -44 766
13 -44 769
14 -44 747
15 -44 793
16 -44 828
17 -44 780
18 -44 768
19 -44 780
20 -44 747
21 -44 763
22 -44 727
23 -44 709
24 -44 716
25 -44 696
26 -44 680
27 -44 665
28 -44 641
29 -44 618
30 -44 576
31 -44 548
32 -44 544
33 -44 514
34 -44 524
35 -44 456
36 -44 451
37 -44 406
38 -44 402
39 -44 382
40 -44 346
41 -44 336
42 -44 319
43 -44 291
44 -44 287
45 -44 250
46 -44 236
47 -44 205
48 -44 196
49 -44 175
50 -44 164
-50 -43 18
-49 -43 18
-48 -43 21
-47 -43 23
-46 -43 26
-45 -43 32
-44 -43 38
-43 -43 40
-42 -43 46
-41 -43 55
-40 -43 59
-39 -43 63
-38 -43 74
-37 -43 83
-36 -43 91
-35 -43 99
-34 -43 113
-33 -43 122
-32 -43 135
-31 -43 171
-30 -43 168
-29 -43 192
-28 -43 208
-27 -43 235
-26 -43 241
-25 -43 276
-24 -43 296
-23 -43 305
-22 -43 367
-21 -43 387
-20 -43 390
-19 -43 449
-18 -43 463
-17 -43 493
-16 -43 501
-15 -43 517
-14 -43 532
-13 -43 565
-12 -43 567
-11 -43 644
-10 -43 684
-9 -43 669
-8 -43 671
-7 -43 710
-6 -43 747
-5 -43 760
-4 -43 782
-3 -43 757
-2 -43 736
-1 -43 802
0 -43 783
1 -43 764
2 -43 802
3 -43 768
4 -43 818
5 -43 831
6 -43 794
7 -43 810
8 -43 820
9 -43 853
10 -43 817
11 -43 809
12 -43 815
13 -43 766
14 -43 839
15 -43 823
16 -43 837
17 -43 820
18 -43 802
19 -43 865
20 -43 804
21 -43 783
22 -43 761
23 -43 738
24 -43 726
25 -43 703
26 -43 674
27 -43 650
28 -43 600
29 -43 574
30 -43 577
31 -43 561
32 -43 532
33 -43 507
34 -43 473
35 -43 459
36 -43 425
37 -43 428
38 -43 425
39 -43 428
40 -43 402
41 -43 371
42 -43 353
43 -43 340
44 -43 325
45 -43 283
46 -43 277
47 -43 249
48 -43 228
49 -43 212
50 -43 199
-50 -42 20
-49 -42 21
-48 -42 23
-47 -42 27
-46 -42 29
-45 -42 33
-44 -42 34
-43 -42 42
-42 -42 47
-41 -42 56
-40 -42 59
-39 -42 71
-38 -42 75
-37 -42 91
-36 -42 92
-35 -42 105
-34 -42 115
-33 -42 126
-32 -42 135
-31 -42 159
-30 -42 182
-29 -42 206
-28 -42 224
-27 -42 244
-26 -42 265
-25 -42 287
-24 -42 318
-23 -42 316
-22 -42 344
-21 -42 344
-20 -42 383
-19 -42 448
-18 -42 443
-17 -42 473
-16 -42 539
-15 -42 551
-14 -42 552
-13 -42 596
-12 -42 647
-11 -42 669
-10 -42 712
-9 -42 723
-8 -42 732
-7 -42 716
-6 -42 750
-5 -42 791
-4 -42 823
-3 -42 863
-2 -42 866
-1 -42 853
0 -42 993
1 -42 905
2 -42 928
3 -42 950
4 -42 953
5 -42 997
6 -42 990
7 -42 978
8 -42 962
9 -42 933
10 -42 935
11 -42 897
12 -42 902
13 -42 973
14 -42 963
15 -42 943
16 -42 985
17 -42 995
18 -42 972
19 -42 952
20 -42 901
21 -42 892
22 -42 876
23 -42 862
24 -42 881
25 -42 871
26 -42 933
27 -42 899
28 -42 849
29 -42 849
30 -42 820
31 -42 766
32 -42 700
33 -42 698
34 -42 704
35 -42 690
36 -42 645
37 -42 598
38 -42 554
39 -42 525
40 -42 480
41 -42 486
42 -42 461
43 -42 413
44 -42 387
45 -42 353
46 -42 322
47 -42 291
48 -42 311
49 -42 292
50 -42 252
-50 -41 30
-49 -41 30
-48 -41 33
-47 -41 40
-46 -41 44
-45 -41 50
-44 -41 52
-43 -41 60
-42 -41 66
-41 -41 72
-40 -41 86
-39 -41 97
-38 -41 101
-37 -41 111
-36 -41 129
-35 -41 147
-34 -41 159
-33 -41 166
-32 -41 188
-31 -41 200
-30 -41 222
-29 -41 241
-28 -41 253
-27 -41 282
-26 -41 291
-25 -41 313
-24 -41 332
-23 -41 365
-22 -41 406
-21 -41 422
-20 -41 454
-19 -41 483
-18 -41 504
-17 -41 555
-16 -41 538
-15 -41 576
-14 -41 623
-13 -41 690
-12 -41 707
-11 -41 777
-10 -41 746
-9 -41 794
-8 -41 879
-7 -41 884
-6 -41 905
-5 -41 919
-4 -41 952
-3 -41 963
-2 -41 975
-1 -41 999
0 -41 1055
1 -41 992
2 -41 1046
3 -41 1115
4 -41 1099
5 -41 1060
6 -41 1125
7 -41 1096
8 -41 1106
9 -41 1101
10 -41 1027
11 -41 1053
12 -41 1084
13 -41 1120
14 -41 1087
15 -41 1063
16 -41 1082
17 -41 1080
18 -41 1032
19 -41 1044
20 -41 1068
21 -41 1027
22 -41 995
23 -41 980
24 -41 1002
25 -41 1056
26 -41 914
27 -41 945
28 -41 901
29 -41 849
30 -41 836
31 -41 805
32 -41 801
33 -41 752
34 -41 729
35 -41 706
36 -41 639
37 -41 636
38 -41 576
39 -41 564
40 -41 558
41 -41 505
42 -41 440
43 -41 428
44 -41 418
45 -41 396
46 -41 371
47 -41 342
48 -41 314
49 -41 293
50 -41 261
-50 -40 20
-49 -40 22
-48 -40 26
-47 -40 32
-46 -40 36
-45 -40 39
-44 -40 47
-43 -40 55
-42 -40 58
-41 -40 71
-40 -40 83
-39 -40 97
-38 -40 103
-37 -40 119
-36 -40 137
-35 -40 155
-34 -40 164
-33 -40 179
-32 -40 202
-31 -40 231
-30 -40 207
-29 -40 236
-28 -40 257
-27 -40 270
-26 -40 300
-25 -40 342
-24 -40 411
-23 -40 434
-22 -40 455
-21 -40 479
-20 -40 511
-19 -40 528
-18 -40 558
-17 -40 615
-16 -40 642
-15 -40 706
-14 -40 750
-13 -40 757
-12 -40 798
-11 -40 850
-10 -40 839
-9 -40 866
-8 -40 871
-7 -40 897
-6 -40 844
-5 -40 896
-4 -40 910
-3 -40 907
-2 -40 950
-1 -40 945
0 -40 1009
1 -40 1077
2 -40 1058
3 -40 1063
4 -40 1099
5 -40 1120
6 -40 1094
7 -40 1046
8 -40 1067
9 -40 1031
10 -40 1058
11 -40 1072
12 -40 1067
13 -40 1117
14 -40 1098
15 -40 1132
16 -40 1111
17 -40 1134
18 -40 1058
19 -40 1105
20 -40 1106
21 -40 1101
22 -40 1051
23 -40 1044
24 -40 1010
25 -40 993
26 -40 960
27 -40 932
28 -40 924
29 -40 896
30 -40 847
31 -40 844
32 -40 802
33 -40 802
34 -40 743
35 -40 721
36 -40 690
37 -40 683
38 -40 632
39 -40 605
40 -40 574
41 -40 557
42 -40 495
43 -40 470
44 -40 456
45 -40 452
46 -40 423
47 -40 403
48 -40 363
49 -40 340
50 -40 280
-50 -39 36
-49 -39 34
-48 -39 39
-47 -39 41
-46 -39 45
-45 -39 54
-44 -39 62
-43 -39 68
-42 -39 79
-41 -39 81
-40 -39 88
-39 -39 99
-38 -39 105
-37 -39 117
-36 -39 129
-35 -39 143
-34 -39 143
-33 -39 185
-32 -39 202
-31 -39 236
-30 -39 273
-29 -39 301
-28 -39 327
-27 -39 331
-26 -39 382
-25 -39 371
-24 -39 422
-23 -39 455
-22 -39 476
-21 -39 537
-20 -39 551
-19 -39 599
-18 -39 683
-17 -39 718
-16 -39 743
-15 -39 810
-14 -39 833
-13 -39 897
-12 -39 942
-11 -39 1007
-10 -39 999
-9 -39 1002
-8 -39 1060
-7 -39 1080
-6 -39 1150
-5 -39 1160
-4 -39 1194
-3 -39 1214
-2 -39 1284
-1 -39 1269
0 -39 1304
1 -39 1322
2 -39 1331
3 -39 1379
4 -39 1433
5 -39 1357
6 -39 1424
7 -39 1368
8 -39 1370
9 -39 1374
10 -39 1420
11 -39 1370
12 -39 1394
13 -39 1331
14 -39 1315
15 -39 1335
16 -39 1363
17 -39 1318
18 -39 1248
19 -39 1235
20 -39 1262
21 -39 1217
22 -39 1194
23 -39 1134
24 -39 1089
25 -39 1070
26 -39 1087
27 -39 975
28 -39 975
29 -39 990
30 -39 957
31 -39 905
32 -39 937
33 -39 894
34 -39 826
35 -39 796
36 -39 783
37 -39 709
38 -39 703
39 -39 651
40 -39 662
41 -39 632
42 -39 608
43 -39 584
44 -39 529
45 -39 502
46 -39 440
47 -39 419
48 -39 371
49 -39 361
50 -39 319
-50 -38 36
-49 -38 37
-48 -38 38
-47 -38 46
-46 -38 52
-45 -38 60
-44 -38 63
-43 -38 73
-42 -38 85
-41 -38 102
-40 -38 103
-39 -38 108
-38 -38 129
-37 -38 145
-36 -38 150
-35 -38 171
-34 -38 194
-33 -38 219
-32 -38 218
-31 -38 256
-30 -38 272
-29 -38 300
-28 -38 372
-27 -38 340
-26 -38 417
-25 -38 436
-24 -38 517
-23 -38 554
-22 -38 614
-21 -38 632
-20 -38 730
-19 -38 698
-18 -38 804
-17 -38 820
-16 -38 863
-15 -38 914
-14 -38 889
-13 -38 1017
-12 -38 1026
-11 -38 1027
-10 -38 1060
-9 -38 1125
-8 -38 1122
-7 -38 1232
-6 -38 1228
-5 -38 1221
-4 -38 1251
-3 -38 1264
-2 -38 1322
-1 -38 1269
0 -38 1435
1 -38 1396
2 -38 1400
3 -38 1326
4 -38 1404
5 -38 1363
6 -38 1361
7 -38 1411
8 -38 1409
9 -38 1462
10 -38 1433
11 -38 1432
12 -38 1426
13 -38 1405
14 -38 1368
15 -38 1404
16 -38 1379
17 -38 1366
18 -38 1342
19 -38 1342
20 -38 1313
21 -38 1228
22 -38 1262
23 -38 1240
24 -38 1166
25 -38 1160
26 -38 1120
27 -38 1073
28 -38 1041
29 -38 1073
30 -38 1005
31 -38 1031
32 -38 988
33 -38 952
34 -38 910
35 -38 894
36 -38 852
37 -38 790
38 -38 750
39 -38 709
40 -38 689
41 -38 603
42 -38 583
43 -38 521
44 -38 501
45 -38 476
46 -38 441
47 -38 414
48 -38 432
49 -38 375
50 -38 361
-50 -37 36
-49 -37 38
-48 -37 40
-47 -37 47
-46 -37 51
-45 -37 64
-44 -37 62
-43 -37 75
-42 -37 92
-41 -37 95
-40 -37 111
-39 -37 112
-38 -37 135
-37 -37 138
-36 -37 167
-35 -37 182
-34 -37 201
-33 -37 237
-32 -37 240
-31 -37 291
-30 -37 300
-29 -37 324
-28 -37 387
-27 -37 423
-26 -37 432
-25 -37 495
-24 -37 484
-23 -37 567
-22 -37 598
-21 -37 621
-20 -37 663
-19 -37 729
-18 -37 772
-17 -37 839
-16 -37 866
-15 -37 933
-14 -37 965
-13 -37 977
-12 -37 1032
-11 -37 1092
-10 -37 1162
-9 -37 1203
-8 -37 1226
-7 -37 1278
-6 -37 1320
-5 -37 1383
-4 -37 1348
-3 -37 1417
-2 -37 1405
-1 -37 1411
0 -37 1473
1 -37 1488
2 -37 1496
3 -37 1612
4 -37 1625
5 -37 1614
6 -37 1557
7 -37 1596
8 -37 1559
9 -37 1490
10 -37 1553
11 -37 1561
12 -37 1623
13 -37 1581
14 -37 1504
15 -37 1582
16 -37 1542
17 -37 1509
18 -37 1496
19 -37 1456
20 -37 1500
21 -37 1409
22 -37 1443
23 -37 1405
24 -37 1392
25 -37 1361
26 -37 1306
27 -37 1208
28 -37 1223
29 -37 1230
30 -37 1145
31 -37 1122
32 -37 1132
33 -37 1061
34 -37 1019
35 -37 957
36 -37 935
37 -37 881
38 -37 858
39 -37 825
40 -37 779
41 -37 736
42 -37 696
43 -37 647
44 -37 592
45 -37 576
46 -37 532
47 -37 483
48 -37 491
49 -37 415
50 -37 413
-50 -36 41
-49 -36 43
-48 -36 47
-47 -36 58
-46 -36 65
-45 -36 79
-44 -36 80
-43 -36 91
-42 -36 113
-41 -36 121
-40 -36 128
-39 -36 145
-38 -36 157
-37 -36 167
-36 -36 195
-35 -36 211
-34 -36 242
-33 -36 272
-32 -36 299
-31 -36 329
-30 -36 350
-29 -36 387
-28 -36 438
-27 -36 452
-26 -36 511
-25 -36 555
-24 -36 586
-23 -36 660
-22 -36 680
-21 -36 772
-20 -36 768
-19 -36 849
-18 -36 866
-17 -36 849
-16 -36 894
-15 -36 942
-14 -36 972
-13 -36 1082
-12 -36 1101
-11 -36 1162
-10 -36 1180
-9 -36 1262
-8 -36 1315
-7 -36 1304
-6 -36 1348
-5 -36 1346
-4 -36 1370
-3 -36 1471
-2 -36 1502
-1 -36 1402
0 -36 1450
1 -36 1490
2 -36 1450
3 -36 1552
4 -36 1557
5 -36 1579
6 -36 1606
7 -36 1577
8 -36 1592
9 -36 1623
10 -36 1581
11 -36 1645
12 -36 1651
13 -36 1598
14 -36 1509
15 -36 1555
16 -36 1565
17 -36 1505
18 -36 1527
19 -36 1456
20 -36 1527
21 -36 1538
22 -36 1490
23 -36 1422
24 -36 1422
25 -36 1353
26 -36 1300
27 -36 1385
28 -36 1324
29 -36 1280
30 -36 1166
31 -36 1160
32 -36 1092
33 -36 1105
34 -36 1073
35 -36 1053
36 -36 1009
37 -36 945
38 -36 925
39 -36 922
40 -36 865
41 -36 837
42 -36 768
43 -36 736
44 -36 681
45 -36 651
46 -36 558
47 -36 544
48 -36 514
49 -36 467
50 -36 426
-50 -35 42
-49 -35 44
-48 -35 52
-47 -35 64
-46 -35 73
-45 -35 89
-44 -35 91
-43 -35 102
-42 -35 113
-41 -35 120
-40 -35 157
-39 -35 160
-38 -35 191
-37 -35 213
-36 -35 228
-35 -35 266
-34 -35 268
-33 -35 302
-32 -35 332
-31 -35 395
-30 -35 429
-29 -35 504
-28 -35 498
-27 -35 542
-26 -35 600
-25 -35 639
-24 -35 668
-23 -35 732
-22 -35 779
-21 -35 873
-20 -35 892
-19 -35 935
-18 -35 958
-17 -35 1017
-16 -35 1106
-15 -35 1141
-14 -35 1131
-13 -35 1248
-12 -35 1275
-11 -35 1320
-10 -35 1411
-9 -35 1407
-8 -35 1527
-7 -35 1544
-6 -35 1496
-5 -35 1565
-4 -35 1604
-3 -35 1637
-2 -35 1617
-1 -35 1616
0 -35 1637
1 -35 1637
2 -35 1619
3 -35 1690
4 -35 1794
5 -35 1686
6 -35 1746
7 -35 1754
8 -35 1724
9 -35 1734
10 -35 1803
11 -35 1724
12 -35 1740
13 -35 1754
14 -35 1734
15 -35 1726
16 -35 1736
17 -35 1684
18 -35 1726
19 -35 1635
20 -35 1653
21 -35 1649
22 -35 1655
23 -35 1565
24 -35 1571
25 -35 1586
26 -35 1492
27 -35 1449
28 -35 1471
29 -35 1387
30 -35 1352
31 -35 1309
32 -35 1302
33 -35 1212
34 -35 1208
35 -35 1162
36 -35 1153
37 -35 1099
38 -35 1015
39 -35 995
40 -35 937
41 -35 940
42 -35 841
43 -35 836
44 -35 791
45 -35 749
46 -35 687
47 -35 629
48 -35 602
49 -35 561
50 -35 531
-50 -34 51
-49 -34 54
-48 -34 59
-47 -34 71
-46 -34 79
-45 -34 91
-44 -34 103
-43 -34 131
-42 -34 144
-41 -34 153
-40 -34 173
-39 -34 214
-38 -34 234
-37 -34 273
-36 -34 302
-35 -34 307
-34 -34 369
-33 -34 407
-32 -34 434
-31 -34 497
-30 -34 525
-29 -34 571
-28 -34 576
-27 -34 674
-26 -34 716
-25 -34 760
-24 -34 810
-23 -34 894
-22 -34 960
-21 -34 970
-20 -34 1032
-19 -34 1101
-18 -34 1157
-17 -34 1289
-16 -34 1287
-15 -34 1322
-14 -34 1372
-13 -34 1337
-12 -34 1420
-11 -34 1452
-10 -34 1513
-9 -34 1509
-8 -34 1606
-7 -34 1623
-6 -34 1625
-5 -34 1688
-4 -34 1706
-3 -34 1712
-2 -34 1704
-1 -34 1746
0 -34 1704
1 -34 1788
2 -34 1774
3 -34 1803
4 -34 1835
5 -34 1872
6 -34 1813
7 -34 1823
8 -34 1821
9 -34 1786
10 -34 1825
11 -34 1888
12 -34 1784
13 -34 1825
14 -34 1742
15 -34 1827
16 -34 1748
17 -34 1762
18 -34 1704
19 -34 1653
20 -34 1722
21 -34 1712
22 -34 1659
23 -34 1659
24 -34 1680
25 -34 1649
26 -34 1582
27 -34 1500
28 -34 1519
29 -34 1534
30 -34 1511
31 -34 1452
32 -34 1409
33 -34 1352
34 -34 1359
35 -34 1278
36 -34 1246
37 -34 1125
38 -34 1080
39 -34 1005
40 -34 960
41 -34 891
42 -34 905
43 -34 883
44 -34 842
45 -34 793
46 -34 775
47 -34 746
48 -34 726
49 -34 660
50 -34 593
-50 -33 63
-49 -33 66
-48 -33 77
-47 -33 88
-46 -33 95
-45 -33 107
-44 -33 113
-43 -33 135
-42 -33 161
-41 -33 172
-40 -33 187
-39 -33 201
-38 -33 224
-37 -33 245
-36 -33 261
-35 -33 285
-34 -33 309
-33 -33 341
-32 -33 378
-31 -33 421
-30 -33 449
-29 -33 495
-28 -33 554
-27 -33 593
-26 -33 626
-25 -33 683
-24 -33 750
-23 -33 793
-22 -33 853
-21 -33 884
-20 -33 928
-19 -33 999
-18 -33 1037
-17 -33 1073
-16 -33 1136
-15 -33 1249
-14 -33 1262
-13 -33 1353
-12 -33 1300
-11 -33 1366
-10 -33 1346
-9 -33 1492
-8 -33 1504
-7 -33 1540
-6 -33 1528
-5 -33 1582
-4 -33 1606
-3 -33 1651
-2 -33 1661
-1 -33 1708
0 -33 1805
1 -33 1778
2 -33 1788
3 -33 1827
4 -33 1815
5 -33 1794
6 -33 1864
7 -33 1831
8 -33 1827
9 -33 1886
10 -33 1913
11 -33 1911
12 -33 1971
13 -33 1923
14 -33 1942
15 -33 1870
16 -33 1905
17 -33 1882
18 -33 1880
19 -33 1942
20 -33 1856
21 -33 1831
22 -33 1786
23 -33 1756
24 -33 1762
25 -33 1768
26 -33 1688
27 -33 1627
28 -33 1596
29 -33 1581
30 -33 1509
31 -33 1452
32 -33 1458
33 -33 1417
34 -33 1381
35 -33 1328
36 -33 1253
37 -33 1262
38 -33 1199
39 -33 1198
