PARAMS map_range=50 map_step=1
-36 -48 782
-35 -48 865
-34 -48 917
-33 -48 973
-32 -48 999
-31 -48 1096
-30 -48 1155
-29 -48 1268
-28 -48 1309
-27 -48 1339
-26 -48 1368
-25 -48 1511
-24 -48 1596
-23 -48 1661
-22 -48 1722
-21 -48 1756
-20 -48 1760
-19 -48 1917
-18 -48 1986
-17 -48 2051
-16 -48 2132
-15 -48 2189
-14 -48 2358
-13 -48 2313
-12 -48 2342
-11 -48 2382
-10 -48 2391
-9 -48 2409
-8 -48 2457
-7 -48 2459
-6 -48 2541
-5 -48 2564
-4 -48 2657
-3 -48 2690
-2 -48 2770
-1 -48 2749
0 -48 2815
1 -48 2791
2 -48 2822
3 -48 2849
4 -48 2815
5 -48 2808
6 -48 2849
7 -48 2851
8 -48 2820
9 -48 2706
10 -48 2720
11 -48 2810
12 -48 2727
13 -48 2730
14 -48 2718
15 -48 2676
16 -48 2569
17 -48 2636
18 -48 2576
19 -48 2578
20 -48 2484
21 -48 2468
22 -48 2400
23 -48 2425
24 -48 2385
25 -48 2394
26 -48 2367
27 -48 2202
28 -48 2165
29 -48 2068
30 -48 2111
31 -48 2028
32 -48 1957
33 -48 1849
34 -48 1738
35 -48 1614
36 -48 1651
37 -48 1590
38 -48 1532
39 -48 1490
40 -48 1402
41 -48 1361
42 -48 1298
43 -48 1201
44 -48 1080
45 -48 977
46 -48 894
47 -48 833
48 -48 788
49 -48 730
50 -48 626
-50 -47 189
-49 -47 219
-48 -47 228
-47 -47 277
-46 -47 283
-45 -47 323
-44 -47 334
-43 -47 380
-42 -47 447
-41 -47 498
-40 -47 571
-39 -47 639
-38 -47 692
-37 -47 754
-36 -47 796
-35 -47 915
-34 -47 992
-33 -47 1002
-32 -47 1113
-31 -47 1249
-30 -47 1311
-29 -47 1342
-28 -47 1420
-27 -47 1550
-26 -47 1561
-25 -47 1643
-24 -47 1702
-23 -47 1809
-22 -47 1892
-21 -47 1969
-20 -47 2030
-19 -47 2051
-18 -47 2165
-17 -47 2176
-16 -47 2210
-15 -47 2327
-14 -47 2360
-13 -47 2418
-12 -47 2495
-11 -47 2634
-10 -47 2657
-9 -47 2671
-8 -47 2708
-7 -47 2730
-6 -47 2732
-5 -47 2810
-4 -47 2841
-3 -47 2844
-2 -47 2892
-1 -47 2834
0 -47 2894
1 -47 2967
2 -47 2950
3 -47 3011
4 -47 3009
5 -47 3056
6 -47 2980
7 -47 2960
8 -47 2950
9 -47 3071
10 -47 2982
11 -47 2938
12 -47 2945
13 -47 2801
14 -47 2818
15 -47 2777
16 -47 2730
17 -47 2690
18 -47 2648
19 -47 2680
20 -47 2594
21 -47 2615
22 -47 2573
23 -47 2571
24 -47 2450
25 -47 2380
26 -47 2382
27 -47 2358
28 -47 2287
29 -47 2283
30 -47 2208
31 -47 2003
32 -47 1944
33 -47 1813
34 -47 1708
35 -47 1600
36 -47 1619
37 -47 1553
38 -47 1546
39 -47 1437
40 -47 1308
41 -47 1282
42 -47 1201
43 -47 1145
44 -47 1110
45 -47 1031
46 -47 920
47 -47 841
48 -47 772
49 -47 706
50 -47 647
-50 -46 168
-49 -46 182
-48 -46 206
-47 -46 252
-46 -46 277
-45 -46 325
-44 -46 351
-43 -46 413
-42 -46 452
-41 -46 518
-40 -46 612
-39 -46 683
-38 -46 746
-37 -46 815
-36 -46 919
-35 -46 1005
-34 -46 1020
-33 -46 1098
-32 -46 1185
-31 -46 1201
-30 -46 1326
-29 -46 1372
-28 -46 1400
-27 -46 1517
-26 -46 1584
-25 -46 1686
-24 -46 1698
-23 -46 1807
-22 -46 1815
-21 -46 1829
-20 -46 1862
-19 -46 2022
-18 -46 2132
-17 -46 2145
-16 -46 2285
-15 -46 2376
-14 -46 2436
-13 -46 2532
-12 -46 2613
-11 -46 2613
-10 -46 2820
-9 -46 2885
-8 -46 3031
-7 -46 3100
-6 -46 3031
-5 -46 3128
-4 -46 3228
-3 -46 3130
-2 -46 3083
-1 -46 3125
0 -46 3128
1 -46 3071
2 -46 3041
3 -46 3163
4 -46 3180
5 -46 3274
6 -46 3208
7 -46 3153
8 -46 3244
9 -46 3155
10 -46 3095
11 -46 3098
12 -46 3118
13 -46 3041
14 -46 3006
15 -46 2955
16 -46 2902
17 -46 2899
18 -46 2841
19 -46 2878
20 -46 2796
21 -46 2810
22 -46 2801
23 -46 2730
24 -46 2669
25 -46 2650
26 -46 2546
27 -46 2564
28 -46 2421
29 -46 2418
30 -46 2336
31 -46 2298
32 -46 2287
33 -46 2137
34 -46 2100
35 -46 1892
36 -46 1823
37 -46 1764
38 -46 1581
39 -46 1596
40 -46 1483
41 -46 1432
42 -46 1342
43 -46 1235
44 -46 1155
45 -46 1092
46 -46 970
47 -46 909
48 -46 847
49 -46 793
50 -46 713
-50 -45 233
-49 -45 247
-48 -45 272
-47 -45 349
-46 -45 342
-45 -45 358
-44 -45 388
-43 -45 466
-42 -45 484
-41 -45 539
-40 -45 592
-39 -45 707
-38 -45 744
-37 -45 862
-36 -45 967
-35 -45 1026
-34 -45 1105
-33 -45 1183
-32 -45 1317
-31 -45 1363
-30 -45 1479
-29 -45 1540
-28 -45 1596
-27 -45 1730
-26 -45 1851
-25 -45 1876
-24 -45 1963
-23 -45 2064
-22 -45 2141
-21 -45 2247
-20 -45 2287
-19 -45 2331
-18 -45 2464
-17 -45 2514
-16 -45 2573
-15 -45 2578
-14 -45 2664
-13 -45 2666
-12 -45 2749
-11 -45 2760
-10 -45 2763
-9 -45 2878
-8 -45 2878
-7 -45 2902
-6 -45 2970
-5 -45 3043
-4 -45 3140
-3 -45 3128
-2 -45 3198
-1 -45 3328
0 -45 3348
1 -45 3343
2 -45 3284
3 -45 3402
4 -45 3418
5 -45 3415
6 -45 3421
7 -45 3418
8 -45 3441
9 -45 3323
10 -45 3287
11 -45 3325
12 -45 3238
13 -45 3254
14 -45 3277
15 -45 3223
16 -45 3100
17 -45 3095
18 -45 3021
19 -45 2980
20 -45 2914
21 -45 2975
22 -45 2902
23 -45 2839
24 -45 2796
25 -45 2772
26 -45 2741
27 -45 2638
28 -45 2596
29 -45 2396
30 -45 2345
31 -45 2276
32 -45 2208
33 -45 2206
34 -45 2075
35 -45 1948
36 -45 1984
37 -45 1907
38 -45 1766
39 -45 1712
40 -45 1621
41 -45 1505
42 -45 1390
43 -45 1320
44 -45 1264
45 -45 1168
46 -45 1122
47 -45 1068
48 -45 967
49 -45 909
50 -45 850
-50 -44 244
-49 -44 245
-48 -44 296
-47 -44 331
-46 -44 363
-45 -44 418
-44 -44 440
-43 -44 501
-42 -44 600
-41 -44 704
-40 -44 763
-39 -44 812
-38 -44 891
-37 -44 992
-36 -44 1058
-35 -44 1183
-34 -44 1240
-33 -44 1328
-32 -44 1411
-31 -44 1581
-30 -44 1671
-29 -44 1748
-28 -44 1882
-27 -44 1963
-26 -44 2020
-25 -44 2087
-24 -44 2158
-23 -44 2305
-22 -44 2376
-21 -44 2405
-20 -44 2530
-19 -44 2648
-18 -44 2720
-17 -44 2772
-16 -44 2829
-15 -44 2962
-14 -44 2938
-13 -44 3085
-12 -44 3073
-11 -44 3068
-10 -44 3083
-9 -44 3078
-8 -44 3183
-7 -44 3183
-6 -44 3201
-5 -44 3211
-4 -44 3168
-3 -44 3330
-2 -44 3307
-1 -44 3320
0 -44 3457
1 -44 3410
2 -44 3462
3 -44 3483
4 -44 3452
5 -44 3428
6 -44 3325
7 -44 3444
8 -44 3325
9 -44 3364
10 -44 3269
11 -44 3274
12 -44 3254
13 -44 3317
14 -44 3310
15 -44 3244
16 -44 3233
17 -44 3284
18 -44 3211
19 -44 3103
20 -44 3095
21 -44 3021
22 -44 2943
23 -44 2870
24 -44 2798
25 -44 2713
26 -44 2624
27 -44 2525
28 -44 2493
29 -44 2405
30 -44 2362
31 -44 2403
32 -44 2300
33 -44 2195
34 -44 2115
35 -44 2165
36 -44 2056
37 -44 1984
38 -44 1870
39 -44 1780
40 -44 1669
41 -44 1643
42 -44 1617
43 -44 1577
44 -44 1437
45 -44 1377
46 -44 1228
47 -44 1153
48 -44 1096
49 -44 982
50 -44 907
-50 -43 288
-49 -43 291
-48 -43 325
-47 -43 370
-46 -43 410
-45 -43 458
-44 -43 501
-43 -43 581
-42 -43 650
-41 -43 718
-40 -43 782
-39 -43 909
-38 -43 957
-37 -43 995
-36 -43 1079
-35 -43 1196
-34 -43 1324
-33 -43 1337
-32 -43 1450
-31 -43 1517
-30 -43 1610
-29 -43 1801
-28 -43 1948
-27 -43 2032
-26 -43 2139
-25 -43 2285
-24 -43 2274
-23 -43 2320
-22 -43 2414
-21 -43 2541
-20 -43 2505
-19 -43 2718
-18 -43 2732
-17 -43 2791
-16 -43 2767
-15 -43 2885
-14 -43 2982
-13 -43 3068
-12 -43 3090
-11 -43 3183
-10 -43 3269
-9 -43 3259
-8 -43 3328
-7 -43 3364
-6 -43 3428
-5 -43 3536
-4 -43 3509
-3 -43 3570
-2 -43 3557
-1 -43 3645
0 -43 3666
1 -43 3650
2 -43 3650
3 -43 3693
4 -43 3747
5 -43 3693
6 -43 3695
7 -43 3589
8 -43 3583
9 -43 3607
10 -43 3589
11 -43 3586
12 -43 3594
13 -43 3431
14 -43 3502
15 -43 3478
16 -43 3418
17 -43 3359
18 -43 3312
19 -43 3241
20 -43 3269
21 -43 3175
22 -43 3110
23 -43 3019
24 -43 3011
25 -43 2936
26 -43 2890
27 -43 2784
28 -43 2697
29 -43 2662
30 -43 2569
31 -43 2466
32 -43 2423
33 -43 2416
34 -43 2263
35 -43 2152
36 -43 2115
37 -43 2024
38 -43 1847
39 -43 1762
40 -43 1696
41 -43 1598
42 -43 1458
43 -43 1449
44 -43 1379
45 -43 1320
46 -43 1257
47 -43 1136
48 -43 1099
49 -43 1046
50 -43 953
-50 -42 300
-49 -42 324
-48 -42 361
-47 -42 413
-46 -42 432
-45 -42 502
-44 -42 583
-43 -42 678
-42 -42 768
-41 -42 799
-40 -42 879
-39 -42 928
-38 -42 1034
-37 -42 1072
-36 -42 1228
-35 -42 1302
-34 -42 1322
-33 -42 1447
-32 -42 1579
-31 -42 1663
-30 -42 1797
-29 -42 1847
-28 -42 1988
-27 -42 2036
-26 -42 2117
-25 -42 2316
-24 -42 2333
-23 -42 2493
-22 -42 2553
-21 -42 2631
-20 -42 2720
-19 -42 2902
-18 -42 2902
-17 -42 3071
-16 -42 3113
-15 -42 3266
-14 -42 3284
-13 -42 3330
-12 -42 3434
-11 -42 3449
-10 -42 3546
-9 -42 3552
-8 -42 3626
-7 -42 3669
-6 -42 3712
-5 -42 3709
-4 -42 3739
-3 -42 3720
-2 -42 3809
-1 -42 3850
0 -42 3812
1 -42 3908
2 -42 3881
3 -42 3914
4 -42 3955
5 -42 3831
6 -42 3958
7 -42 3900
8 -42 3916
9 -42 3801
10 -42 3793
11 -42 3766
12 -42 3818
13 -42 3812
14 -42 3848
15 -42 3728
16 -42 3725
17 -42 3666
18 -42 3565
19 -42 3546
20 -42 3488
21 -42 3382
22 -42 3338
23 -42 3251
24 -42 3221
25 -42 3211
26 -42 3178
27 -42 3048
28 -42 3073
29 -42 2975
30 -42 2794
31 -42 2775
32 -42 2720
33 -42 2580
34 -42 2498
35 -42 2382
36 -42 2351
37 -42 2210
38 -42 2156
39 -42 2081
40 -42 1986
41 -42 1909
42 -42 1694
43 -42 1606
44 -42 1452
45 -42 1413
46 -42 1293
47 -42 1187
48 -42 1131
49 -42 1068
50 -42 1031
-50 -41 316
-49 -41 371
-48 -41 379
-47 -41 438
-46 -41 484
-45 -41 557
-44 -41 630
-43 -41 709
-42 -41 763
-41 -41 868
-40 -41 933
-39 -41 1014
-38 -41 1120
-37 -41 1198
-36 -41 1333
-35 -41 1456
-34 -41 1534
-33 -41 1661
-32 -41 1740
-31 -41 1866
-30 -41 1895
-29 -41 2026
-28 -41 2143
-27 -41 2234
-26 -41 2448
-25 -41 2434
-24 -41 2452
-23 -41 2580
-22 -41 2713
-21 -41 2751
-20 -41 2882
-19 -41 2982
-18 -41 3113
-17 -41 3138
-16 -41 3158
-15 -41 3302
-14 -41 3307
-13 -41 3507
-12 -41 3478
-11 -41 3567
-10 -41 3634
-9 -41 3658
-8 -41 3768
-7 -41 3774
-6 -41 3801
-5 -41 3831
-4 -41 3905
-3 -41 3939
-2 -41 4008
-1 -41 3978
0 -41 3958
1 -41 3961
2 -41 3889
3 -41 3978
4 -41 3894
5 -41 3969
6 -41 3950
7 -41 3930
8 -41 3972
9 -41 4031
10 -41 3961
11 -41 3972
12 -41 3933
13 -41 3889
14 -41 3804
15 -41 3807
16 -41 3733
17 -41 3645
18 -41 3629
19 -41 3573
20 -41 3502
21 -41 3504
22 -41 3402
23 -41 3351
24 -41 3384
25 -41 3351
26 -41 3178
27 -41 3093
28 -41 3036
29 -41 2962
30 -41 2861
31 -41 2820
32 -41 2687
33 -41 2648
34 -41 2541
35 -41 2459
36 -41 2473
37 -41 2347
38 -41 2171
39 -41 2092
40 -41 1971
41 -41 1897
42 -41 1780
43 -41 1736
44 -41 1633
45 -41 1602
46 -41 1415
47 -41 1359
48 -41 1266
49 -41 1153
50 -41 1120
-50 -40 311
-49 -40 331
-48 -40 395
-47 -40 426
-46 -40 480
-45 -40 537
-44 -40 590
-43 -40 654
-42 -40 710
-41 -40 837
-40 -40 909
-39 -40 1060
-38 -40 1145
-37 -40 1226
-36 -40 1295
-35 -40 1437
-34 -40 1488
-33 -40 1590
-32 -40 1631
-31 -40 1853
-30 -40 1921
-29 -40 2064
-28 -40 2154
-27 -40 2276
-26 -40 2336
-25 -40 2432
-24 -40 2523
-23 -40 2718
-22 -40 2741
-21 -40 2953
-20 -40 2955
-19 -40 3098
-18 -40 3160
-17 -40 3282
-16 -40 3434
-15 -40 3447
-14 -40 3549
-13 -40 3589
-12 -40 3687
-11 -40 3807
-10 -40 3878
-9 -40 3815
-8 -40 3964
-7 -40 3978
-6 -40 4098
-5 -40 4059
-4 -40 4161
-3 -40 4141
-2 -40 4238
-1 -40 4232
0 -40 4115
1 -40 4207
2 -40 4118
3 -40 4187
4 -40 4212
5 -40 4144
6 -40 4158
7 -40 4161
8 -40 4081
9 -40 4124
10 -40 4124
11 -40 4059
12 -40 4115
13 -40 4022
14 -40 3980
15 -40 3911
16 -40 3870
17 -40 3823
18 -40 3842
19 -40 3796
20 -40 3698
21 -40 3607
22 -40 3573
23 -40 3536
24 -40 3441
25 -40 3310
26 -40 3328
27 -40 3185
28 -40 3188
29 -40 3115
30 -40 3002
31 -40 2989
32 -40 2798
33 -40 2763
34 -40 2613
35 -40 2564
36 -40 2493
37 -40 2389
38 -40 2349
39 -40 2167
40 -40 2062
41 -40 2007
42 -40 1866
43 -40 1780
44 -40 1752
45 -40 1639
46 -40 1527
47 -40 1481
48 -40 1376
49 -40 1311
50 -40 1212
-50 -39 374
-49 -39 387
-48 -39 445
-47 -39 531
-46 -39 609
-45 -39 668
-44 -39 723
-43 -39 853
-42 -39 927
-41 -39 1019
-40 -39 1146
-39 -39 1257
-38 -39 1302
-37 -39 1485
-36 -39 1565
-35 -39 1692
-34 -39 1819
-33 -39 1961
-32 -39 2030
-31 -39 2184
-30 -39 2239
-29 -39 2394
-28 -39 2455
-27 -39 2589
-26 -39 2694
-25 -39 2753
-24 -39 2861
-23 -39 2955
-22 -39 2948
-21 -39 3021
-20 -39 3180
-19 -39 3289
-18 -39 3405
-17 -39 3441
-16 -39 3599
-15 -39 3557
-14 -39 3741
-13 -39 3798
-12 -39 3744
-11 -39 3900
-10 -39 3925
-9 -39 4011
-8 -39 4152
-7 -39 4011
-6 -39 4112
-5 -39 4110
-4 -39 4276
-3 -39 4181
-2 -39 4192
-1 -39 4195
0 -39 4293
1 -39 4416
2 -39 4424
3 -39 4401
4 -39 4357
5 -39 4360
6 -39 4410
7 -39 4334
8 -39 4363
9 -39 4366
10 -39 4261
11 -39 4284
12 -39 4244
13 -39 4241
14 -39 4184
15 -39 4147
16 -39 4184
17 -39 4059
18 -39 3966
19 -39 3961
20 -39 3939
21 -39 3839
22 -39 3741
23 -39 3685
24 -39 3693
25 -39 3591
26 -39 3575
27 -39 3504
28 -39 3483
29 -39 3395
30 -39 3359
31 -39 3193
32 -39 3113
33 -39 3021
34 -39 2892
35 -39 2829
36 -39 2711
37 -39 2532
38 -39 2403
39 -39 2296
40 -39 2171
41 -39 2130
42 -39 2043
43 -39 1913
44 -39 1876
45 -39 1788
46 -39 1659
47 -39 1525
48 -39 1435
49 -39 1341
50 -39 1169
-50 -38 418
-49 -38 423
-48 -38 472
-47 -38 542
-46 -38 577
-45 -38 650
-44 -38 684
-43 -38 805
-42 -38 871
-41 -38 980
-40 -38 1085
-39 -38 1205
-38 -38 1350
-37 -38 1383
-36 -38 1494
-35 -38 1637
-34 -38 1702
-33 -38 1851
-32 -38 1905
-31 -38 2113
-30 -38 2178
-29 -38 2298
-28 -38 2477
-27 -38 2617
-26 -38 2673
-25 -38 2815
-24 -38 2948
-23 -38 3038
-22 -38 3034
-21 -38 3185
-20 -38 3279
-19 -38 3359
-18 -38 3491
-17 -38 3605
-16 -38 3626
-15 -38 3744
-14 -38 3790
-13 -38 3807
-12 -38 3922
-11 -38 3933
-10 -38 4087
-9 -38 4115
-8 -38 4261
-7 -38 4331
-6 -38 4287
-5 -38 4372
-4 -38 4495
-3 -38 4531
-2 -38 4519
-1 -38 4585
0 -38 4696
1 -38 4564
2 -38 4561
3 -38 4645
4 -38 4657
5 -38 4642
6 -38 4561
7 -38 4466
8 -38 4567
9 -38 4513
10 -38 4439
11 -38 4498
12 -38 4448
13 -38 4389
14 -38 4372
15 -38 4270
16 -38 4273
17 -38 4227
18 -38 4155
19 -38 4155
20 -38 4053
21 -38 4028
22 -38 3897
23 -38 3850
24 -38 3831
25 -38 3768
26 -38 3653
27 -38 3562
28 -38 3384
29 -38 3325
30 -38 3325
31 -38 3193
32 -38 3095
33 -38 2972
34 -38 2914
35 -38 2834
36 -38 2732
37 -38 2641
38 -38 2459
39 -38 2385
40 -38 2294
41 -38 2184
42 -38 2051
43 -38 2026
44 -38 1864
45 -38 1774
46 -38 1627
47 -38 1567
48 -38 1441
49 -38 1346
50 -38 1251
-50 -37 465
-49 -37 501
-48 -37 522
-47 -37 618
-46 -37 662
-45 -37 788
-44 -37 852
-43 -37 967
-42 -37 1017
-41 -37 1113
-40 -37 1248
-39 -37 1337
-38 -37 1428
-37 -37 1546
-36 -37 1714
-35 -37 1827
-34 -37 1864
-33 -37 1976
-32 -37 2060
-31 -37 2243
-30 -37 2365
-29 -37 2457
-28 -37 2495
-27 -37 2683
-26 -37 2787
-25 -37 2837
-24 -37 2982
-23 -37 3034
-22 -37 3198
-21 -37 3338
-20 -37 3488
-19 -37 3554
-18 -37 3698
-17 -37 3741
-16 -37 3897
-15 -37 4008
-14 -37 4135
-13 -37 4204
-12 -37 4130
-11 -37 4296
-10 -37 4448
-9 -37 4454
-8 -37 4392
-7 -37 4472
-6 -37 4469
-5 -37 4597
-4 -37 4621
-3 -37 4678
-2 -37 4776
-1 -37 4764
0 -37 4718
1 -37 4767
2 -37 4715
3 -37 4779
4 -37 4834
5 -37 4807
6 -37 4770
7 -37 4776
8 -37 4615
9 -37 4733
10 -37 4696
11 -37 4718
12 -37 4678
13 -37 4600
14 -37 4594
15 -37 4552
16 -37 4510
17 -37 4366
18 -37 4395
19 -37 4302
20 -37 4201
21 -37 4181
22 -37 4076
23 -37 3986
24 -37 3919
25 -37 3911
26 -37 3823
27 -37 3687
28 -37 3647
29 -37 3567
30 -37 3496
31 -37 3418
32 -37 3307
33 -37 3226
34 -37 3088
35 -37 3002
36 -37 2902
37 -37 2741
38 -37 2673
39 -37 2564
40 -37 2479
41 -37 2380
42 -37 2215
43 -37 2096
44 -37 2047
45 -37 1942
46 -37 1726
47 -37 1682
48 -37 1548
49 -37 1471
50 -37 1280
-50 -36 497
-49 -36 512
-48 -36 578
-47 -36 672
-46 -36 757
-45 -36 836
-44 -36 947
-43 -36 1036
-42 -36 1162
-41 -36 1253
-40 -36 1352
-39 -36 1517
-38 -36 1647
-37 -36 1659
-36 -36 1890
-35 -36 1980
-34 -36 2024
-33 -36 2111
-32 -36 2137
-31 -36 2342
-30 -36 2432
-29 -36 2592
-28 -36 2676
-27 -36 2965
-26 -36 3011
-25 -36 3105
-24 -36 3168
-23 -36 3238
-22 -36 3454
-21 -36 3565
-20 -36 3747
-19 -36 3826
-18 -36 3798
-17 -36 3911
-16 -36 3947
-15 -36 4181
-14 -36 4227
-13 -36 4201
-12 -36 4377
-11 -36 4366
-10 -36 4478
-9 -36 4555
-8 -36 4552
-7 -36 4570
-6 -36 4612
-5 -36 4639
-4 -36 4724
-3 -36 4736
-2 -36 4782
-1 -36 4837
0 -36 4868
1 -36 4856
2 -36 4909
3 -36 4871
4 -36 4819
5 -36 4952
6 -36 4899
7 -36 4862
8 -36 4862
9 -36 4899
10 -36 4819
11 -36 4810
12 -36 4804
13 -36 4712
14 -36 4663
15 -36 4666
16 -36 4675
17 -36 4642
18 -36 4519
19 -36 4498
20 -36 4383
21 -36 4348
22 -36 4310
23 -36 4198
24 -36 4169
25 -36 4000
26 -36 4011
27 -36 3908
28 -36 3774
29 -36 3766
30 -36 3565
31 -36 3452
32 -36 3377
33 -36 3366
34 -36 3238
35 -36 3130
36 -36 2962
37 -36 2875
38 -36 2825
39 -36 2801
40 -36 2578
41 -36 2557
42 -36 2351
43 -36 2261
44 -36 2126
45 -36 2051
46 -36 1913
47 -36 1876
48 -36 1698
49 -36 1546
50 -36 1420
-50 -35 495
-49 -35 512
-48 -35 651
-47 -35 730
-46 -35 809
-45 -35 896
-44 -35 925
-43 -35 990
-42 -35 1048
-41 -35 1131
-40 -35 1268
-39 -35 1464
-38 -35 1577
-37 -35 1682
-36 -35 1862
-35 -35 1988
-34 -35 2100
-33 -35 2309
-32 -35 2342
-31 -35 2576
-30 -35 2666
-29 -35 2779
-28 -35 2916
-27 -35 3165
-26 -35 3223
-25 -35 3254
-24 -35 3325
-23 -35 3496
-22 -35 3586
-21 -35 3717
-20 -35 3900
-19 -35 4073
-18 -35 4022
-17 -35 4192
-16 -35 4305
-15 -35 4421
-14 -35 4436
-13 -35 4519
-12 -35 4660
-11 -35 4773
-10 -35 4890
-9 -35 4844
-8 -35 4962
-7 -35 4962
-6 -35 5028
-5 -35 5012
-4 -35 5063
-3 -35 5018
-2 -35 5041
-1 -35 5219
0 -35 5171
1 -35 5190
2 -35 5136
3 -35 5161
4 -35 5133
5 -35 5171
6 -35 5114
7 -35 5031
8 -35 5091
9 -35 5047
10 -35 5003
11 -35 4899
12 -35 4856
13 -35 4748
14 -35 4813
15 -35 4660
16 -35 4660
17 -35 4612
18 -35 4537
19 -35 4427
20 -35 4442
21 -35 4267
22 -35 4232
23 -35 4195
24 -35 4204
25 -35 4152
26 -35 4064
27 -35 4008
28 -35 3933
29 -35 3911
30 -35 3828
31 -35 3793
32 -35 3583
33 -35 3530
34 -35 3384
35 -35 3211
36 -35 3135
37 -35 3090
38 -35 2992
39 -35 2832
40 -35 2734
41 -35 2657
42 -35 2479
43 -35 2365
44 -35 2291
45 -35 2221
46 -35 2053
47 -35 1917
48 -35 1811
49 -35 1736
50 -35 1505
-50 -34 535
-49 -34 565
-48 -34 635
-47 -34 701
-46 -34 775
-45 -34 874
-44 -34 990
-43 -34 1092
-42 -34 1176
-41 -34 1298
-40 -34 1357
-39 -34 1449
-38 -34 1581
-37 -34 1698
-36 -34 1819
-35 -34 2077
-34 -34 2090
-33 -34 2230
-32 -34 2367
-31 -34 2464
-30 -34 2624
-29 -34 2727
-28 -34 2856
-27 -34 3024
-26 -34 3138
-25 -34 3361
-24 -34 3356
-23 -34 3546
-22 -34 3661
-21 -34 3771
-20 -34 3837
-19 -34 3958
-18 -34 4124
-17 -34 4195
-16 -34 4273
-15 -34 4531
-14 -34 4492
-13 -34 4567
-12 -34 4642
-11 -34 4800
-10 -34 4776
-9 -34 4816
-8 -34 4940
-7 -34 5000
-6 -34 5110
-5 -34 5056
-4 -34 5114
-3 -34 5091
-2 -34 5114
-1 -34 5114
0 -34 5136
1 -34 5136
2 -34 5190
