PARAMS map_range=50 map_step=1
-31 -46 1221
-30 -46 1324
-29 -46 1374
-28 -46 1435
-27 -46 1546
-26 -46 1559
-25 -46 1722
-24 -46 1780
-23 -46 1790
-22 -46 1907
-21 -46 1946
-20 -46 2020
-19 -46 2197
-18 -46 2256
-17 -46 2331
-16 -46 2405
-15 -46 2498
-14 -46 2427
-13 -46 2521
-12 -46 2587
-11 -46 2763
-10 -46 2730
-9 -46 2798
-8 -46 2720
-7 -46 2796
-6 -46 2837
-5 -46 2851
-4 -46 2926
-3 -46 2928
-2 -46 2965
-1 -46 2965
0 -46 3004
1 -46 2950
2 -46 2982
3 -46 2980
4 -46 3043
5 -46 2943
6 -46 3029
7 -46 3103
8 -46 3056
9 -46 3041
10 -46 3076
11 -46 3085
12 -46 3026
13 -46 2909
14 -46 2940
15 -46 2875
16 -46 2798
17 -46 2919
18 -46 2844
19 -46 2760
20 -46 2718
21 -46 2685
22 -46 2606
23 -46 2583
24 -46 2525
25 -46 2532
26 -46 2475
27 -46 2360
28 -46 2285
29 -46 2261
30 -46 2150
31 -46 2039
32 -46 1984
33 -46 1917
34 -46 1829
35 -46 1782
36 -46 1720
37 -46 1665
38 -46 1592
39 -46 1488
40 -46 1394
41 -46 1366
42 -46 1287
43 -46 1239
44 -46 1162
45 -46 1094
46 -46 1022
47 -46 972
48 -46 892
49 -46 844
50 -46 746
-50 -45 219
-49 -45 225
-48 -45 283
-47 -45 307
-46 -45 333
-45 -45 398
-44 -45 429
-43 -45 488
-42 -45 548
-41 -45 606
-40 -45 630
-39 -45 721
-38 -45 825
-37 -45 855
-36 -45 968
-35 -45 1004
-34 -45 1051
-33 -45 1117
-32 -45 1221
-31 -45 1328
-30 -45 1460
-29 -45 1507
-28 -45 1621
-27 -45 1732
-26 -45 1770
-25 -45 1890
-24 -45 1868
-23 -45 2060
-22 -45 2156
-21 -45 2197
-20 -45 2345
-19 -45 2327
-18 -45 2434
-17 -45 2495
-16 -45 2527
-15 -45 2673
-14 -45 2725
-13 -45 2827
-12 -45 2798
-11 -45 2880
-10 -45 2856
-9 -45 2923
-8 -45 3011
-7 -45 3004
-6 -45 3133
-5 -45 3148
-4 -45 3051
-3 -45 3090
-2 -45 3155
-1 -45 3019
0 -45 3029
1 -45 3135
2 -45 3155
3 -45 3150
4 -45 3115
5 -45 3173
6 -45 3163
7 -45 3218
8 -45 3211
9 -45 3218
10 -45 3206
11 -45 3231
12 -45 3090
13 -45 3128
14 -45 3120
15 -45 3073
16 -45 3026
17 -45 3026
18 -45 2970
19 -45 2911
20 -45 2870
21 -45 2763
22 -45 2744
23 -45 2767
24 -45 2715
25 -45 2680
26 -45 2573
27 -45 2457
28 -45 2482
29 -45 2367
30 -45 2316
31 -45 2250
32 -45 2184
33 -45 2062
34 -45 2056
35 -45 1969
36 -45 1946
37 -45 1801
38 -45 1752
39 -45 1690
40 -45 1586
41 -45 1490
42 -45 1415
43 -45 1300
44 -45 1271
45 -45 1239
46 -45 1080
47 -45 1022
48 -45 947
49 -45 870
50 -45 766
-50 -44 233
-49 -44 261
-48 -44 281
-47 -44 337
-46 -44 387
-45 -44 447
-44 -44 495
-43 -44 548
-42 -44 632
-41 -44 627
-40 -44 704
-39 -44 777
-38 -44 871
-37 -44 965
-36 -44 1049
-35 -44 1185
-34 -44 1244
-33 -44 1357
-32 -44 1424
-31 -44 1477
-30 -44 1548
-29 -44 1584
-28 -44 1696
-27 -44 1815
-26 -44 1847
-25 -44 1895
-24 -44 1948
-23 -44 2085
-22 -44 2256
-21 -44 2232
-20 -44 2289
-19 -44 2473
-18 -44 2421
-17 -44 2509
-16 -44 2610
-15 -44 2650
-14 -44 2664
-13 -44 2806
-12 -44 2882
-11 -44 2938
-10 -44 2928
-9 -44 2992
-8 -44 3002
-7 -44 3085
-6 -44 3135
-5 -44 3168
-4 -44 3100
-3 -44 3188
-2 -44 3315
-1 -44 3317
0 -44 3211
1 -44 3269
2 -44 3277
3 -44 3330
4 -44 3335
5 -44 3390
6 -44 3343
7 -44 3249
8 -44 3292
9 -44 3251
10 -44 3133
11 -44 3208
12 -44 3261
13 -44 3213
14 -44 3180
15 -44 3264
16 -44 3195
17 -44 3118
18 -44 3024
19 -44 2962
20 -44 2938
21 -44 2955
22 -44 2865
23 -44 2806
24 -44 2822
25 -44 2801
26 -44 2718
27 -44 2627
28 -44 2525
29 -44 2412
30 -44 2309
31 -44 2283
32 -44 2215
33 -44 2154
34 -44 2064
35 -44 1967
36 -44 1911
37 -44 1788
38 -44 1674
39 -44 1684
40 -44 1567
41 -44 1507
42 -44 1435
43 -44 1379
44 -44 1311
45 -44 1182
46 -44 1122
47 -44 1027
48 -44 958
49 -44 927
50 -44 807
-50 -43 246
-49 -43 296
-48 -43 318
-47 -43 366
-46 -43 423
-45 -43 444
-44 -43 505
-43 -43 592
-42 -43 624
-41 -43 706
-40 -43 758
-39 -43 902
-38 -43 952
-37 -43 1031
-36 -43 1145
-35 -43 1233
-34 -43 1317
-33 -43 1424
-32 -43 1528
-31 -43 1649
-30 -43 1738
-29 -43 1845
-28 -43 1909
-27 -43 2075
-26 -43 2105
-25 -43 2250
-24 -43 2289
-23 -43 2353
-22 -43 2432
-21 -43 2537
-20 -43 2596
-19 -43 2767
-18 -43 2791
-17 -43 2914
-16 -43 2897
-15 -43 3076
-14 -43 3158
-13 -43 3095
-12 -43 3218
-11 -43 3158
-10 -43 3110
-9 -43 3274
-8 -43 3294
-7 -43 3359
-6 -43 3377
-5 -43 3400
-4 -43 3434
-3 -43 3413
-2 -43 3470
-1 -43 3460
0 -43 3507
1 -43 3530
2 -43 3602
3 -43 3570
4 -43 3488
5 -43 3581
6 -43 3597
7 -43 3509
8 -43 3583
9 -43 3496
10 -43 3552
11 -43 3605
12 -43 3520
13 -43 3496
14 -43 3351
15 -43 3361
16 -43 3307
17 -43 3307
18 -43 3294
19 -43 3259
20 -43 3135
21 -43 3168
22 -43 3048
23 -43 3058
24 -43 3019
25 -43 2919
26 -43 2851
27 -43 2779
28 -43 2706
29 -43 2652
30 -43 2560
31 -43 2491
32 -43 2396
33 -43 2269
34 -43 2258
35 -43 2311
36 -43 2195
37 -43 2191
38 -43 1959
39 -43 1895
40 -43 1774
41 -43 1674
42 -43 1561
43 -43 1486
44 -43 1400
45 -43 1394
46 -43 1346
47 -43 1253
48 -43 1232
49 -43 1134
50 -43 1032
-50 -42 324
-49 -42 371
-48 -42 417
-47 -42 484
-46 -42 531
-45 -42 592
-44 -42 648
-43 -42 715
-42 -42 790
-41 -42 862
-40 -42 942
-39 -42 1087
-38 -42 1138
-37 -42 1240
-36 -42 1313
-35 -42 1402
-34 -42 1540
-33 -42 1606
-32 -42 1651
-31 -42 1825
-30 -42 1876
-29 -42 1988
-28 -42 2173
-27 -42 2219
-26 -42 2230
-25 -42 2365
-24 -42 2482
-23 -42 2548
-22 -42 2624
-21 -42 2601
-20 -42 2669
-19 -42 2741
-18 -42 2885
-17 -42 2921
-16 -42 3019
-15 -42 3105
-14 -42 3160
-13 -42 3223
-12 -42 3359
-11 -42 3441
-10 -42 3444
-9 -42 3488
-8 -42 3610
-7 -42 3736
-6 -42 3695
-5 -42 3655
-4 -42 3663
-3 -42 3758
-2 -42 3731
-1 -42 3845
0 -42 3807
1 -42 3842
2 -42 3823
3 -42 3867
4 -42 3867
5 -42 3859
6 -42 3941
7 -42 3804
8 -42 3796
9 -42 3801
10 -42 3766
11 -42 3706
12 -42 3679
13 -42 3677
14 -42 3546
15 -42 3565
16 -42 3554
17 -42 3562
18 -42 3421
19 -42 3444
20 -42 3371
21 -42 3333
22 -42 3261
23 -42 3216
24 -42 3083
25 -42 3098
26 -42 2999
27 -42 2999
28 -42 2911
29 -42 2813
30 -42 2737
31 -42 2699
32 -42 2592
33 -42 2489
34 -42 2434
35 -42 2289
36 -42 2250
37 -42 2152
38 -42 2043
39 -42 1936
40 -42 1874
41 -42 1788
42 -42 1712
43 -42 1623
44 -42 1530
45 -42 1473
46 -42 1381
47 -42 1335
48 -42 1235
49 -42 1129
50 -42 1020
-50 -41 358
-49 -41 407
-48 -41 418
-47 -41 477
-46 -41 527
-45 -41 611
-44 -41 660
-43 -41 744
-42 -41 809
-41 -41 902
-40 -41 972
-39 -41 1075
-38 -41 1169
-37 -41 1298
-36 -41 1359
-35 -41 1504
-34 -41 1655
-33 -41 1702
-32 -41 1831
-31 -41 1938
-30 -41 2081
-29 -41 2132
-28 -41 2219
-27 -41 2322
-26 -41 2389
-25 -41 2482
-24 -41 2629
-23 -41 2801
-22 -41 2791
-21 -41 2853
-20 -41 3036
-19 -41 3090
-18 -41 3088
-17 -41 3180
-16 -41 3246
-15 -41 3348
-14 -41 3441
-13 -41 3475
-12 -41 3575
-11 -41 3605
-10 -41 3679
-9 -41 3647
-8 -41 3790
-7 -41 3731
-6 -41 3828
-5 -41 3815
-4 -41 3930
-3 -41 3894
-2 -41 3941
-1 -41 3933
0 -41 3950
1 -41 3892
2 -41 3975
3 -41 3883
4 -41 3911
5 -41 3831
6 -41 3812
7 -41 3864
8 -41 3870
9 -41 3845
10 -41 3853
11 -41 3875
12 -41 3771
13 -41 3747
14 -41 3650
15 -41 3720
16 -41 3677
17 -41 3661
18 -41 3618
19 -41 3562
20 -41 3565
21 -41 3496
22 -41 3361
23 -41 3361
24 -41 3366
25 -41 3244
26 -41 3123
27 -41 3123
28 -41 2982
29 -41 2914
30 -41 2751
31 -41 2718
32 -41 2601
33 -41 2599
34 -41 2468
35 -41 2398
36 -41 2267
37 -41 2204
38 -41 2028
39 -41 1994
40 -41 1866
41 -41 1809
42 -41 1770
43 -41 1678
44 -41 1565
45 -41 1490
46 -41 1359
47 -41 1282
48 -41 1212
49 -41 1134
50 -41 1024
-50 -40 348
-49 -40 375
-48 -40 411
-47 -40 514
-46 -40 547
-45 -40 578
-44 -40 663
-43 -40 719
-42 -40 786
-41 -40 907
-40 -40 1017
-39 -40 1208
-38 -40 1191
-37 -40 1280
-36 -40 1422
-35 -40 1509
-34 -40 1575
-33 -40 1692
-32 -40 1754
-31 -40 1890
-30 -40 1996
-29 -40 2182
-28 -40 2276
-27 -40 2398
-26 -40 2473
-25 -40 2617
-24 -40 2617
-23 -40 2822
-22 -40 2865
-21 -40 2997
-20 -40 3100
-19 -40 3130
-18 -40 3218
-17 -40 3436
-16 -40 3418
-15 -40 3361
-14 -40 3557
-13 -40 3607
-12 -40 3581
-11 -40 3663
-10 -40 3728
-9 -40 3883
-8 -40 3928
-7 -40 3939
-6 -40 3964
-5 -40 3922
-4 -40 4014
-3 -40 4095
-2 -40 4144
-1 -40 4138
0 -40 4189
1 -40 4036
2 -40 4095
3 -40 4056
4 -40 4053
5 -40 4149
6 -40 4121
7 -40 4048
8 -40 4067
9 -40 3994
10 -40 4095
11 -40 4000
12 -40 4034
13 -40 4011
14 -40 3861
15 -40 3939
16 -40 3818
17 -40 3807
18 -40 3736
19 -40 3785
20 -40 3618
21 -40 3768
22 -40 3541
23 -40 3570
24 -40 3530
25 -40 3481
26 -40 3390
27 -40 3379
28 -40 3233
29 -40 3165
30 -40 3093
31 -40 2965
32 -40 2858
33 -40 2779
34 -40 2669
35 -40 2601
36 -40 2505
37 -40 2298
38 -40 2256
39 -40 2156
40 -40 2028
41 -40 1936
42 -40 1788
43 -40 1776
44 -40 1623
45 -40 1584
46 -40 1439
47 -40 1364
48 -40 1328
49 -40 1257
50 -40 1153
-50 -39 383
-49 -39 403
-48 -39 474
-47 -39 532
-46 -39 602
-45 -39 668
-44 -39 772
-43 -39 845
-42 -39 912
-41 -39 1010
-40 -39 1132
-39 -39 1255
-38 -39 1353
-37 -39 1430
-36 -39 1588
-35 -39 1663
-34 -39 1744
-33 -39 1813
-32 -39 1961
-31 -39 2024
-30 -39 2130
-29 -39 2283
-28 -39 2412
-27 -39 2484
-26 -39 2622
-25 -39 2699
-24 -39 2813
-23 -39 2882
-22 -39 2975
-21 -39 3061
-20 -39 3145
-19 -39 3294
-18 -39 3447
-17 -39 3538
-16 -39 3544
-15 -39 3714
-14 -39 3760
-13 -39 3837
-12 -39 3820
-11 -39 3900
-10 -39 3894
-9 -39 3894
-8 -39 3916
-7 -39 3930
-6 -39 4070
-5 -39 4050
-4 -39 4124
-3 -39 4235
-2 -39 4227
-1 -39 4155
0 -39 4290
1 -39 4235
2 -39 4184
3 -39 4250
4 -39 4267
5 -39 4287
6 -39 4319
7 -39 4316
8 -39 4281
9 -39 4227
10 -39 4247
11 -39 4232
12 -39 4307
13 -39 4310
14 -39 4181
15 -39 4115
16 -39 4115
17 -39 4034
18 -39 4034
19 -39 4003
20 -39 3933
21 -39 3850
22 -39 3717
23 -39 3712
24 -39 3671
25 -39 3589
26 -39 3488
27 -39 3481
28 -39 3361
29 -39 3246
30 -39 3135
31 -39 3024
32 -39 2943
33 -39 2846
34 -39 2767
35 -39 2685
36 -39 2573
37 -39 2507
38 -39 2436
39 -39 2345
40 -39 2256
41 -39 2163
42 -39 1946
43 -39 1923
44 -39 1748
45 -39 1676
46 -39 1523
47 -39 1486
48 -39 1396
49 -39 1282
50 -39 1171
-50 -38 467
-49 -38 504
-48 -38 557
-47 -38 603
-46 -38 668
-45 -38 829
-44 -38 857
-43 -38 950
-42 -38 1056
-41 -38 1084
-40 -38 1178
-39 -38 1355
-38 -38 1390
-37 -38 1519
-36 -38 1602
-35 -38 1736
-34 -38 1841
-33 -38 1930
-32 -38 2075
-31 -38 2208
-30 -38 2336
-29 -38 2489
-28 -38 2546
-27 -38 2676
-26 -38 2751
-25 -38 2787
-24 -38 2933
-23 -38 3043
-22 -38 3120
-21 -38 3292
-20 -38 3359
-19 -38 3441
-18 -38 3634
-17 -38 3591
-16 -38 3758
-15 -38 3828
-14 -38 3828
-13 -38 3980
-12 -38 3997
-11 -38 4056
-10 -38 4087
-9 -38 4192
-8 -38 4307
-7 -38 4421
-6 -38 4507
-5 -38 4712
-4 -38 4612
-3 -38 4594
-2 -38 4540
-1 -38 4630
0 -38 4636
1 -38 4684
2 -38 4666
3 -38 4615
4 -38 4597
5 -38 4591
6 -38 4540
7 -38 4540
8 -38 4401
9 -38 4407
10 -38 4486
11 -38 4451
12 -38 4380
13 -38 4383
14 -38 4313
15 -38 4276
16 -38 4307
17 -38 4175
18 -38 4062
19 -38 4090
20 -38 3986
21 -38 3908
22 -38 3878
23 -38 3870
24 -38 3752
25 -38 3763
26 -38 3666
27 -38 3615
28 -38 3491
29 -38 3475
30 -38 3264
31 -38 3168
32 -38 3100
33 -38 3113
34 -38 2943
35 -38 2837
36 -38 2796
37 -38 2753
38 -38 2555
39 -38 2409
40 -38 2378
41 -38 2219
42 -38 2111
43 -38 1999
44 -38 1849
45 -38 1712
46 -38 1637
47 -38 1567
48 -38 1467
49 -38 1359
50 -38 1223
-50 -37 501
-49 -37 495
-48 -37 547
-47 -37 644
-46 -37 698
-45 -37 791
-44 -37 896
-43 -37 983
-42 -37 1096
-41 -37 1176
-40 -37 1271
-39 -37 1471
-38 -37 1555
-37 -37 1702
-36 -37 1876
-35 -37 2032
-34 -37 2058
-33 -37 2197
-32 -37 2347
-31 -37 2534
-30 -37 2530
-29 -37 2669
-28 -37 2751
-27 -37 2931
-26 -37 3095
-25 -37 3155
-24 -37 3335
-23 -37 3335
-22 -37 3486
-21 -37 3599
-20 -37 3720
-19 -37 3755
-18 -37 3848
-17 -37 3969
-16 -37 3978
-15 -37 4118
-14 -37 4192
-13 -37 4366
-12 -37 4287
-11 -37 4357
-10 -37 4401
-9 -37 4531
-8 -37 4591
-7 -37 4612
-6 -37 4776
-5 -37 4828
-4 -37 4878
-3 -37 4825
-2 -37 4727
-1 -37 4706
0 -37 4770
1 -37 4773
2 -37 4794
3 -37 4782
4 -37 4807
5 -37 4794
6 -37 4687
7 -37 4669
8 -37 4693
9 -37 4630
10 -37 4654
11 -37 4627
12 -37 4546
13 -37 4475
14 -37 4439
15 -37 4436
16 -37 4427
17 -37 4337
18 -37 4279
19 -37 4189
20 -37 4079
21 -37 4081
22 -37 4124
23 -37 3966
24 -37 3922
25 -37 3826
26 -37 3701
27 -37 3677
28 -37 3631
29 -37 3536
30 -37 3467
31 -37 3284
32 -37 3266
33 -37 3203
34 -37 3068
35 -37 3004
36 -37 2880
37 -37 2775
38 -37 2732
39 -37 2466
40 -37 2459
41 -37 2358
42 -37 2173
43 -37 2090
44 -37 1982
45 -37 1866
46 -37 1811
47 -37 1671
48 -37 1544
49 -37 1420
50 -37 1313
-50 -36 477
-49 -36 525
-48 -36 570
-47 -36 651
-46 -36 709
-45 -36 807
-44 -36 876
-43 -36 968
-42 -36 1075
-41 -36 1150
-40 -36 1233
-39 -36 1420
-38 -36 1505
-37 -36 1653
-36 -36 1803
-35 -36 1965
-34 -36 2135
-33 -36 2202
-32 -36 2322
-31 -36 2461
-30 -36 2596
-29 -36 2683
-28 -36 2822
-27 -36 2958
-26 -36 3046
-25 -36 3148
-24 -36 3307
-23 -36 3512
-22 -36 3530
-21 -36 3607
-20 -36 3758
-19 -36 3834
-18 -36 3845
-17 -36 3905
-16 -36 3997
-15 -36 4045
-14 -36 4118
-13 -36 4155
-12 -36 4348
-11 -36 4284
-10 -36 4424
-9 -36 4489
-8 -36 4445
-7 -36 4522
-6 -36 4564
-5 -36 4609
-4 -36 4690
-3 -36 4690
-2 -36 4773
-1 -36 4724
0 -36 4797
1 -36 4782
2 -36 4724
3 -36 4767
4 -36 4681
5 -36 4813
6 -36 4773
7 -36 4841
8 -36 4715
9 -36 4804
10 -36 4687
11 -36 4678
12 -36 4597
13 -36 4618
14 -36 4603
15 -36 4489
16 -36 4501
17 -36 4472
18 -36 4325
19 -36 4404
20 -36 4369
21 -36 4310
22 -36 4232
23 -36 4189
24 -36 4178
25 -36 4084
26 -36 4050
27 -36 3892
28 -36 3774
29 -36 3728
30 -36 3554
31 -36 3528
32 -36 3413
33 -36 3348
34 -36 3231
35 -36 3148
36 -36 2992
37 -36 2853
38 -36 2791
39 -36 2631
40 -36 2527
41 -36 2394
42 -36 2296
43 -36 2195
44 -36 2077
45 -36 1946
46 -36 1805
47 -36 1740
48 -36 1614
49 -36 1557
50 -36 1435
-50 -35 480
-49 -35 522
-48 -35 590
-47 -35 671
-46 -35 732
-45 -35 831
-44 -35 858
-43 -35 1010
-42 -35 1108
-41 -35 1232
-40 -35 1306
-39 -35 1492
-38 -35 1500
-37 -35 1651
-36 -35 1764
-35 -35 1976
-34 -35 2070
-33 -35 2219
-32 -35 2423
-31 -35 2443
-30 -35 2594
-29 -35 2636
-28 -35 2751
-27 -35 2931
-26 -35 3029
-25 -35 3173
-24 -35 3284
-23 -35 3387
-22 -35 3549
-21 -35 3610
-20 -35 3785
-19 -35 3911
-18 -35 3978
-17 -35 4084
-16 -35 4181
-15 -35 4221
-14 -35 4369
-13 -35 4427
-12 -35 4460
-11 -35 4576
-10 -35 4570
-9 -35 4693
-8 -35 4754
-7 -35 4678
-6 -35 4825
-5 -35 4776
-4 -35 4822
-3 -35 4782
-2 -35 4859
-1 -35 4816
0 -35 4887
1 -35 4875
2 -35 4837
3 -35 4962
4 -35 4878
5 -35 4943
6 -35 4946
7 -35 4875
8 -35 4871
9 -35 4816
10 -35 4767
11 -35 4850
12 -35 4816
13 -35 4779
14 -35 4773
15 -35 4651
16 -35 4597
17 -35 4588
18 -35 4492
19 -35 4436
20 -35 4339
21 -35 4363
22 -35 4279
23 -35 4198
24 -35 4178
25 -35 4107
26 -35 3969
27 -35 3908
28 -35 3892
29 -35 3682
30 -35 3621
31 -35 3520
32 -35 3460
33 -35 3343
34 -35 3259
35 -35 3168
36 -35 3078
37 -35 2928
38 -35 2806
39 -35 2692
40 -35 2631
41 -35 2500
42 -35 2385
43 -35 2278
44 -35 2202
45 -35 2111
46 -35 1942
47 -35 1835
48 -35 1744
49 -35 1627
50 -35 1479
-50 -34 497
-49 -34 567
-48 -34 580
-47 -34 703
-46 -34 744
-45 -34 850
-44 -34 901
-43 -34 1012
-42 -34 1146
-41 -34 1271
-40 -34 1372
-39 -34 1565
-38 -34 1726
-37 -34 1794
-36 -34 1940
-35 -34 2100
-34 -34 2221
-33 -34 2369
-32 -34 2452
-31 -34 2620
-30 -34 2794
-29 -34 2938
-28 -34 3066
-27 -34 3118
-26 -34 3213
-25 -34 3361
-24 -34 3475
-23 -34 3567
-22 -34 3687
-21 -34 3867
-20 -34 3964
-19 -34 4050
-18 -34 4207
-17 -34 4302
-16 -34 4339
-15 -34 4413
-14 -34 4543
-13 -34 4621
-12 -34 4672
-11 -34 4776
-10 -34 4754
-9 -34 4971
-8 -34 4862
-7 -34 5022
-6 -34 5050
-5 -34 5044
-4 -34 5107
-3 -34 5101
-2 -34 5123
-1 -34 5050
0 -34 5107
1 -34 5152
