PARAMS map_range=50 map_step=1
-13 -47 292
-12 -47 297
-11 -47 318
-10 -47 338
-9 -47 348
-8 -47 337
-7 -47 333
-6 -47 328
-5 -47 332
-4 -47 354
-3 -47 375
-2 -47 392
-1 -47 428
0 -47 452
1 -47 419
2 -47 430
3 -47 438
4 -47 461
5 -47 486
6 -47 488
7 -47 461
8 -47 459
9 -47 484
10 -47 486
11 -47 483
12 -47 501
13 -47 490
14 -47 480
15 -47 508
16 -47 505
17 -47 528
18 -47 508
19 -47 501
20 -47 480
21 -47 458
22 -47 452
23 -47 443
24 -47 455
25 -47 429
26 -47 441
27 -47 417
28 -47 392
29 -47 378
30 -47 341
31 -47 351
32 -47 319
33 -47 302
34 -47 290
35 -47 265
36 -47 266
37 -47 255
38 -47 271
39 -47 257
40 -47 241
41 -47 228
42 -47 212
43 -47 205
44 -47 195
45 -47 167
46 -47 153
47 -47 141
48 -47 141
49 -47 135
50 -47 120
-50 -46 12
-49 -46 13
-48 -46 13
-47 -46 15
-46 -46 16
-45 -46 16
-44 -46 18
-43 -46 19
-42 -46 21
-41 -46 23
-40 -46 26
-39 -46 29
-38 -46 30
-37 -46 32
-36 -46 39
-35 -46 47
-34 -46 55
-33 -46 58
-32 -46 63
-31 -46 67
-30 -46 72
-29 -46 80
-28 -46 98
-27 -46 116
-26 -46 134
-25 -46 146
-24 -46 158
-23 -46 160
-22 -46 174
-21 -46 176
-20 -46 202
-19 -46 217
-18 -46 239
-17 -46 242
-16 -46 261
-15 -46 306
-14 -46 334
-13 -46 350
-12 -46 390
-11 -46 384
-10 -46 392
-9 -46 422
-8 -46 437
-7 -46 458
-6 -46 461
-5 -46 467
-4 -46 473
-3 -46 532
-2 -46 532
-1 -46 539
0 -46 567
1 -46 545
2 -46 538
3 -46 545
4 -46 522
5 -46 524
6 -46 477
7 -46 515
8 -46 477
9 -46 448
10 -46 480
11 -46 514
12 -46 550
13 -46 532
14 -46 527
15 -46 521
16 -46 564
17 -46 531
18 -46 567
19 -46 514
20 -46 547
21 -46 505
22 -46 514
23 -46 519
24 -46 501
25 -46 488
26 -46 480
27 -46 483
28 -46 451
29 -46 479
30 -46 481
31 -46 466
32 -46 422
33 -46 395
34 -46 419
35 -46 417
36 -46 371
37 -46 372
38 -46 324
39 -46 322
40 -46 270
41 -46 258
42 -46 240
43 -46 246
44 -46 216
45 -46 198
46 -46 187
47 -46 159
48 -46 161
49 -46 155
50 -46 137
-50 -45 13
-49 -45 13
-48 -45 15
-47 -45 16
-46 -45 16
-45 -45 20
-44 -45 21
-43 -45 23
-42 -45 22
-41 -45 25
-40 -45 32
-39 -45 36
-38 -45 39
-37 -45 45
-36 -45 54
-35 -45 58
-34 -45 62
-33 -45 71
-32 -45 77
-31 -45 89
-30 -45 101
-29 -45 103
-28 -45 109
-27 -45 141
-26 -45 153
-25 -45 164
-24 -45 172
-23 -45 195
-22 -45 195
-21 -45 207
-20 -45 256
-19 -45 267
-18 -45 286
-17 -45 292
-16 -45 306
-15 -45 306
-14 -45 332
-13 -45 344
-12 -45 355
-11 -45 386
-10 -45 414
-9 -45 425
-8 -45 443
-7 -45 480
-6 -45 511
-5 -45 461
-4 -45 440
-3 -45 449
-2 -45 504
-1 -45 505
0 -45 538
1 -45 505
2 -45 558
3 -45 577
4 -45 570
5 -45 600
6 -45 665
7 -45 623
8 -45 626
9 -45 603
10 -45 608
11 -45 648
12 -45 633
13 -45 665
14 -45 633
15 -45 606
16 -45 589
17 -45 617
18 -45 630
19 -45 599
20 -45 609
21 -45 554
22 -45 555
23 -45 541
24 -45 548
25 -45 535
26 -45 534
27 -45 571
28 -45 529
29 -45 494
30 -45 487
31 -45 474
32 -45 451
33 -45 449
34 -45 413
35 -45 429
36 -45 422
37 -45 402
38 -45 395
39 -45 388
40 -45 337
41 -45 311
42 -45 288
43 -45 273
44 -45 249
45 -45 233
46 -45 210
47 -45 212
48 -45 185
49 -45 173
50 -45 157
-50 -44 14
-49 -44 16
-48 -44 16
-47 -44 17
-46 -44 18
-45 -44 21
-44 -44 24
-43 -44 30
-42 -44 33
-41 -44 37
-40 -44 42
-39 -44 49
-38 -44 55
-37 -44 56
-36 -44 64
-35 -44 78
-34 -44 89
-33 -44 101
-32 -44 102
-31 -44 120
-30 -44 124
-29 -44 137
-28 -44 151
-27 -44 160
-26 -44 171
-25 -44 192
-24 -44 200
-23 -44 222
-22 -44 249
-21 -44 262
-20 -44 283
-19 -44 306
-18 -44 304
-17 -44 354
-16 -44 349
-15 -44 387
-14 -44 418
-13 -44 445
-12 -44 479
-11 -44 448
-10 -44 515
-9 -44 515
-8 -44 534
-7 -44 545
-6 -44 577
-5 -44 595
-4 -44 617
-3 -44 606
-2 -44 580
-1 -44 627
0 -44 650
1 -44 665
2 -44 683
3 -44 684
4 -44 700
5 -44 713
6 -44 757
7 -44 757
8 -44 724
9 -44 738
10 -44 732
11 -44 775
12 -44 790
13 -44 738
14 -44 793
15 -44 769
16 -44 771
17 -44 807
18 -44 782
19 -44 747
20 -44 727
21 -44 706
22 -44 696
23 -44 689
24 -44 669
25 -44 671
26 -44 645
27 -44 678
28 -44 653
29 -44 626
30 -44 593
31 -44 561
32 -44 557
33 -44 544
34 -44 504
35 -44 474
36 -44 476
37 -44 497
38 -44 454
39 -44 421
40 -44 396
41 -44 396
42 -44 383
43 -44 354
44 -44 316
45 -44 295
46 -44 267
47 -44 256
48 -44 219
49 -44 211
50 -44 200
-50 -43 15
-49 -43 15
-48 -43 16
-47 -43 19
-46 -43 22
-45 -43 23
-44 -43 27
-43 -43 29
-42 -43 34
-41 -43 42
-40 -43 48
-39 -43 59
-38 -43 64
-37 -43 67
-36 -43 74
-35 -43 77
-34 -43 97
-33 -43 113
-32 -43 119
-31 -43 125
-30 -43 141
-29 -43 158
-28 -43 174
-27 -43 188
-26 -43 202
-25 -43 207
-24 -43 230
-23 -43 276
-22 -43 278
-21 -43 315
-20 -43 340
-19 -43 362
-18 -43 374
-17 -43 392
-16 -43 410
-15 -43 465
-14 -43 487
-13 -43 483
-12 -43 537
-11 -43 515
-10 -43 581
-9 -43 551
-8 -43 611
-7 -43 611
-6 -43 589
-5 -43 618
-4 -43 669
-3 -43 723
-2 -43 713
-1 -43 777
0 -43 788
1 -43 771
2 -43 799
3 -43 801
4 -43 841
5 -43 833
6 -43 860
7 -43 825
8 -43 815
9 -43 831
10 -43 802
11 -43 779
12 -43 783
13 -43 802
14 -43 853
15 -43 878
16 -43 844
17 -43 794
18 -43 826
19 -43 866
20 -43 849
21 -43 780
22 -43 752
23 -43 774
24 -43 749
25 -43 775
26 -43 724
27 -43 732
28 -43 718
29 -43 692
30 -43 656
31 -43 650
32 -43 630
33 -43 578
34 -43 590
35 -43 519
36 -43 481
37 -43 463
38 -43 466
39 -43 455
40 -43 422
41 -43 354
42 -43 345
43 -43 331
44 -43 327
45 -43 316
46 -43 270
47 -43 263
48 -43 252
49 -43 222
50 -43 210
-50 -42 17
-49 -42 19
-48 -42 21
-47 -42 23
-46 -42 26
-45 -42 30
-44 -42 35
-43 -42 39
-42 -42 49
-41 -42 52
-40 -42 61
-39 -42 64
-38 -42 70
-37 -42 76
-36 -42 87
-35 -42 103
-34 -42 107
-33 -42 111
-32 -42 116
-31 -42 141
-30 -42 157
-29 -42 173
-28 -42 189
-27 -42 220
-26 -42 244
-25 -42 263
-24 -42 272
-23 -42 301
-22 -42 309
-21 -42 324
-20 -42 359
-19 -42 401
-18 -42 423
-17 -42 448
-16 -42 483
-15 -42 508
-14 -42 493
-13 -42 529
-12 -42 564
-11 -42 642
-10 -42 680
-9 -42 672
-8 -42 677
-7 -42 703
-6 -42 738
-5 -42 706
-4 -42 791
-3 -42 818
-2 -42 842
-1 -42 863
0 -42 860
1 -42 865
2 -42 837
3 -42 901
4 -42 915
5 -42 920
6 -42 935
7 -42 928
8 -42 899
9 -42 909
10 -42 919
11 -42 927
12 -42 972
13 -42 977
14 -42 915
15 -42 947
16 -42 933
17 -42 910
18 -42 945
19 -42 891
20 -42 839
21 -42 889
22 -42 858
23 -42 850
24 -42 813
25 -42 812
26 -42 747
27 -42 761
28 -42 740
29 -42 723
30 -42 703
31 -42 641
32 -42 642
33 -42 641
34 -42 596
35 -42 565
36 -42 558
37 -42 528
38 -42 561
39 -42 512
40 -42 456
41 -42 438
42 -42 405
43 -42 353
44 -42 318
45 -42 292
46 -42 261
47 -42 246
48 -42 217
49 -42 212
50 -42 210
-50 -41 22
-49 -41 25
-48 -41 29
-47 -41 30
-46 -41 33
-45 -41 35
-44 -41 41
-43 -41 46
-42 -41 51
-41 -41 62
-40 -41 66
-39 -41 76
-38 -41 84
-37 -41 89
-36 -41 93
-35 -41 106
-34 -41 115
-33 -41 139
-32 -41 151
-31 -41 167
-30 -41 185
-29 -41 201
-28 -41 214
-27 -41 241
-26 -41 260
-25 -41 286
-24 -41 296
-23 -41 315
-22 -41 346
-21 -41 351
-20 -41 361
-19 -41 405
-18 -41 459
-17 -41 473
-16 -41 487
-15 -41 481
-14 -41 498
-13 -41 534
-12 -41 592
-11 -41 665
-10 -41 700
-9 -41 726
-8 -41 726
-7 -41 744
-6 -41 796
-5 -41 833
-4 -41 897
-3 -41 943
-2 -41 935
-1 -41 889
0 -41 963
1 -41 904
2 -41 992
3 -41 947
4 -41 933
5 -41 940
6 -41 945
7 -41 985
8 -41 874
9 -41 928
10 -41 978
11 -41 953
12 -41 963
13 -41 1051
14 -41 1015
15 -41 993
16 -41 970
17 -41 1010
18 -41 973
19 -41 993
20 -41 980
21 -41 937
22 -41 938
23 -41 909
24 -41 842
25 -41 796
26 -41 791
27 -41 761
28 -41 754
29 -41 755
30 -41 724
31 -41 719
32 -41 707
33 -41 684
34 -41 707
35 -41 671
36 -41 626
37 -41 599
38 -41 561
39 -41 522
40 -41 483
41 -41 470
42 -41 430
43 -41 411
44 -41 392
45 -41 361
46 -41 363
47 -41 338
48 -41 302
49 -41 309
50 -41 263
-50 -40 20
-49 -40 22
-48 -40 24
-47 -40 28
-46 -40 32
-45 -40 35
-44 -40 39
-43 -40 42
-42 -40 49
-41 -40 59
-40 -40 67
-39 -40 76
-38 -40 89
-37 -40 98
-36 -40 102
-35 -40 109
-34 -40 118
-33 -40 147
-32 -40 153
-31 -40 183
-30 -40 219
-29 -40 247
-28 -40 277
-27 -40 276
-26 -40 278
-25 -40 319
-24 -40 355
-23 -40 348
-22 -40 398
-21 -40 449
-20 -40 463
-19 -40 500
-18 -40 493
-17 -40 515
-16 -40 574
-15 -40 581
-14 -40 627
-13 -40 665
-12 -40 746
-11 -40 726
-10 -40 730
-9 -40 723
-8 -40 798
-7 -40 782
-6 -40 813
-5 -40 855
-4 -40 897
-3 -40 967
-2 -40 992
-1 -40 1012
0 -40 1053
1 -40 1012
2 -40 1005
3 -40 958
4 -40 1015
5 -40 1017
6 -40 1002
7 -40 1087
8 -40 1108
9 -40 1106
10 -40 1166
11 -40 1115
12 -40 1132
13 -40 1105
14 -40 1080
15 -40 1056
16 -40 1082
17 -40 1106
18 -40 1072
19 -40 1048
20 -40 1048
21 -40 1049
22 -40 1017
23 -40 1043
24 -40 1024
25 -40 1017
26 -40 968
27 -40 909
28 -40 876
29 -40 881
30 -40 870
31 -40 841
32 -40 783
33 -40 817
34 -40 750
35 -40 693
36 -40 698
37 -40 701
38 -40 662
39 -40 654
40 -40 609
41 -40 590
42 -40 539
43 -40 511
44 -40 490
45 -40 443
46 -40 421
47 -40 394
48 -40 349
49 -40 319
50 -40 277
-50 -39 22
-49 -39 27
-48 -39 30
-47 -39 38
-46 -39 39
-45 -39 42
-44 -39 47
-43 -39 54
-42 -39 62
-41 -39 73
-40 -39 78
-39 -39 92
-38 -39 96
-37 -39 100
-36 -39 118
-35 -39 133
-34 -39 141
-33 -39 169
-32 -39 187
-31 -39 201
-30 -39 227
-29 -39 268
-28 -39 271
-27 -39 309
-26 -39 338
-25 -39 383
-24 -39 438
-23 -39 465
-22 -39 465
-21 -39 517
-20 -39 529
-19 -39 576
-18 -39 590
-17 -39 660
-16 -39 692
-15 -39 704
-14 -39 747
-13 -39 804
-12 -39 828
-11 -39 852
-10 -39 881
-9 -39 907
-8 -39 948
-7 -39 975
-6 -39 1063
-5 -39 1004
-4 -39 957
-3 -39 993
-2 -39 995
-1 -39 1000
0 -39 1020
1 -39 1024
2 -39 1039
3 -39 1101
4 -39 1092
5 -39 1214
6 -39 1148
7 -39 1138
8 -39 1150
9 -39 1155
10 -39 1155
11 -39 1180
12 -39 1145
13 -39 1178
14 -39 1164
15 -39 1162
16 -39 1171
17 -39 1196
18 -39 1169
19 -39 1157
20 -39 1171
21 -39 1113
22 -39 1077
23 -39 1051
24 -39 993
25 -39 975
26 -39 1019
27 -39 965
28 -39 973
29 -39 988
30 -39 960
31 -39 957
32 -39 899
33 -39 865
34 -39 852
35 -39 815
36 -39 758
37 -39 713
38 -39 687
39 -39 666
40 -39 668
41 -39 642
42 -39 617
43 -39 563
44 -39 524
45 -39 500
46 -39 477
47 -39 428
48 -39 395
49 -39 348
50 -39 319
-50 -38 26
-49 -38 29
-48 -38 32
-47 -38 38
-46 -38 42
-45 -38 47
-44 -38 56
-43 -38 65
-42 -38 73
-41 -38 78
-40 -38 90
-39 -38 108
-38 -38 115
-37 -38 131
-36 -38 142
-35 -38 152
-34 -38 166
-33 -38 192
-32 -38 199
-31 -38 255
-30 -38 278
-29 -38 288
-28 -38 302
-27 -38 345
-26 -38 384
-25 -38 418
-24 -38 429
-23 -38 491
-22 -38 511
-21 -38 531
-20 -38 577
-19 -38 644
-18 -38 623
-17 -38 692
-16 -38 690
-15 -38 788
-14 -38 794
-13 -38 825
-12 -38 868
-11 -38 915
-10 -38 920
-9 -38 945
-8 -38 988
-7 -38 1075
-6 -38 1072
-5 -38 1131
-4 -38 1117
-3 -38 1173
-2 -38 1171
-1 -38 1210
0 -38 1233
1 -38 1257
2 -38 1232
3 -38 1275
4 -38 1293
5 -38 1306
6 -38 1326
7 -38 1324
8 -38 1387
9 -38 1326
10 -38 1333
11 -38 1311
12 -38 1297
13 -38 1311
14 -38 1282
15 -38 1348
16 -38 1335
17 -38 1309
18 -38 1244
19 -38 1278
20 -38 1217
21 -38 1187
22 -38 1141
23 -38 1228
24 -38 1199
25 -38 1162
26 -38 1111
27 -38 1110
28 -38 1067
29 -38 1044
30 -38 975
31 -38 896
32 -38 904
33 -38 853
34 -38 847
35 -38 831
36 -38 743
37 -38 741
38 -38 727
39 -38 696
40 -38 657
41 -38 677
42 -38 554
43 -38 596
44 -38 502
45 -38 486
46 -38 461
47 -38 436
48 -38 394
49 -38 362
50 -38 331
-50 -37 30
-49 -37 32
-48 -37 38
-47 -37 38
-46 -37 48
-45 -37 48
-44 -37 56
-43 -37 59
-42 -37 72
-41 -37 90
-40 -37 95
-39 -37 122
-38 -37 134
-37 -37 154
-36 -37 155
-35 -37 166
-34 -37 176
-33 -37 189
-32 -37 202
-31 -37 229
-30 -37 245
-29 -37 267
-28 -37 314
-27 -37 342
-26 -37 402
-25 -37 430
-24 -37 483
-23 -37 514
-22 -37 552
-21 -37 589
-20 -37 583
-19 -37 644
-18 -37 686
-17 -37 766
-16 -37 831
-15 -37 868
-14 -37 938
-13 -37 972
-12 -37 942
-11 -37 1053
-10 -37 1061
-9 -37 1072
-8 -37 1155
-7 -37 1189
-6 -37 1215
-5 -37 1242
-4 -37 1257
-3 -37 1268
-2 -37 1357
-1 -37 1368
0 -37 1363
1 -37 1402
2 -37 1450
3 -37 1454
4 -37 1509
5 -37 1441
6 -37 1490
7 -37 1445
8 -37 1490
9 -37 1460
10 -37 1464
11 -37 1445
12 -37 1519
13 -37 1596
14 -37 1584
15 -37 1496
16 -37 1492
17 -37 1458
18 -37 1420
19 -37 1400
20 -37 1394
21 -37 1368
22 -37 1389
23 -37 1372
24 -37 1348
25 -37 1350
26 -37 1315
27 -37 1178
28 -37 1162
29 -37 1118
30 -37 1089
31 -37 1024
32 -37 1043
33 -37 953
34 -37 879
35 -37 924
36 -37 874
37 -37 857
38 -37 793
39 -37 799
40 -37 790
41 -37 704
42 -37 647
43 -37 584
44 -37 587
45 -37 545
46 -37 508
47 -37 481
48 -37 455
49 -37 413
50 -37 386
-50 -36 30
-49 -36 36
-48 -36 39
-47 -36 46
-46 -36 54
-45 -36 62
-44 -36 70
-43 -36 76
-42 -36 89
-41 -36 101
-40 -36 118
-39 -36 145
-38 -36 155
-37 -36 160
-36 -36 178
-35 -36 206
-34 -36 237
-33 -36 241
-32 -36 281
-31 -36 297
-30 -36 331
-29 -36 378
-28 -36 380
-27 -36 429
-26 -36 521
-25 -36 512
-24 -36 632
-23 -36 681
-22 -36 689
-21 -36 678
-20 -36 710
-19 -36 766
-18 -36 779
-17 -36 863
-16 -36 826
-15 -36 935
-14 -36 1022
-13 -36 993
-12 -36 1060
-11 -36 1075
-10 -36 1159
-9 -36 1196
-8 -36 1217
-7 -36 1341
-6 -36 1341
-5 -36 1415
-4 -36 1473
-3 -36 1467
-2 -36 1486
-1 -36 1513
0 -36 1573
1 -36 1616
2 -36 1594
3 -36 1577
4 -36 1561
5 -36 1637
6 -36 1602
7 -36 1525
8 -36 1594
9 -36 1616
10 -36 1523
11 -36 1505
12 -36 1577
13 -36 1515
14 -36 1498
15 -36 1517
16 -36 1519
17 -36 1534
18 -36 1515
19 -36 1473
20 -36 1437
21 -36 1372
22 -36 1387
23 -36 1372
24 -36 1313
25 -36 1300
26 -36 1295
27 -36 1269
28 -36 1217
29 -36 1162
30 -36 1105
31 -36 1077
32 -36 1073
33 -36 1046
34 -36 1022
35 -36 1024
36 -36 960
37 -36 907
38 -36 910
39 -36 831
40 -36 834
41 -36 796
42 -36 766
43 -36 763
44 -36 706
45 -36 660
46 -36 578
47 -36 531
48 -36 527
49 -36 484
50 -36 456
-50 -35 36
-49 -35 40
-48 -35 46
-47 -35 54
-46 -35 60
-45 -35 67
-44 -35 77
-43 -35 95
-42 -35 98
-41 -35 117
-40 -35 133
-39 -35 159
-38 -35 178
-37 -35 199
-36 -35 219
-35 -35 241
-34 -35 244
-33 -35 286
-32 -35 296
-31 -35 359
-30 -35 390
-29 -35 441
-28 -35 467
-27 -35 560
-26 -35 541
-25 -35 578
-24 -35 690
-23 -35 729
-22 -35 764
-21 -35 837
-20 -35 841
-19 -35 874
-18 -35 902
-17 -35 937
-16 -35 973
-15 -35 1094
-14 -35 1143
-13 -35 1203
-12 -35 1244
-11 -35 1257
-10 -35 1295
-9 -35 1394
-8 -35 1415
-7 -35 1426
-6 -35 1454
-5 -35 1534
-4 -35 1515
-3 -35 1428
-2 -35 1569
-1 -35 1579
0 -35 1557
1 -35 1600
2 -35 1612
3 -35 1669
4 -35 1671
5 -35 1768
6 -35 1710
7 -35 1659
8 -35 1649
9 -35 1647
10 -35 1667
11 -35 1673
12 -35 1678
13 -35 1686
14 -35 1663
15 -35 1661
16 -35 1682
17 -35 1673
18 -35 1623
19 -35 1623
20 -35 1546
21 -35 1592
22 -35 1515
23 -35 1483
24 -35 1475
25 -35 1458
26 -35 1430
27 -35 1460
28 -35 1366
29 -35 1370
30 -35 1329
31 -35 1313
32 -35 1253
33 -35 1232
34 -35 1153
35 -35 1118
36 -35 1058
37 -35 1029
38 -35 997
39 -35 1000
40 -35 917
41 -35 847
42 -35 815
43 -35 817
44 -35 766
45 -35 726
46 -35 686
47 -35 636
48 -35 578
49 -35 538
50 -35 483
-50 -34 36
-49 -34 40
-48 -34 42
-47 -34 45
-46 -34 55
-45 -34 60
-44 -34 67
-43 -34 80
-42 -34 86
-41 -34 99
-40 -34 125
-39 -34 137
-38 -34 167
-37 -34 183
-36 -34 223
-35 -34 262
-34 -34 282
-33 -34 345
-32 -34 348
-31 -34 366
-30 -34 419
-29 -34 488
-28 -34 518
-27 -34 571
-26 -34 618
-25 -34 627
-24 -34 651
-23 -34 735
-22 -34 775
-21 -34 825
-20 -34 860
-19 -34 955
-18 -34 968
-17 -34 1004
-16 -34 1125
-15 -34 1143
-14 -34 1072
-13 -34 1196
-12 -34 1187
-11 -34 1176
-10 -34 1214
-9 -34 1269
-8 -34 1394
-7 -34 1333
-6 -34 1418
-5 -34 1494
-4 -34 1515
-3 -34 1663
-2 -34 1746
-1 -34 1671
0 -34 1680
1 -34 1684
2 -34 1710
3 -34 1680
4 -34 1770
5 -34 1794
6 -34 1776
7 -34 1770
8 -34 1815
9 -34 1764
10 -34 1746
11 -34 1790
12 -34 1841
13 -34 1788
14 -34 1736
15 -34 1750
16 -34 1726
17 -34 1712
18 -34 1688
19 -34 1669
20 -34 1678
21 -34 1651
22 -34 1661
23 -34 1659
24 -34 1592
25 -34 1567
26 -34 1509
27 -34 1458
28 -34 1417
29 -34 1424
30 -34 1443
31 -34 1413
32 -34 1366
33 -34 1318
34 -34 1262
35 -34 1187
36 -34 1175
37 -34 1125
38 -34 1043
39 -34 1046
40 -34 987
41 -34 957
42 -34 914
43 -34 850
44 -34 831
45 -34 801
46 -34 766
47 -34 716
48 -34 645
49 -34 623
50 -34 576
-50 -33 48
-49 -33 51
-48 -33 52
-47 -33 66
-46 -33 76
-45 -33 84
-44 -33 90
-43 -33 106
-42 -33 116
-41 -33 131
-40 -33 153
-39 -33 165
-38 -33 196
-37 -33 223
-36 -33 244
-35 -33 280
-34 -33 300
-33 -33 338
-32 -33 379
-31 -33 413
-30 -33 440
-29 -33 494
-28 -33 563
-27 -33 645
-26 -33 681
-25 -33 779
-24 -33 783
-23 -33 813
-22 -33 909
-21 -33 925
-20 -33 970
-19 -33 990
-18 -33 1089
-17 -33 1079
-16 -33 1153
-15 -33 1210
-14 -33 1239
-13 -33 1293
-12 -33 1333
-11 -33 1333
-10 -33 1328
-9 -33 1385
-8 -33 1500
-7 -33 1594
-6 -33 1639
-5 -33 1704
-4 -33 1766
-3 -33 1790
-2 -33 1786
-1 -33 1860
0 -33 1878
1 -33 1817
2 -33 1809
3 -33 1837
4 -33 1928
5 -33 1978
6 -33 2005
7 -33 2022
8 -33 2036
9 -33 2100
10 -33 2034
11 -33 2041
12 -33 2058
13 -33 2051
14 -33 2039
15 -33 1928
16 -33 1905
17 -33 1976
18 -33 1856
19 -33 1892
20 -33 1841
21 -33 1811
22 -33 1732
23 -33 1718
24 -33 1700
25 -33 1772
26 -33 1674
27 -33 1639
28 -33 1610
29 -33 1617
30 -33 1600
31 -33 1494
32 -33 1411
33 -33 1353
34 -33 1363
35 -33 1318
36 -33 1264
37 -33 1228
38 -33 1152
39 -33 1055
40 -33 1084
41 -33 1032
42 -33 983
43 -33 901
44 -33 878
45 -33 804
