PARAMS map_range=50 map_step=1
-41 -46 700
-40 -46 730
-39 -46 791
-38 -46 862
-37 -46 899
-36 -46 1022
-35 -46 1155
-34 -46 1277
-33 -46 1317
-32 -46 1398
-31 -46 1527
-30 -46 1555
-29 -46 1667
-28 -46 1750
-27 -46 1890
-26 -46 2022
-25 -46 2075
-24 -46 2182
-23 -46 2258
-22 -46 2331
-21 -46 2296
-20 -46 2382
-19 -46 2550
-18 -46 2532
-17 -46 2664
-16 -46 2744
-15 -46 2753
-14 -46 2863
-13 -46 2875
-12 -46 2960
-11 -46 3041
-10 -46 3036
-9 -46 3061
-8 -46 3130
-7 -46 3088
-6 -46 3115
-5 -46 3158
-4 -46 3213
-3 -46 3236
-2 -46 3190
-1 -46 3346
0 -46 3305
1 -46 3390
2 -46 3364
3 -46 3361
4 -46 3287
5 -46 3369
6 -46 3338
7 -46 3397
8 -46 3366
9 -46 3328
10 -46 3371
11 -46 3228
12 -46 3206
13 -46 3228
14 -46 3236
15 -46 3221
16 -46 3098
17 -46 3113
18 -46 3024
19 -46 3021
20 -46 2980
21 -46 2921
22 -46 2904
23 -46 2798
24 -46 2770
25 -46 2772
26 -46 2697
27 -46 2569
28 -46 2527
29 -46 2473
30 -46 2400
31 -46 2318
32 -46 2250
33 -46 2184
34 -46 2128
35 -46 2102
36 -46 1990
37 -46 1864
38 -46 1774
39 -46 1686
40 -46 1627
41 -46 1530
42 -46 1392
43 -46 1357
44 -46 1264
45 -46 1185
46 -46 1048
47 -46 957
48 -46 915
49 -46 815
50 -46 747
-50 -45 257
-49 -45 280
-48 -45 297
-47 -45 371
-46 -45 414
-45 -45 462
-44 -45 532
-43 -45 583
-42 -45 654
-41 -45 706
-40 -45 805
-39 -45 866
-38 -45 1009
-37 -45 1024
-36 -45 1092
-35 -45 1191
-34 -45 1226
-33 -45 1383
-32 -45 1479
-31 -45 1619
-30 -45 1684
-29 -45 1799
-28 -45 1897
-27 -45 2036
-26 -45 2135
-25 -45 2269
-24 -45 2230
-23 -45 2296
-22 -45 2423
-21 -45 2448
-20 -45 2527
-19 -45 2685
-18 -45 2737
-17 -45 2882
-16 -45 2777
-15 -45 2989
-14 -45 2984
-13 -45 3036
-12 -45 3105
-11 -45 3076
-10 -45 3160
-9 -45 3261
-8 -45 3244
-7 -45 3320
-6 -45 3351
-5 -45 3356
-4 -45 3384
-3 -45 3377
-2 -45 3496
-1 -45 3460
0 -45 3444
1 -45 3426
2 -45 3408
3 -45 3439
4 -45 3486
5 -45 3549
6 -45 3499
7 -45 3504
8 -45 3496
9 -45 3421
10 -45 3478
11 -45 3483
12 -45 3494
13 -45 3392
14 -45 3364
15 -45 3390
16 -45 3436
17 -45 3413
18 -45 3312
19 -45 3269
20 -45 3175
21 -45 3080
22 -45 3051
23 -45 2989
24 -45 2931
25 -45 2887
26 -45 2777
27 -45 2753
28 -45 2694
29 -45 2511
30 -45 2479
31 -45 2394
32 -45 2412
33 -45 2265
34 -45 2120
35 -45 2064
36 -45 1969
37 -45 1936
38 -45 1797
39 -45 1764
40 -45 1661
41 -45 1616
42 -45 1454
43 -45 1370
44 -45 1280
45 -45 1183
46 -45 1077
47 -45 1010
48 -45 947
49 -45 874
50 -45 793
-50 -44 296
-49 -44 322
-48 -44 336
-47 -44 437
-46 -44 491
-45 -44 574
-44 -44 636
-43 -44 689
-42 -44 741
-41 -44 810
-40 -44 878
-39 -44 928
-38 -44 1080
-37 -44 1159
-36 -44 1230
-35 -44 1311
-34 -44 1407
-33 -44 1513
-32 -44 1546
-31 -44 1586
-30 -44 1760
-29 -44 1841
-28 -44 1932
-27 -44 2039
-26 -44 2135
-25 -44 2230
-24 -44 2313
-23 -44 2459
-22 -44 2615
-21 -44 2599
-20 -44 2730
-19 -44 2789
-18 -44 2841
-17 -44 2977
-16 -44 3085
-15 -44 3160
-14 -44 3206
-13 -44 3302
-12 -44 3359
-11 -44 3613
-10 -44 3528
-9 -44 3549
-8 -44 3567
-7 -44 3602
-6 -44 3623
-5 -44 3645
-4 -44 3554
-3 -44 3712
-2 -44 3850
-1 -44 3793
0 -44 3793
1 -44 3894
2 -44 3809
3 -44 3747
4 -44 3752
5 -44 3777
6 -44 3706
7 -44 3763
8 -44 3897
9 -44 3828
10 -44 3771
11 -44 3774
12 -44 3706
13 -44 3768
14 -44 3739
15 -44 3578
16 -44 3575
17 -44 3418
18 -44 3366
19 -44 3320
20 -44 3320
21 -44 3323
22 -44 3145
23 -44 3165
24 -44 3148
25 -44 3085
26 -44 2945
27 -44 2970
28 -44 2844
29 -44 2673
30 -44 2638
31 -44 2592
32 -44 2493
33 -44 2382
34 -44 2267
35 -44 2221
36 -44 2156
37 -44 2068
38 -44 1915
39 -44 1831
40 -44 1752
41 -44 1686
42 -44 1625
43 -44 1552
44 -44 1471
45 -44 1341
46 -44 1242
47 -44 1208
48 -44 1089
49 -44 1048
50 -44 925
-50 -43 320
-49 -43 369
-48 -43 392
-47 -43 483
-46 -43 528
-45 -43 558
-44 -43 672
-43 -43 730
-42 -43 732
-41 -43 825
-40 -43 943
-39 -43 1037
-38 -43 1113
-37 -43 1246
-36 -43 1341
-35 -43 1377
-34 -43 1490
-33 -43 1616
-32 -43 1756
-31 -43 1955
-30 -43 2013
-29 -43 2124
-28 -43 2272
-27 -43 2398
-26 -43 2461
-25 -43 2461
-24 -43 2627
-23 -43 2638
-22 -43 2737
-21 -43 2760
-20 -43 2784
-19 -43 2945
-18 -43 3029
-17 -43 3066
-16 -43 3083
-15 -43 3246
-14 -43 3359
-13 -43 3325
-12 -43 3481
-11 -43 3488
-10 -43 3460
-9 -43 3634
-8 -43 3583
-7 -43 3712
-6 -43 3701
-5 -43 3714
-4 -43 3752
-3 -43 3850
-2 -43 3939
-1 -43 4017
0 -43 3989
1 -43 3944
2 -43 3983
3 -43 4025
4 -43 3930
5 -43 3941
6 -43 3925
7 -43 3964
8 -43 3900
9 -43 3872
10 -43 3881
11 -43 3782
12 -43 3774
13 -43 3760
14 -43 3807
15 -43 3747
16 -43 3758
17 -43 3725
18 -43 3575
19 -43 3512
20 -43 3444
21 -43 3418
22 -43 3405
23 -43 3384
24 -43 3233
25 -43 3238
26 -43 3098
27 -43 3068
28 -43 3006
29 -43 2885
30 -43 2796
31 -43 2730
32 -43 2683
33 -43 2543
34 -43 2455
35 -43 2403
36 -43 2254
37 -43 2130
38 -43 2066
39 -43 1971
40 -43 1864
41 -43 1782
42 -43 1671
43 -43 1592
44 -43 1485
45 -43 1381
46 -43 1293
47 -43 1230
48 -43 1138
49 -43 1087
50 -43 937
-50 -42 349
-49 -42 376
-48 -42 411
-47 -42 514
-46 -42 595
-45 -42 656
-44 -42 704
-43 -42 788
-42 -42 866
-41 -42 960
-40 -42 1079
-39 -42 1159
-38 -42 1284
-37 -42 1331
-36 -42 1509
-35 -42 1544
-34 -42 1655
-33 -42 1772
-32 -42 1911
-31 -42 2094
-30 -42 2128
-29 -42 2283
-28 -42 2405
-27 -42 2505
-26 -42 2638
-25 -42 2713
-24 -42 2767
-23 -42 2851
-22 -42 3029
-21 -42 3038
-20 -42 3125
-19 -42 3338
-18 -42 3346
-17 -42 3382
-16 -42 3444
-15 -42 3605
-14 -42 3650
-13 -42 3618
-12 -42 3752
-11 -42 3771
-10 -42 3831
-9 -42 3790
-8 -42 3903
-7 -42 3947
-6 -42 3972
-5 -42 4039
-4 -42 4003
-3 -42 4050
-2 -42 4192
-1 -42 4073
0 -42 4158
1 -42 4070
2 -42 4172
3 -42 4081
4 -42 4067
5 -42 4053
6 -42 4067
7 -42 3983
8 -42 4039
9 -42 4000
10 -42 3930
11 -42 3900
12 -42 3905
13 -42 3897
14 -42 3941
15 -42 3872
16 -42 3801
17 -42 3755
18 -42 3647
19 -42 3589
20 -42 3589
21 -42 3494
22 -42 3575
23 -42 3452
24 -42 3325
25 -42 3307
26 -42 3271
27 -42 3294
28 -42 3148
29 -42 3118
30 -42 3004
31 -42 2943
32 -42 2849
33 -42 2815
34 -42 2650
35 -42 2641
36 -42 2557
37 -42 2418
38 -42 2325
39 -42 2221
40 -42 2109
41 -42 1976
42 -42 1835
43 -42 1754
44 -42 1657
45 -42 1565
46 -42 1467
47 -42 1368
48 -42 1228
49 -42 1129
50 -42 1032
-50 -41 455
-49 -41 521
-48 -41 586
-47 -41 653
-46 -41 735
-45 -41 821
-44 -41 883
-43 -41 980
-42 -41 1061
-41 -41 1131
-40 -41 1212
-39 -41 1257
-38 -41 1398
-37 -41 1507
-36 -41 1588
-35 -41 1702
-34 -41 1748
-33 -41 1880
-32 -41 2024
-31 -41 2128
-30 -41 2278
-29 -41 2294
-28 -41 2394
-27 -41 2583
-26 -41 2638
-25 -41 2692
-24 -41 2760
-23 -41 3006
-22 -41 3093
-21 -41 3115
-20 -41 3300
-19 -41 3423
-18 -41 3408
-17 -41 3353
-16 -41 3483
-15 -41 3578
-14 -41 3607
-13 -41 3663
-12 -41 3798
-11 -41 3856
-10 -41 3964
-9 -41 3955
-8 -41 4095
-7 -41 4130
-6 -41 4212
-5 -41 4244
-4 -41 4238
-3 -41 4169
-2 -41 4144
-1 -41 4130
0 -41 4158
1 -41 4187
2 -41 4187
3 -41 4127
4 -41 4253
5 -41 4299
6 -41 4201
7 -41 4127
8 -41 4144
9 -41 4195
10 -41 4175
11 -41 4138
12 -41 4079
13 -41 4112
14 -41 4098
15 -41 4079
16 -41 3941
17 -41 3928
18 -41 3928
19 -41 3839
20 -41 3682
21 -41 3736
22 -41 3679
23 -41 3562
24 -41 3552
25 -41 3565
26 -41 3431
27 -41 3310
28 -41 3188
29 -41 3133
30 -41 3056
31 -41 2989
32 -41 2904
33 -41 2820
34 -41 2617
35 -41 2553
36 -41 2553
37 -41 2491
38 -41 2338
39 -41 2287
40 -41 2204
41 -41 2081
42 -41 1973
43 -41 1811
44 -41 1752
45 -41 1612
46 -41 1483
47 -41 1454
48 -41 1271
49 -41 1180
50 -41 1061
-50 -40 405
-49 -40 428
-48 -40 473
-47 -40 545
-46 -40 630
-45 -40 668
-44 -40 747
-43 -40 839
-42 -40 914
-41 -40 1007
-40 -40 1138
-39 -40 1233
-38 -40 1344
-37 -40 1413
-36 -40 1548
-35 -40 1676
-34 -40 1819
-33 -40 1886
-32 -40 1976
-31 -40 2182
-30 -40 2291
-29 -40 2434
-28 -40 2566
-27 -40 2606
-26 -40 2711
-25 -40 2887
-24 -40 2987
-23 -40 3088
-22 -40 3133
-21 -40 3228
-20 -40 3323
-19 -40 3486
-18 -40 3499
-17 -40 3499
-16 -40 3634
-15 -40 3706
-14 -40 3768
-13 -40 3886
-12 -40 3894
-11 -40 4028
-10 -40 4053
-9 -40 4127
-8 -40 4204
-7 -40 4172
-6 -40 4258
-5 -40 4253
-4 -40 4307
-3 -40 4469
-2 -40 4463
-1 -40 4561
0 -40 4528
1 -40 4457
2 -40 4339
3 -40 4363
4 -40 4483
5 -40 4380
6 -40 4395
7 -40 4316
8 -40 4328
9 -40 4284
10 -40 4187
11 -40 4209
12 -40 4107
13 -40 4076
14 -40 4076
15 -40 4064
16 -40 4070
17 -40 4056
18 -40 3975
19 -40 3928
20 -40 3812
21 -40 3809
22 -40 3796
23 -40 3755
24 -40 3685
25 -40 3567
26 -40 3473
27 -40 3341
28 -40 3315
29 -40 3213
30 -40 3143
31 -40 3051
32 -40 2972
33 -40 2914
34 -40 2856
35 -40 2756
36 -40 2601
37 -40 2546
38 -40 2457
39 -40 2331
40 -40 2287
41 -40 2171
42 -40 2068
43 -40 2009
44 -40 1909
45 -40 1799
46 -40 1643
47 -40 1571
48 -40 1464
49 -40 1350
50 -40 1223
-50 -39 438
-49 -39 462
-48 -39 479
-47 -39 586
-46 -39 659
-45 -39 772
-44 -39 852
-43 -39 928
-42 -39 999
-41 -39 1132
-40 -39 1242
-39 -39 1339
-38 -39 1530
-37 -39 1661
-36 -39 1764
-35 -39 1905
-34 -39 2041
-33 -39 2219
-32 -39 2294
-31 -39 2484
-30 -39 2461
-29 -39 2631
-28 -39 2659
-27 -39 2791
-26 -39 2890
-25 -39 3056
-24 -39 3211
-23 -39 3402
-22 -39 3418
-21 -39 3557
-20 -39 3704
-19 -39 3875
-18 -39 3930
-17 -39 3966
-16 -39 4028
-15 -39 4164
-14 -39 4115
-13 -39 4022
-12 -39 4093
-11 -39 4224
-10 -39 4218
-9 -39 4360
-8 -39 4354
-7 -39 4466
-6 -39 4430
-5 -39 4498
-4 -39 4507
-3 -39 4630
-2 -39 4567
-1 -39 4648
0 -39 4703
1 -39 4639
2 -39 4621
3 -39 4660
4 -39 4657
5 -39 4627
6 -39 4687
7 -39 4636
8 -39 4654
9 -39 4624
10 -39 4672
11 -39 4576
12 -39 4537
13 -39 4510
14 -39 4448
15 -39 4528
16 -39 4472
17 -39 4369
18 -39 4307
19 -39 4250
20 -39 4115
21 -39 4073
22 -39 3986
23 -39 3914
24 -39 3964
25 -39 3807
26 -39 3690
27 -39 3650
28 -39 3559
29 -39 3491
30 -39 3369
31 -39 3269
32 -39 3165
33 -39 3143
34 -39 3002
35 -39 2914
36 -39 2815
37 -39 2666
38 -39 2566
39 -39 2441
40 -39 2296
41 -39 2226
42 -39 2141
43 -39 2030
44 -39 1955
45 -39 1782
46 -39 1649
47 -39 1532
48 -39 1462
49 -39 1326
50 -39 1248
-50 -38 544
-49 -38 568
-48 -38 641
-47 -38 693
-46 -38 774
-45 -38 828
-44 -38 912
-43 -38 992
-42 -38 1145
-41 -38 1242
-40 -38 1306
-39 -38 1439
-38 -38 1559
-37 -38 1673
-36 -38 1762
-35 -38 1897
-34 -38 1984
-33 -38 2085
-32 -38 2265
-31 -38 2455
-30 -38 2576
-29 -38 2694
-28 -38 2767
-27 -38 2960
-26 -38 2997
-25 -38 3226
-24 -38 3310
-23 -38 3559
-22 -38 3594
-21 -38 3634
-20 -38 3731
-19 -38 3850
-18 -38 3983
-17 -38 3964
-16 -38 4079
-15 -38 4164
-14 -38 4230
-13 -38 4351
-12 -38 4334
-11 -38 4342
-10 -38 4430
-9 -38 4558
-8 -38 4612
-7 -38 4648
-6 -38 4675
-5 -38 4684
-4 -38 4712
-3 -38 4751
-2 -38 4782
-1 -38 4761
0 -38 4853
1 -38 4751
2 -38 4748
3 -38 4871
4 -38 4742
5 -38 4742
6 -38 4712
7 -38 4733
8 -38 4666
9 -38 4690
10 -38 4585
11 -38 4730
12 -38 4630
13 -38 4573
14 -38 4546
15 -38 4516
16 -38 4478
17 -38 4398
18 -38 4331
19 -38 4293
20 -38 4215
21 -38 4169
22 -38 4155
23 -38 4022
24 -38 4008
25 -38 3911
26 -38 3859
27 -38 3771
28 -38 3758
29 -38 3653
30 -38 3502
31 -38 3515
32 -38 3343
33 -38 3246
34 -38 3183
35 -38 3053
36 -38 2970
37 -38 2801
38 -38 2666
39 -38 2532
40 -38 2432
41 -38 2360
42 -38 2197
43 -38 2109
44 -38 2017
45 -38 1811
46 -38 1700
47 -38 1602
48 -38 1481
49 -38 1381
50 -38 1282
-50 -37 517
-49 -37 544
-48 -37 611
-47 -37 718
-46 -37 777
-45 -37 899
-44 -37 962
-43 -37 1122
-42 -37 1210
-41 -37 1304
-40 -37 1432
-39 -37 1525
-38 -37 1594
-37 -37 1730
-36 -37 1831
-35 -37 2036
-34 -37 2079
-33 -37 2223
-32 -37 2376
-31 -37 2548
-30 -37 2680
-29 -37 2775
-28 -37 2772
-27 -37 2997
-26 -37 3145
-25 -37 3155
-24 -37 3390
-23 -37 3413
-22 -37 3567
-21 -37 3639
-20 -37 3785
-19 -37 3883
-18 -37 3989
-17 -37 4147
-16 -37 4112
-15 -37 4073
-14 -37 4230
-13 -37 4302
-12 -37 4380
-11 -37 4537
-10 -37 4615
-9 -37 4754
-8 -37 4748
-7 -37 4893
-6 -37 4927
-5 -37 4881
-4 -37 4906
-3 -37 4974
-2 -37 4934
-1 -37 5006
0 -37 5082
1 -37 4978
2 -37 4956
3 -37 5018
4 -37 5015
5 -37 5041
6 -37 5018
7 -37 5088
8 -37 5091
9 -37 4971
10 -37 5003
11 -37 4921
12 -37 4831
13 -37 4779
14 -37 4831
15 -37 4800
16 -37 4770
17 -37 4693
18 -37 4675
19 -37 4567
20 -37 4486
21 -37 4421
22 -37 4325
23 -37 4284
24 -37 4305
25 -37 4144
26 -37 4095
27 -37 4008
28 -37 3933
29 -37 3900
30 -37 3739
31 -37 3637
32 -37 3467
33 -37 3323
34 -37 3223
35 -37 3173
36 -37 2965
37 -37 2880
38 -37 2767
39 -37 2650
40 -37 2537
41 -37 2403
42 -37 2305
43 -37 2191
44 -37 2105
45 -37 2003
46 -37 1817
47 -37 1752
48 -37 1604
49 -37 1485
50 -37 1420
-50 -36 537
-49 -36 590
-48 -36 645
-47 -36 774
-46 -36 820
-45 -36 922
-44 -36 1032
-43 -36 1152
-42 -36 1297
-41 -36 1376
-40 -36 1523
-39 -36 1619
-38 -36 1780
-37 -36 1841
-36 -36 1984
-35 -36 2135
-34 -36 2165
-33 -36 2283
-32 -36 2432
-31 -36 2521
-30 -36 2608
-29 -36 2732
-28 -36 2882
-27 -36 3034
-26 -36 3083
-25 -36 3287
-24 -36 3418
-23 -36 3494
-22 -36 3669
-21 -36 3853
-20 -36 3894
-19 -36 4005
-18 -36 4045
-17 -36 4215
-16 -36 4238
-15 -36 4354
-14 -36 4478
-13 -36 4567
-12 -36 4582
-11 -36 4678
-10 -36 4715
-9 -36 4757
-8 -36 4804
-7 -36 4931
-6 -36 4971
-5 -36 4993
-4 -36 4984
-3 -36 5041
-2 -36 5072
-1 -36 5126
0 -36 5219
1 -36 5126
2 -36 5117
3 -36 5136
4 -36 5104
5 -36 5206
6 -36 5114
7 -36 5107
8 -36 5025
9 -36 4987
10 -36 4921
11 -36 4946
12 -36 4934
13 -36 4896
14 -36 4813
15 -36 4896
16 -36 4844
17 -36 4727
18 -36 4684
19 -36 4609
20 -36 4537
21 -36 4357
22 -36 4325
23 -36 4187
24 -36 4178
25 -36 4107
26 -36 3978
27 -36 3950
28 -36 3883
29 -36 3790
30 -36 3685
31 -36 3536
32 -36 3528
33 -36 3507
34 -36 3361
35 -36 3382
36 -36 3208
37 -36 3073
38 -36 2943
39 -36 2834
40 -36 2669
41 -36 2564
42 -36 2448
43 -36 2289
44 -36 2173
45 -36 2087
46 -36 1969
47 -36 1827
48 -36 1744
49 -36 1631
50 -36 1527
-50 -35 480
-49 -35 477
-48 -35 537
-47 -35 629
-46 -35 693
-45 -35 779
-44 -35 858
-43 -35 1009
-42 -35 1103
-41 -35 1237
-40 -35 1284
-39 -35 1490
-38 -35 1610
-37 -35 1782
-36 -35 1976
-35 -35 2094
-34 -35 2267
-33 -35 2394
-32 -35 2569
-31 -35 2739
-30 -35 2846
-29 -35 3123
-28 -35 3213
-27 -35 3282
-26 -35 3444
-25 -35 3559
-24 -35 3679
-23 -35 3747
-22 -35 3933
-21 -35 4067
-20 -35 4167
-19 -35 4296
-18 -35 4337
-17 -35 4460
-16 -35 4561
-15 -35 4621
-14 -35 4736
-13 -35 4934
-12 -35 4940
-11 -35 5072
-10 -35 5082
-9 -35 5216
-8 -35 5219
-7 -35 5197
-6 -35 5291
-5 -35 5310
-4 -35 5366
-3 -35 5339
-2 -35 5317
-1 -35 5349
0 -35 5356
1 -35 5242
2 -35 5304
3 -35 5194
4 -35 5203
5 -35 5203
6 -35 5190
7 -35 5203
8 -35 5213
9 -35 5181
10 -35 5174
11 -35 5098
12 -35 5165
13 -35 5018
14 -35 5079
15 -35 5066
16 -35 5041
17 -35 4996
18 -35 5000
19 -35 4927
20 -35 4810
21 -35 4727
22 -35 4633
23 -35 4612
24 -35 4492
25 -35 4421
26 -35 4334
27 -35 4207
28 -35 4081
29 -35 4017
30 -35 3961
31 -35 3919
32 -35 3820
33 -35 3693
34 -35 3544
35 -35 3434
36 -35 3361
37 -35 3246
38 -35 3103
39 -35 2928
40 -35 2832
41 -35 2730
42 -35 2569
43 -35 2394
44 -35 2340
45 -35 2202
46 -35 2028
47 -35 1911
48 -35 1819
49 -35 1730
50 -35 1581
-50 -34 672
-49 -34 709
-48 -34 786
-47 -34 907
-46 -34 983
-45 -34 1070
-44 -34 1205
-43 -34 1352
-42 -34 1544
-41 -34 1592
-40 -34 1734
-39 -34 1907
-38 -34 2043
-37 -34 2126
-36 -34 2296
-35 -34 2439
-34 -34 2516
-33 -34 2573
-32 -34 2798
-31 -34 2945
-30 -34 2953
-29 -34 3165
-28 -34 3297
-27 -34 3397
-26 -34 3504
-25 -34 3709
-24 -34 3826
-23 -34 3989
-22 -34 4070
-21 -34 4104
-20 -34 4357
-19 -34 4457
-18 -34 4600
-17 -34 4684
-16 -34 4782
-15 -34 4946
-14 -34 5047
-13 -34 5129
-12 -34 5265
-11 -34 5168
-10 -34 5274
-9 -34 5317
-8 -34 5366
-7 -34 5408
-6 -34 5445
-5 -34 5418
-4 -34 5428
-3 -34 5504
-2 -34 5501
