PARAMS map_range=50 map_step=1
49 -49 654
50 -49 596
-50 -48 147
-49 -48 164
-48 -48 194
-47 -48 216
-46 -48 261
-45 -48 276
-44 -48 313
-43 -48 340
-42 -48 406
-41 -48 432
-40 -48 437
-39 -48 501
-38 -48 565
-37 -48 638
-36 -48 766
-35 -48 790
-34 -48 870
-33 -48 928
-32 -48 1004
-31 -48 1039
-30 -48 1159
-29 -48 1271
-28 -48 1348
-27 -48 1385
-26 -48 1433
-25 -48 1538
-24 -48 1633
-23 -48 1768
-22 -48 1817
-21 -48 1988
-20 -48 2007
-19 -48 2077
-18 -48 2195
-17 -48 2245
-16 -48 2230
-15 -48 2347
-14 -48 2356
-13 -48 2311
-12 -48 2418
-11 -48 2452
-10 -48 2486
-9 -48 2502
-8 -48 2534
-7 -48 2622
-6 -48 2613
-5 -48 2652
-4 -48 2680
-3 -48 2767
-2 -48 2723
-1 -48 2794
0 -48 2744
1 -48 2772
2 -48 2894
3 -48 2808
4 -48 2834
5 -48 2841
6 -48 2770
7 -48 2887
8 -48 2794
9 -48 2820
10 -48 2890
11 -48 2921
12 -48 2987
13 -48 2856
14 -48 2739
15 -48 2760
16 -48 2767
17 -48 2727
18 -48 2727
19 -48 2694
20 -48 2634
21 -48 2676
22 -48 2634
23 -48 2606
24 -48 2546
25 -48 2443
26 -48 2391
27 -48 2191
28 -48 2215
29 -48 2156
30 -48 2094
31 -48 1967
32 -48 1827
33 -48 1907
34 -48 1882
35 -48 1778
36 -48 1690
37 -48 1557
38 -48 1485
39 -48 1376
40 -48 1339
41 -48 1251
42 -48 1196
43 -48 1208
44 -48 1087
45 -48 1068
46 -48 930
47 -48 879
48 -48 796
49 -48 713
50 -48 683
-50 -47 188
-49 -47 202
-48 -47 218
-47 -47 270
-46 -47 290
-45 -47 338
-44 -47 362
-43 -47 413
-42 -47 422
-41 -47 502
-40 -47 515
-39 -47 606
-38 -47 617
-37 -47 693
-36 -47 747
-35 -47 833
-34 -47 943
-33 -47 1048
-32 -47 1164
-31 -47 1273
-30 -47 1273
-29 -47 1291
-28 -47 1318
-27 -47 1441
-26 -47 1573
-25 -47 1758
-24 -47 1825
-23 -47 1963
-22 -47 2051
-21 -47 2204
-20 -47 2245
-19 -47 2263
-18 -47 2296
-17 -47 2369
-16 -47 2436
-15 -47 2516
-14 -47 2546
-13 -47 2580
-12 -47 2645
-11 -47 2655
-10 -47 2732
-9 -47 2789
-8 -47 2849
-7 -47 2911
-6 -47 2967
-5 -47 3021
-4 -47 3110
-3 -47 3110
-2 -47 3051
-1 -47 3140
0 -47 3178
1 -47 3168
2 -47 3180
3 -47 3211
4 -47 3261
5 -47 3211
6 -47 3188
7 -47 3173
8 -47 3188
9 -47 3076
10 -47 3041
11 -47 3113
12 -47 3190
13 -47 3066
14 -47 3038
15 -47 2955
16 -47 2972
17 -47 2841
18 -47 2841
19 -47 2772
20 -47 2737
21 -47 2680
22 -47 2648
23 -47 2566
24 -47 2470
25 -47 2473
26 -47 2371
27 -47 2320
28 -47 2247
29 -47 2193
30 -47 2105
31 -47 2087
32 -47 1973
33 -47 1917
34 -47 1870
35 -47 1866
36 -47 1736
37 -47 1653
38 -47 1563
39 -47 1449
40 -47 1450
41 -47 1346
42 -47 1287
43 -47 1228
44 -47 1111
45 -47 1082
46 -47 958
47 -47 919
48 -47 866
49 -47 782
50 -47 710
-50 -46 211
-49 -46 236
-48 -46 258
-47 -46 313
-46 -46 340
-45 -46 415
-44 -46 448
-43 -46 498
-42 -46 560
-41 -46 609
-40 -46 648
-39 -46 724
-38 -46 799
-37 -46 884
-36 -46 940
-35 -46 1036
-34 -46 1183
-33 -46 1155
-32 -46 1244
-31 -46 1372
-30 -46 1479
-29 -46 1530
-28 -46 1680
-27 -46 1786
-26 -46 1823
-25 -46 1923
-24 -46 2020
-23 -46 2191
-22 -46 2263
-21 -46 2320
-20 -46 2358
-19 -46 2398
-18 -46 2448
-17 -46 2583
-16 -46 2585
-15 -46 2655
-14 -46 2813
-13 -46 2711
-12 -46 2798
-11 -46 2880
-10 -46 2958
-9 -46 3024
-8 -46 3110
-7 -46 3128
-6 -46 3277
-5 -46 3279
-4 -46 3307
-3 -46 3395
-2 -46 3328
-1 -46 3300
0 -46 3333
1 -46 3390
2 -46 3359
3 -46 3377
4 -46 3284
5 -46 3302
6 -46 3284
7 -46 3206
8 -46 3175
9 -46 2923
10 -46 2953
11 -46 2902
12 -46 2846
13 -46 2921
14 -46 2853
15 -46 2923
16 -46 2921
17 -46 2791
18 -46 2827
19 -46 2732
20 -46 2664
21 -46 2662
22 -46 2580
23 -46 2571
24 -46 2493
25 -46 2505
26 -46 2491
27 -46 2486
28 -46 2360
29 -46 2342
30 -46 2296
31 -46 2263
32 -46 2139
33 -46 2051
34 -46 1965
35 -46 1862
36 -46 1807
37 -46 1716
38 -46 1692
39 -46 1614
40 -46 1555
41 -46 1563
42 -46 1443
43 -46 1317
44 -46 1253
45 -46 1257
46 -46 1139
47 -46 1012
48 -46 948
49 -46 919
50 -46 829
-50 -45 241
-49 -45 257
-48 -45 275
-47 -45 333
-46 -45 362
-45 -45 409
-44 -45 447
-43 -45 497
-42 -45 514
-41 -45 571
-40 -45 663
-39 -45 774
-38 -45 863
-37 -45 935
-36 -45 983
-35 -45 1101
-34 -45 1145
-33 -45 1230
-32 -45 1372
-31 -45 1466
-30 -45 1596
-29 -45 1730
-28 -45 1829
-27 -45 1899
-26 -45 1984
-25 -45 2030
-24 -45 2036
-23 -45 2150
-22 -45 2141
-21 -45 2258
-20 -45 2340
-19 -45 2521
-18 -45 2576
-17 -45 2692
-16 -45 2704
-15 -45 2803
-14 -45 2839
-13 -45 2965
-12 -45 3068
-11 -45 3155
-10 -45 3178
-9 -45 3175
-8 -45 3320
-7 -45 3277
-6 -45 3330
-5 -45 3320
-4 -45 3333
-3 -45 3335
-2 -45 3346
-1 -45 3426
0 -45 3400
1 -45 3382
2 -45 3439
3 -45 3426
4 -45 3371
5 -45 3499
6 -45 3467
7 -45 3454
8 -45 3441
9 -45 3428
10 -45 3418
11 -45 3364
12 -45 3343
13 -45 3307
14 -45 3287
15 -45 3231
16 -45 3228
17 -45 3198
18 -45 3165
19 -45 3150
20 -45 3051
21 -45 2945
22 -45 2926
23 -45 2875
24 -45 2856
25 -45 2808
26 -45 2713
27 -45 2652
28 -45 2566
29 -45 2534
30 -45 2439
31 -45 2432
32 -45 2313
33 -45 2302
34 -45 2197
35 -45 2120
36 -45 1944
37 -45 1926
38 -45 1862
39 -45 1772
40 -45 1669
41 -45 1633
42 -45 1449
43 -45 1402
44 -45 1324
45 -45 1286
46 -45 1145
47 -45 1070
48 -45 992
49 -45 917
50 -45 866
-50 -44 227
-49 -44 228
-48 -44 270
-47 -44 325
-46 -44 384
-45 -44 425
-44 -44 490
-43 -44 567
-42 -44 624
-41 -44 632
-40 -44 735
-39 -44 831
-38 -44 891
-37 -44 1017
-36 -44 1134
-35 -44 1173
-34 -44 1289
-33 -44 1350
-32 -44 1420
-31 -44 1471
-30 -44 1616
-29 -44 1718
-28 -44 1821
-27 -44 1886
-26 -44 1999
-25 -44 2111
-24 -44 2278
-23 -44 2400
-22 -44 2527
-21 -44 2493
-20 -44 2569
-19 -44 2592
-18 -44 2777
-17 -44 2885
-16 -44 2980
-15 -44 3019
-14 -44 3076
-13 -44 3058
-12 -44 3128
-11 -44 3279
-10 -44 3405
-9 -44 3541
-8 -44 3599
-7 -44 3613
-6 -44 3779
-5 -44 3647
-4 -44 3739
-3 -44 3733
-2 -44 3677
-1 -44 3631
0 -44 3594
1 -44 3605
2 -44 3554
3 -44 3541
4 -44 3642
5 -44 3570
6 -44 3559
7 -44 3525
8 -44 3618
9 -44 3607
10 -44 3581
11 -44 3575
12 -44 3618
13 -44 3541
14 -44 3465
15 -44 3434
16 -44 3377
17 -44 3428
18 -44 3251
19 -44 3251
20 -44 3195
21 -44 3175
22 -44 3073
23 -44 2921
24 -44 2839
25 -44 2796
26 -44 2818
27 -44 2753
28 -44 2650
29 -44 2580
30 -44 2557
31 -44 2484
32 -44 2327
33 -44 2291
34 -44 2176
35 -44 2150
36 -44 1999
37 -44 1963
38 -44 1917
39 -44 1823
40 -44 1706
41 -44 1594
42 -44 1559
43 -44 1481
44 -44 1400
45 -44 1328
46 -44 1183
47 -44 1096
48 -44 1043
49 -44 945
50 -44 894
-50 -43 271
-49 -43 280
-48 -43 306
-47 -43 388
-46 -43 411
-45 -43 494
-44 -43 524
-43 -43 633
-42 -43 644
-41 -43 790
-40 -43 825
-39 -43 915
-38 -43 993
-37 -43 1041
-36 -43 1136
-35 -43 1278
-34 -43 1304
-33 -43 1415
-32 -43 1502
-31 -43 1616
-30 -43 1688
-29 -43 1876
-28 -43 1980
-27 -43 2113
-26 -43 2223
-25 -43 2322
-24 -43 2441
-23 -43 2516
-22 -43 2669
-21 -43 2713
-20 -43 2825
-19 -43 2923
-18 -43 2970
-17 -43 2994
-16 -43 3108
-15 -43 3120
-14 -43 3170
-13 -43 3226
-12 -43 3320
-11 -43 3462
-10 -43 3502
-9 -43 3602
-8 -43 3554
-7 -43 3695
-6 -43 3653
-5 -43 3642
-4 -43 3704
-3 -43 3714
-2 -43 3615
-1 -43 3693
0 -43 3671
1 -43 3679
2 -43 3739
3 -43 3714
4 -43 3706
5 -43 3679
6 -43 3717
7 -43 3709
8 -43 3634
9 -43 3591
10 -43 3544
11 -43 3565
12 -43 3520
13 -43 3470
14 -43 3413
15 -43 3387
16 -43 3359
17 -43 3302
18 -43 3279
19 -43 3216
20 -43 3185
21 -43 3128
22 -43 3095
23 -43 2977
24 -43 3004
25 -43 2936
26 -43 2933
27 -43 2904
28 -43 2841
29 -43 2751
30 -43 2701
31 -43 2617
32 -43 2493
33 -43 2374
34 -43 2376
35 -43 2336
36 -43 2195
37 -43 2122
38 -43 2005
39 -43 1963
40 -43 1886
41 -43 1766
42 -43 1710
43 -43 1608
44 -43 1486
45 -43 1504
46 -43 1297
47 -43 1182
48 -43 1091
49 -43 1014
50 -43 914
-50 -42 309
-49 -42 331
-48 -42 379
-47 -42 426
-46 -42 476
-45 -42 548
-44 -42 586
-43 -42 698
-42 -42 730
-41 -42 790
-40 -42 901
-39 -42 1004
-38 -42 1049
-37 -42 1134
-36 -42 1175
-35 -42 1368
-34 -42 1452
-33 -42 1538
-32 -42 1669
-31 -42 1817
-30 -42 1843
-29 -42 1986
-28 -42 2092
-27 -42 2226
-26 -42 2291
-25 -42 2436
-24 -42 2564
-23 -42 2543
-22 -42 2638
-21 -42 2723
-20 -42 2822
-19 -42 2868
-18 -42 2982
-17 -42 3155
-16 -42 3100
-15 -42 3226
-14 -42 3231
-13 -42 3315
-12 -42 3369
-11 -42 3454
-10 -42 3536
-9 -42 3481
-8 -42 3591
-7 -42 3631
-6 -42 3639
-5 -42 3685
-4 -42 3717
-3 -42 3779
-2 -42 3768
-1 -42 3848
0 -42 3958
1 -42 3986
2 -42 3867
3 -42 3870
4 -42 3928
5 -42 3916
6 -42 3870
7 -42 3848
8 -42 3798
9 -42 3878
10 -42 3850
11 -42 3812
12 -42 3687
13 -42 3796
14 -42 3709
15 -42 3685
16 -42 3717
17 -42 3607
18 -42 3567
19 -42 3623
20 -42 3520
21 -42 3366
22 -42 3361
23 -42 3323
24 -42 3216
25 -42 3178
26 -42 3095
27 -42 3053
28 -42 2904
29 -42 2887
30 -42 2784
31 -42 2694
32 -42 2580
33 -42 2505
34 -42 2387
35 -42 2316
36 -42 2202
37 -42 2171
38 -42 2113
39 -42 1996
40 -42 1911
41 -42 1794
42 -42 1738
43 -42 1565
44 -42 1515
45 -42 1467
46 -42 1284
47 -42 1233
48 -42 1122
49 -42 1032
50 -42 942
-50 -41 305
-49 -41 338
-48 -41 403
-47 -41 469
-46 -41 510
-45 -41 598
-44 -41 647
-43 -41 761
-42 -41 853
-41 -41 917
-40 -41 1065
-39 -41 1208
-38 -41 1230
-37 -41 1331
-36 -41 1379
-35 -41 1525
-34 -41 1596
-33 -41 1718
-32 -41 1829
-31 -41 1950
-30 -41 2049
-29 -41 2126
-28 -41 2300
-27 -41 2416
-26 -41 2479
-25 -41 2516
-24 -41 2613
-23 -41 2803
-22 -41 2844
-21 -41 2977
-20 -41 3029
-19 -41 3178
-18 -41 3236
-17 -41 3328
-16 -41 3359
-15 -41 3515
-14 -41 3452
-13 -41 3520
-12 -41 3637
-11 -41 3552
-10 -41 3653
-9 -41 3790
-8 -41 3771
-7 -41 3859
-6 -41 3883
-5 -41 4008
-4 -41 4019
-3 -41 4011
-2 -41 4076
-1 -41 4062
0 -41 4059
1 -41 4084
2 -41 4008
3 -41 4067
4 -41 4064
5 -41 4014
6 -41 4081
7 -41 4079
8 -41 4053
9 -41 4003
10 -41 3972
11 -41 3953
12 -41 3820
13 -41 3856
14 -41 3867
15 -41 3782
16 -41 3728
17 -41 3690
18 -41 3562
19 -41 3530
20 -41 3486
21 -41 3382
22 -41 3366
23 -41 3320
24 -41 3233
25 -41 3236
26 -41 3206
27 -41 3228
28 -41 3158
29 -41 3163
30 -41 2982
31 -41 2813
32 -41 2732
33 -41 2715
34 -41 2525
35 -41 2514
36 -41 2376
37 -41 2391
38 -41 2208
39 -41 2137
40 -41 2105
41 -41 1992
42 -41 1794
43 -41 1702
44 -41 1573
45 -41 1505
46 -41 1413
47 -41 1273
48 -41 1205
49 -41 1122
50 -41 1020
-50 -40 413
-49 -40 425
-48 -40 491
-47 -40 547
-46 -40 605
-45 -40 660
-44 -40 733
-43 -40 744
-42 -40 862
-41 -40 925
-40 -40 1079
-39 -40 1260
-38 -40 1326
-37 -40 1435
-36 -40 1494
-35 -40 1598
-34 -40 1736
-33 -40 1817
-32 -40 1905
-31 -40 1986
-30 -40 2152
-29 -40 2278
-28 -40 2362
-27 -40 2477
-26 -40 2573
-25 -40 2694
-24 -40 2767
-23 -40 2897
-22 -40 3004
-21 -40 3071
-20 -40 3073
-19 -40 3261
-18 -40 3351
-17 -40 3402
-16 -40 3470
-15 -40 3626
-14 -40 3695
-13 -40 3720
-12 -40 3788
-11 -40 3916
-10 -40 3850
-9 -40 3930
-8 -40 4067
-7 -40 4130
-6 -40 4124
-5 -40 4112
-4 -40 4181
-3 -40 4132
-2 -40 4204
-1 -40 4189
0 -40 4184
1 -40 4155
2 -40 4175
3 -40 4178
4 -40 4169
5 -40 4195
6 -40 4238
7 -40 4130
8 -40 4062
9 -40 4201
10 -40 4124
11 -40 4059
12 -40 4147
13 -40 4045
14 -40 4008
15 -40 3889
16 -40 3850
17 -40 3828
18 -40 3725
19 -40 3655
20 -40 3639
21 -40 3573
22 -40 3536
23 -40 3470
24 -40 3356
25 -40 3377
26 -40 3244
27 -40 3216
28 -40 3160
29 -40 3073
30 -40 2938
31 -40 2844
32 -40 2751
33 -40 2692
34 -40 2553
35 -40 2500
36 -40 2425
37 -40 2316
38 -40 2217
39 -40 2163
40 -40 2060
41 -40 1967
42 -40 1811
43 -40 1724
44 -40 1600
45 -40 1486
46 -40 1379
47 -40 1262
48 -40 1157
49 -40 1094
50 -40 1027
-50 -39 396
-49 -39 430
-48 -39 467
-47 -39 555
-46 -39 600
-45 -39 713
-44 -39 766
-43 -39 860
-42 -39 928
-41 -39 1004
-40 -39 1106
-39 -39 1187
-38 -39 1309
-37 -39 1449
-36 -39 1596
-35 -39 1710
-34 -39 1788
-33 -39 1895
-32 -39 2047
-31 -39 2079
-30 -39 2236
-29 -39 2349
-28 -39 2486
-27 -39 2669
-26 -39 2725
-25 -39 2820
-24 -39 2975
-23 -39 3078
-22 -39 3071
-21 -39 3188
-20 -39 3310
-19 -39 3353
-18 -39 3496
-17 -39 3653
-16 -39 3618
-15 -39 3663
-14 -39 3763
-13 -39 3842
-12 -39 3870
-11 -39 3989
-10 -39 3975
-9 -39 4005
-8 -39 4095
-7 -39 4201
-6 -39 4215
-5 -39 4305
-4 -39 4230
-3 -39 4253
-2 -39 4290
-1 -39 4267
0 -39 4296
1 -39 4342
2 -39 4424
3 -39 4419
4 -39 4398
5 -39 4372
6 -39 4363
7 -39 4389
8 -39 4345
9 -39 4354
10 -39 4293
11 -39 4238
12 -39 4218
13 -39 4169
14 -39 4135
15 -39 4076
16 -39 4050
17 -39 4039
18 -39 3961
19 -39 3941
20 -39 3856
21 -39 3856
22 -39 3663
23 -39 3669
24 -39 3615
25 -39 3557
26 -39 3502
27 -39 3374
28 -39 3338
29 -39 3175
30 -39 3113
31 -39 3066
32 -39 2921
33 -39 2808
34 -39 2749
35 -39 2659
36 -39 2606
37 -39 2461
38 -39 2236
39 -39 2189
40 -39 2152
41 -39 2013
42 -39 1886
43 -39 1813
44 -39 1684
45 -39 1629
46 -39 1523
47 -39 1488
48 -39 1359
49 -39 1278
50 -39 1141
-50 -38 426
-49 -38 454
-48 -38 494
-47 -38 535
-46 -38 558
-45 -38 632
-44 -38 700
-43 -38 774
-42 -38 860
-41 -38 932
-40 -38 1049
-39 -38 1205
-38 -38 1246
-37 -38 1420
-36 -38 1496
-35 -38 1621
-34 -38 1758
-33 -38 1915
-32 -38 2058
-31 -38 2202
-30 -38 2263
-29 -38 2407
-28 -38 2541
-27 -38 2659
-26 -38 2815
-25 -38 2919
-24 -38 2992
-23 -38 3103
-22 -38 3226
-21 -38 3198
-20 -38 3297
-19 -38 3467
-18 -38 3552
-17 -38 3669
-16 -38 3709
-15 -38 3785
-14 -38 3916
-13 -38 4079
-12 -38 4124
-11 -38 4192
-10 -38 4293
-9 -38 4302
-8 -38 4299
-7 -38 4410
-6 -38 4389
-5 -38 4351
-4 -38 4366
-3 -38 4451
-2 -38 4389
-1 -38 4451
0 -38 4597
1 -38 4448
2 -38 4489
3 -38 4561
4 -38 4567
5 -38 4525
6 -38 4492
7 -38 4480
8 -38 4513
9 -38 4528
10 -38 4501
11 -38 4439
12 -38 4395
13 -38 4375
14 -38 4380
15 -38 4310
16 -38 4383
17 -38 4433
18 -38 4224
19 -38 4167
20 -38 4124
21 -38 4031
22 -38 3928
23 -38 3864
24 -38 3834
25 -38 3755
26 -38 3666
27 -38 3594
28 -38 3533
29 -38 3421
30 -38 3323
31 -38 3277
32 -38 3183
33 -38 3048
34 -38 3026
35 -38 2875
36 -38 2853
37 -38 2751
38 -38 2673
39 -38 2669
40 -38 2580
41 -38 2468
42 -38 2362
43 -38 2186
44 -38 2081
45 -38 1878
46 -38 1774
47 -38 1641
48 -38 1521
49 -38 1433
50 -38 1377
-50 -37 406
-49 -37 456
-48 -37 519
-47 -37 611
-46 -37 671
-45 -37 738
-44 -37 810
-43 -37 915
-42 -37 997
-41 -37 1043
-40 -37 1122
-39 -37 1291
-38 -37 1400
-37 -37 1536
-36 -37 1581
-35 -37 1792
-34 -37 1888
-33 -37 2013
-32 -37 2126
-31 -37 2234
-30 -37 2347
-29 -37 2418
-28 -37 2585
-27 -37 2711
-26 -37 2798
-25 -37 2921
-24 -37 3043
-23 -37 3130
-22 -37 3158
-21 -37 3323
-20 -37 3384
-19 -37 3538
-18 -37 3679
-17 -37 3752
-16 -37 3933
-15 -37 3955
-14 -37 4053
-13 -37 4161
-12 -37 4172
-11 -37 4284
-10 -37 4369
-9 -37 4427
-8 -37 4345
-7 -37 4475
-6 -37 4576
-5 -37 4567
-4 -37 4609
-3 -37 4660
-2 -37 4609
-1 -37 4703
0 -37 4675
1 -37 4654
2 -37 4706
3 -37 4603
4 -37 4690
5 -37 4754
6 -37 4745
7 -37 4630
8 -37 4609
9 -37 4681
10 -37 4618
11 -37 4561
12 -37 4630
13 -37 4555
14 -37 4472
15 -37 4416
16 -37 4407
17 -37 4413
18 -37 4313
19 -37 4287
20 -37 4232
21 -37 4132
22 -37 4019
23 -37 3964
24 -37 3892
25 -37 3928
26 -37 3782
27 -37 3666
28 -37 3605
29 -37 3507
30 -37 3351
31 -37 3266
32 -37 3216
33 -37 3150
34 -37 2994
35 -37 2909
36 -37 2822
37 -37 2758
38 -37 2685
39 -37 2523
40 -37 2374
41 -37 2298
42 -37 2120
43 -37 2113
44 -37 1934
45 -37 1772
46 -37 1645
47 -37 1584
48 -37 1502
49 -37 1370
50 -37 1302
-50 -36 455
-49 -36 470
-48 -36 551
-47 -36 600
-46 -36 662
-45 -36 774
-44 -36 873
-43 -36 1002
-42 -36 1058
-41 -36 1141
-40 -36 1269
-39 -36 1439
-38 -36 1523
-37 -36 1619
-36 -36 1712
-35 -36 1853
-34 -36 1963
-33 -36 2182
-32 -36 2298
-31 -36 2448
-30 -36 2543
-29 -36 2657
-28 -36 2727
-27 -36 2837
-26 -36 2989
-25 -36 3138
-24 -36 3302
-23 -36 3444
-22 -36 3488
-21 -36 3578
-20 -36 3704
-19 -36 3826
-18 -36 3900
-17 -36 4011
-16 -36 4095
-15 -36 4290
-14 -36 4416
-13 -36 4380
-12 -36 4504
-11 -36 4594
-10 -36 4609
-9 -36 4700
-8 -36 4767
-7 -36 4831
-6 -36 4721
-5 -36 4847
-4 -36 4776
-3 -36 4871
-2 -36 4844
-1 -36 4912
0 -36 5003
1 -36 4837
2 -36 4968
3 -36 4949
4 -36 4881
5 -36 4834
6 -36 4859
7 -36 4940
8 -36 4844
9 -36 4921
10 -36 4875
11 -36 4831
12 -36 4831
13 -36 4785
14 -36 4788
15 -36 4745
16 -36 4681
17 -36 4727
18 -36 4588
19 -36 4519
20 -36 4454
21 -36 4380
22 -36 4293
23 -36 4209
24 -36 4138
25 -36 4031
26 -36 3944
27 -36 3766
28 -36 3837
29 -36 3755
30 -36 3618
31 -36 3552
32 -36 3426
33 -36 3305
34 -36 3143
35 -36 3068
36 -36 2984
37 -36 2810
38 -36 2692
39 -36 2583
40 -36 2484
41 -36 2407
42 -36 2195
43 -36 2120
44 -36 1984
45 -36 1843
46 -36 1750
47 -36 1633
48 -36 1540
49 -36 1430
50 -36 1372
-50 -35 544
-49 -35 606
-48 -35 651
-47 -35 782
-46 -35 793
-45 -35 883
-44 -35 960
-43 -35 1089
-42 -35 1198
-41 -35 1275
-40 -35 1404
-39 -35 1606
-38 -35 1659
-37 -35 1730
-36 -35 1907
-35 -35 2128
-34 -35 2184
-33 -35 2349
-32 -35 2479
-31 -35 2701
-30 -35 2720
-29 -35 2808
-28 -35 2899
-27 -35 3058
-26 -35 3193
-25 -35 3254
-24 -35 3353
-23 -35 3594
-22 -35 3693
-21 -35 3812
-20 -35 3897
-19 -35 4042
-18 -35 4121
-17 -35 4218
-16 -35 4348
-15 -35 4319
-14 -35 4486
-13 -35 4525
-12 -35 4579
-11 -35 4663
-10 -35 4663
-9 -35 4678
-8 -35 4690
-7 -35 4736
-6 -35 4730
-5 -35 4791
-4 -35 4788
-3 -35 4875
-2 -35 4871
-1 -35 4887
0 -35 4890
1 -35 4959
2 -35 4937
3 -35 4959
4 -35 4968
5 -35 5009
6 -35 5060
7 -35 4996
8 -35 4946
9 -35 4968
10 -35 5003
11 -35 4884
12 -35 4906
13 -35 4856
14 -35 4791
15 -35 4816
16 -35 4785
17 -35 4804
18 -35 4730
19 -35 4696
20 -35 4630
21 -35 4504
22 -35 4372
23 -35 4337
24 -35 4230
25 -35 4221
26 -35 4098
27 -35 4022
28 -35 4008
29 -35 3842
30 -35 3698
31 -35 3621
32 -35 3374
33 -35 3315
34 -35 3231
35 -35 3143
36 -35 3130
37 -35 3021
38 -35 2921
39 -35 2715
40 -35 2631
41 -35 2495
42 -35 2358
43 -35 2247
44 -35 2143
45 -35 2068
46 -35 1874
47 -35 1762
48 -35 1669
49 -35 1565
50 -35 1475
-50 -34 525
-49 -34 558
-48 -34 650
-47 -34 733
-46 -34 812
-45 -34 883
-44 -34 1027
-43 -34 1127
-42 -34 1198
-41 -34 1235
-40 -34 1400
-39 -34 1500
-38 -34 1639
-37 -34 1746
-36 -34 1921
-35 -34 1982
-34 -34 2111
-33 -34 2265
-32 -34 2394
-31 -34 2523
-30 -34 2657
-29 -34 2723
-28 -34 2916
-27 -34 2858
-26 -34 3041
-25 -34 3277
-24 -34 3382
-23 -34 3525
-22 -34 3645
-21 -34 3771
-20 -34 3969
-19 -34 4064
-18 -34 4144
-17 -34 4181
-16 -34 4299
-15 -34 4483
-14 -34 4504
-13 -34 4504
-12 -34 4478
-11 -34 4690
-10 -34 4727
-9 -34 4841
-8 -34 4850
-7 -34 4937
-6 -34 5015
-5 -34 4987
-4 -34 5025
-3 -34 5139
-2 -34 5165
-1 -34 5123
0 -34 5187
1 -34 5088
