PARAMS map_range=75 map_step=1
-32 -72 48
-31 -72 49
-30 -72 61
-29 -72 64
-28 -72 68
-27 -72 74
-26 -72 83
-25 -72 88
-24 -72 98
-23 -72 106
-22 -72 111
-21 -72 124
-20 -72 138
-19 -72 145
-18 -72 169
-17 -72 164
-16 -72 188
-15 -72 183
-14 -72 189
-13 -72 218
-12 -72 219
-11 -72 244
-10 -72 239
-9 -72 236
-8 -72 250
-7 -72 260
-6 -72 255
-5 -72 240
-4 -72 275
-3 -72 272
-2 -72 288
-1 -72 285
0 -72 282
1 -72 281
2 -72 310
3 -72 299
4 -72 287
5 -72 295
6 -72 283
7 -72 295
8 -72 283
9 -72 297
10 -72 301
11 -72 309
12 -72 297
13 -72 315
14 -72 283
15 -72 288
16 -72 278
17 -72 267
18 -72 272
19 -72 262
20 -72 267
21 -72 253
22 -72 239
23 -72 244
24 -72 231
25 -72 216
26 -72 211
27 -72 201
28 -72 202
29 -72 213
30 -72 205
31 -72 182
32 -72 168
33 -72 160
34 -72 157
35 -72 159
36 -72 159
37 -72 145
38 -72 129
39 -72 128
40 -72 117
41 -72 111
42 -72 102
43 -72 96
44 -72 99
45 -72 81
46 -72 75
47 -72 68
48 -72 60
49 -72 54
50 -72 51
51 -72 51
52 -72 46
53 -72 43
54 -72 40
55 -72 37
56 -72 35
57 -72 30
58 -72 25
59 -72 23
60 -72 20
61 -72 18
62 -72 16
63 -72 15
64 -72 14
65 -72 12
66 -72 10
67 -72 10
68 -72 1
69 -72 1
70 -72 1
71 -72 1
72 -72 1
73 -72 1
74 -72 1
75 -72 1
-75 -71 1
-74 -71 1
-73 -71 1
-72 -71 1
-71 -71 1
-70 -71 1
-69 -71 1
-68 -71 1
-67 -71 1
-66 -71 1
-65 -71 1
-64 -71 1
-63 -71 1
-62 -71 1
-61 -71 1
-60 -71 1
-59 -71 1
-58 -71 1
-57 -71 1
-56 -71 1
-55 -71 1
-54 -71 1
-53 -71 1
-52 -71 1
-51 -71 1
-50 -71 1
-49 -71 10
-48 -71 10
-47 -71 10
-46 -71 12
-45 -71 12
-44 -71 15
-43 -71 17
-42 -71 20
-41 -71 20
-40 -71 24
-39 -71 27
-38 -71 30
-37 -71 36
-36 -71 39
-35 -71 43
-34 -71 47
-33 -71 51
-32 -71 60
-31 -71 66
-30 -71 71
-29 -71 84
-28 -71 81
-27 -71 92
-26 -71 109
-25 -71 120
-24 -71 129
-23 -71 131
-22 -71 144
-21 -71 155
-20 -71 160
-19 -71 173
-18 -71 185
-17 -71 193
-16 -71 201
-15 -71 227
-14 -71 233
-13 -71 257
-12 -71 266
-11 -71 277
-10 -71 265
-9 -71 267
-8 -71 242
-7 -71 263
-6 -71 287
-5 -71 280
-4 -71 287
-3 -71 310
-2 -71 315
-1 -71 305
0 -71 306
1 -71 314
2 -71 324
3 -71 337
4 -71 344
5 -71 333
6 -71 318
7 -71 327
8 -71 332
9 -71 322
10 -71 338
11 -71 322
12 -71 351
13 -71 337
14 -71 327
15 -71 337
16 -71 327
17 -71 322
18 -71 324
19 -71 316
20 -71 315
21 -71 310
22 -71 299
23 -71 282
24 -71 281
25 -71 268
26 -71 267
27 -71 250
28 -71 244
29 -71 245
30 -71 237
31 -71 218
32 -71 204
33 -71 187
34 -71 198
35 -71 174
36 -71 178
37 -71 164
38 -71 161
39 -71 153
40 -71 130
41 -71 125
42 -71 113
43 -71 115
44 -71 100
45 -71 91
46 -71 87
47 -71 79
48 -71 75
49 -71 76
50 -71 64
51 -71 57
52 -71 57
53 -71 52
54 -71 46
55 -71 43
56 -71 37
57 -71 34
58 -71 30
59 -71 28
60 -71 23
61 -71 20
62 -71 18
63 -71 15
64 -71 17
65 -71 12
66 -71 11
67 -71 10
68 -71 1
69 -71 1
70 -71 1
71 -71 1
72 -71 1
73 -71 1
74 -71 1
75 -71 1
-75 -70 1
-74 -70 1
-73 -70 1
-72 -70 1
-71 -70 1
-70 -70 1
-69 -70 1
-68 -70 1
-67 -70 1
-66 -70 1
-65 -70 1
-64 -70 1
-63 -70 1
-62 -70 1
-61 -70 1
-60 -70 1
-59 -70 1
-58 -70 1
-57 -70 1
-56 -70 1
-55 -70 1
-54 -70 1
-53 -70 1
-52 -70 1
-51 -70 1
-50 -70 10
-49 -70 11
-48 -70 12
-47 -70 13
-46 -70 14
-45 -70 15
-44 -70 17
-43 -70 21
-42 -70 22
-41 -70 25
-40 -70 29
-39 -70 33
-38 -70 34
-37 -70 39
-36 -70 42
-35 -70 49
-34 -70 54
-33 -70 62
-32 -70 64
-31 -70 74
-30 -70 87
-29 -70 91
-28 -70 106
-27 -70 113
-26 -70 130
-25 -70 117
-24 -70 128
-23 -70 129
-22 -70 145
-21 -70 162
-20 -70 159
-19 -70 161
-18 -70 169
-17 -70 176
-16 -70 213
-15 -70 236
-14 -70 249
-13 -70 246
-12 -70 244
-11 -70 257
-10 -70 278
-9 -70 283
-8 -70 318
-7 -70 331
-6 -70 336
-5 -70 322
-4 -70 338
-3 -70 344
-2 -70 359
-1 -70 365
0 -70 410
1 -70 409
2 -70 399
3 -70 388
4 -70 433
5 -70 418
6 -70 444
7 -70 452
8 -70 444
9 -70 428
10 -70 425
11 -70 440
12 -70 421
13 -70 411
14 -70 401
15 -70 395
16 -70 414
17 -70 407
18 -70 417
19 -70 388
20 -70 392
21 -70 387
22 -70 351
23 -70 365
24 -70 336
25 -70 325
26 -70 327
27 -70 310
28 -70 283
29 -70 268
30 -70 252
31 -70 241
32 -70 234
33 -70 214
34 -70 205
35 -70 201
36 -70 186
37 -70 161
38 -70 162
39 -70 142
40 -70 145
41 -70 119
42 -70 113
43 -70 108
44 -70 98
45 -70 88
46 -70 76
47 -70 76
48 -70 67
49 -70 62
50 -70 58
51 -70 57
52 -70 52
53 -70 49
54 -70 44
55 -70 41
56 -70 39
57 -70 34
58 -70 29
59 -70 25
60 -70 23
61 -70 19
62 -70 18
63 -70 17
64 -70 14
65 -70 12
66 -70 11
67 -70 10
68 -70 1
69 -70 10
70 -70 1
71 -70 1
72 -70 1
73 -70 1
74 -70 1
75 -70 1
-75 -69 1
-74 -69 1
-73 -69 1
-72 -69 1
-71 -69 1
-70 -69 1
-69 -69 1
-68 -69 1
-67 -69 1
-66 -69 1
-65 -69 1
-64 -69 1
-63 -69 1
-62 -69 1
-61 -69 1
-60 -69 1
-59 -69 1
-58 -69 1
-57 -69 1
-56 -69 1
-55 -69 1
-54 -69 1
-53 -69 1
-52 -69 11
-51 -69 11
-50 -69 14
-49 -69 14
-48 -69 16
-47 -69 16
-46 -69 18
-45 -69 20
-44 -69 21
-43 -69 29
-42 -69 28
-41 -69 30
-40 -69 33
-39 -69 38
-38 -69 44
-37 -69 48
-36 -69 52
-35 -69 63
-34 -69 61
-33 -69 66
-32 -69 74
-31 -69 83
-30 -69 92
-29 -69 111
-28 -69 107
-27 -69 129
-26 -69 126
-25 -69 145
-24 -69 145
-23 -69 157
-22 -69 172
-21 -69 174
-20 -69 186
-19 -69 210
-18 -69 220
-17 -69 218
-16 -69 235
-15 -69 256
-14 -69 282
-13 -69 310
-12 -69 305
-11 -69 324
-10 -69 333
-9 -69 349
-8 -69 354
-7 -69 357
-6 -69 379
-5 -69 383
-4 -69 405
-3 -69 401
-2 -69 384
-1 -69 409
0 -69 386
1 -69 403
2 -69 415
3 -69 402
4 -69 413
5 -69 421
6 -69 413
7 -69 426
8 -69 437
9 -69 449
10 -69 461
11 -69 443
12 -69 430
13 -69 423
14 -69 449
15 -69 449
16 -69 429
17 -69 414
18 -69 415
19 -69 371
20 -69 372
21 -69 359
22 -69 345
23 -69 344
24 -69 338
25 -69 331
26 -69 331
27 -69 313
28 -69 293
29 -69 283
30 -69 282
31 -69 257
32 -69 249
33 -69 252
34 -69 234
35 -69 235
36 -69 229
37 -69 212
38 -69 183
39 -69 179
40 -69 165
41 -69 152
42 -69 139
43 -69 128
44 -69 126
45 -69 106
46 -69 96
47 -69 95
48 -69 86
49 -69 76
50 -69 70
51 -69 67
52 -69 57
53 -69 49
54 -69 45
55 -69 44
56 -69 40
57 -69 38
58 -69 35
59 -69 29
60 -69 26
61 -69 23
62 -69 19
63 -69 19
64 -69 16
65 -69 16
66 -69 14
67 -69 14
68 -69 13
69 -69 11
70 -69 10
71 -69 10
72 -69 1
73 -69 1
74 -69 1
75 -69 1
-75 -68 1
-74 -68 1
-73 -68 1
-72 -68 1
-71 -68 1
-70 -68 1
-69 -68 1
-68 -68 1
-67 -68 1
-66 -68 1
-65 -68 1
-64 -68 1
-63 -68 1
-62 -68 1
-61 -68 1
-60 -68 1
-59 -68 1
-58 -68 1
-57 -68 1
-56 -68 1
-55 -68 1
-54 -68 1
-53 -68 10
-52 -68 10
-51 -68 12
-50 -68 13
-49 -68 15
-48 -68 16
-47 -68 18
-46 -68 19
-45 -68 20
-44 -68 23
-43 -68 26
-42 -68 28
-41 -68 34
-40 -68 37
-39 -68 42
-38 -68 46
-37 -68 48
-36 -68 56
-35 -68 67
-34 -68 78
-33 -68 90
-32 -68 97
-31 -68 101
-30 -68 109
-29 -68 122
-28 -68 130
-27 -68 144
-26 -68 157
-25 -68 157
-24 -68 182
-23 -68 175
-22 -68 201
-21 -68 225
-20 -68 233
-19 -68 246
-18 -68 267
-17 -68 286
-16 -68 286
-15 -68 324
-14 -68 318
-13 -68 328
-12 -68 348
-11 -68 358
-10 -68 349
-9 -68 374
-8 -68 386
-7 -68 436
-6 -68 429
-5 -68 445
-4 -68 454
-3 -68 474
-2 -68 452
-1 -68 445
0 -68 497
1 -68 494
2 -68 493
3 -68 498
4 -68 466
5 -68 500
6 -68 501
7 -68 498
8 -68 486
9 -68 512
10 -68 484
11 -68 515
12 -68 519
13 -68 535
14 -68 548
15 -68 539
16 -68 517
17 -68 518
18 -68 488
19 -68 497
20 -68 502
21 -68 488
22 -68 488
23 -68 448
24 -68 422
25 -68 421
26 -68 406
27 -68 374
28 -68 374
29 -68 353
30 -68 338
31 -68 299
32 -68 315
33 -68 307
34 -68 266
35 -68 285
36 -68 251
37 -68 230
38 -68 205
39 -68 205
40 -68 194
41 -68 174
42 -68 153
43 -68 157
44 -68 153
45 -68 141
46 -68 136
47 -68 128
48 -68 116
49 -68 103
50 -68 91
51 -68 84
52 -68 77
53 -68 67
54 -68 55
55 -68 52
56 -68 46
57 -68 43
58 -68 36
59 -68 32
60 -68 32
61 -68 28
62 -68 23
63 -68 21
64 -68 21
65 -68 19
66 -68 16
67 -68 15
68 -68 13
69 -68 12
70 -68 10
71 -68 10
72 -68 1
73 -68 1
74 -68 1
75 -68 1
-75 -67 1
-74 -67 1
-73 -67 1
-72 -67 1
-71 -67 1
-70 -67 1
-69 -67 1
-68 -67 1
-67 -67 1
-66 -67 1
-65 -67 1
-64 -67 1
-63 -67 1
-62 -67 1
-61 -67 1
-60 -67 1
-59 -67 1
-58 -67 1
-57 -67 1
-56 -67 1
-55 -67 10
-54 -67 10
-53 -67 11
-52 -67 12
-51 -67 12
-50 -67 14
-49 -67 16
-48 -67 19
-47 -67 23
-46 -67 24
-45 -67 26
-44 -67 32
-43 -67 38
-42 -67 41
-41 -67 43
-40 -67 49
-39 -67 57
-38 -67 62
-37 -67 65
-36 -67 74
-35 -67 91
-34 -67 88
-33 -67 107
-32 -67 109
-31 -67 124
-30 -67 143
-29 -67 175
-28 -67 183
-27 -67 195
-26 -67 195
-25 -67 195
-24 -67 219
-23 -67 224
-22 -67 234
-21 -67 285
-20 -67 290
-19 -67 293
-18 -67 329
-17 -67 327
-16 -67 362
-15 -67 391
-14 -67 386
-13 -67 391
-12 -67 402
-11 -67 440
-10 -67 396
-9 -67 451
-8 -67 443
-7 -67 505
-6 -67 608
-5 -67 623
-4 -67 620
-3 -67 602
-2 -67 592
-1 -67 603
0 -67 614
1 -67 561
2 -67 590
3 -67 617
4 -67 577
5 -67 563
6 -67 571
7 -67 564
8 -67 593
9 -67 574
10 -67 570
11 -67 570
12 -67 557
13 -67 565
14 -67 524
15 -67 521
16 -67 524
17 -67 504
18 -67 531
19 -67 512
20 -67 488
21 -67 476
22 -67 458
23 -67 463
24 -67 459
25 -67 441
26 -67 419
27 -67 451
28 -67 437
29 -67 438
30 -67 387
31 -67 351
32 -67 323
33 -67 331
34 -67 310
35 -67 300
36 -67 292
37 -67 304
38 -67 286
39 -67 302
40 -67 341
41 -67 287
42 -67 258
43 -67 214
44 -67 189
45 -67 169
46 -67 152
47 -67 128
48 -67 118
49 -67 103
50 -67 92
51 -67 88
52 -67 84
53 -67 71
54 -67 67
55 -67 60
56 -67 60
57 -67 51
58 -67 46
59 -67 42
60 -67 35
61 -67 33
62 -67 28
63 -67 24
64 -67 24
65 -67 21
66 -67 18
67 -67 17
68 -67 15
69 -67 14
70 -67 12
71 -67 12
72 -67 1
73 -67 1
74 -67 1
75 -67 1
-75 -66 1
-74 -66 1
-73 -66 1
-72 -66 1
-71 -66 1
-70 -66 1
-69 -66 1
-68 -66 1
-67 -66 1
-66 -66 1
-65 -66 1
-64 -66 1
-63 -66 1
-62 -66 1
-61 -66 1
-60 -66 1
-59 -66 1
-58 -66 1
-57 -66 1
-56 -66 10
-55 -66 11
-54 -66 12
-53 -66 15
-52 -66 15
-51 -66 17
-50 -66 18
-49 -66 22
-48 -66 23
-47 -66 24
-46 -66 34
-45 -66 34
-44 -66 38
-43 -66 47
-42 -66 49
-41 -66 50
-40 -66 59
-39 -66 63
-38 -66 68
-37 -66 76
-36 -66 106
-35 -66 139
-34 -66 150
-33 -66 144
-32 -66 157
-31 -66 152
-30 -66 162
-29 -66 185
-28 -66 193
-27 -66 219
-26 -66 255
-25 -66 275
-24 -66 292
-23 -66 314
-22 -66 305
-21 -66 340
-20 -66 344
-19 -66 384
-18 -66 422
-17 -66 437
-16 -66 448
-15 -66 484
-14 -66 515
-13 -66 484
-12 -66 498
-11 -66 490
-10 -66 542
-9 -66 544
-8 -66 600
-7 -66 641
-6 -66 678
-5 -66 721
-4 -66 689
-3 -66 641
-2 -66 712
-1 -66 686
0 -66 723
1 -66 666
2 -66 680
3 -66 695
4 -66 665
5 -66 618
6 -66 620
7 -66 626
8 -66 615
9 -66 603
10 -66 584
11 -66 577
12 -66 580
13 -66 573
14 -66 599
15 -66 595
16 -66 590
17 -66 644
18 -66 683
19 -66 642
20 -66 595
21 -66 538
22 -66 504
23 -66 504
24 -66 500
25 -66 502
26 -66 488
27 -66 445
28 -66 444
29 -66 418
30 -66 425
31 -66 378
32 -66 378
33 -66 349
34 -66 342
35 -66 310
36 -66 307
37 -66 320
38 -66 366
39 -66 296
40 -66 249
41 -66 205
42 -66 216
43 -66 200
44 -66 202
45 -66 192
46 -66 144
47 -66 128
48 -66 124
49 -66 112
50 -66 103
51 -66 99
52 -66 89
53 -66 76
54 -66 72
55 -66 70
56 -66 80
57 -66 68
58 -66 60
59 -66 47
60 -66 40
61 -66 41
62 -66 36
63 -66 29
64 -66 25
65 -66 21
66 -66 17
67 -66 17
68 -66 15
69 -66 14
70 -66 14
71 -66 13
72 -66 13
73 -66 11
74 -66 1
75 -66 1
-75 -65 1
-74 -65 1
-73 -65 1
-72 -65 1
-71 -65 1
-70 -65 1
-69 -65 1
-68 -65 1
-67 -65 1
-66 -65 1
-65 -65 1
-64 -65 1
-63 -65 1
-62 -65 1
-61 -65 1
-60 -65 1
-59 -65 1
-58 -65 1
-57 -65 1
-56 -65 10
-55 -65 11
-54 -65 14
-53 -65 14
-52 -65 15
-51 -65 17
-50 -65 18
-49 -65 19
-48 -65 23
-47 -65 24
-46 -65 28
-45 -65 30
-44 -65 36
-43 -65 41
-42 -65 47
-41 -65 56
-40 -65 61
-39 -65 71
-38 -65 79
-37 -65 93
-36 -65 103
-35 -65 119
-34 -65 124
-33 -65 135
-32 -65 149
-31 -65 164
-30 -65 176
-29 -65 188
-28 -65 219
-27 -65 251
-26 -65 299
-25 -65 313
-24 -65 315
-23 -65 341
-22 -65 390
-21 -65 411
-20 -65 497
-19 -65 537
-18 -65 493
-17 -65 483
-16 -65 495
-15 -65 500
-14 -65 525
-13 -65 558
-12 -65 583
-11 -65 629
-10 -65 617
-9 -65 615
-8 -65 571
-7 -65 535
-6 -65 621
-5 -65 615
-4 -65 672
-3 -65 693
-2 -65 696
-1 -65 735
0 -65 729
1 -65 684
2 -65 674
3 -65 704
4 -65 712
5 -65 749
6 -65 710
7 -65 730
8 -65 680
9 -65 709
10 -65 709
11 -65 690
12 -65 683
13 -65 712
14 -65 719
15 -65 716
16 -65 678
17 -65 716
18 -65 741
19 -65 730
20 -65 706
21 -65 671
22 -65 639
23 -65 596
24 -65 624
25 -65 565
26 -65 538
27 -65 532
28 -65 529
29 -65 469
30 -65 456
31 -65 443
32 -65 407
33 -65 411
34 -65 382
35 -65 413
36 -65 371
37 -65 367
38 -65 353
39 -65 315
40 -65 288
41 -65 287
42 -65 256
43 -65 222
44 -65 218
45 -65 211
46 -65 192
47 -65 172
48 -65 167
49 -65 149
50 -65 133
51 -65 125
52 -65 122
53 -65 111
54 -65 100
55 -65 91
56 -65 81
57 -65 66
58 -65 61
59 -65 58
60 -65 51
61 -65 44
62 -65 38
63 -65 33
64 -65 32
65 -65 27
66 -65 24
67 -65 23
68 -65 19
69 -65 16
70 -65 14
71 -65 12
72 -65 10
73 -65 1
74 -65 1
75 -65 1
-75 -64 1
-74 -64 1
-73 -64 1
-72 -64 1
-71 -64 1
-70 -64 1
-69 -64 1
-68 -64 1
-67 -64 1
-66 -64 1
-65 -64 1
-64 -64 1
-63 -64 1
-62 -64 1
-61 -64 1
-60 -64 1
-59 -64 1
-58 -64 10
-57 -64 11
-56 -64 12
-55 -64 13
-54 -64 15
-53 -64 17
-52 -64 18
-51 -64 21
-50 -64 24
-49 -64 26
-48 -64 28
-47 -64 35
-46 -64 36
-45 -64 42
-44 -64 47
-43 -64 58
-42 -64 58
-41 -64 66
-40 -64 75
-39 -64 86
-38 -64 92
-37 -64 102
-36 -64 117
-35 -64 126
-34 -64 143
-33 -64 161
-32 -64 176
-31 -64 191
-30 -64 231
-29 -64 244
-28 -64 251
-27 -64 285
-26 -64 319
-25 -64 332
-24 -64 327
-23 -64 390
-22 -64 372
-21 -64 425
-20 -64 467
-19 -64 504
-18 -64 524
-17 -64 567
-16 -64 592
-15 -64 672
-14 -64 680
-13 -64 723
-12 -64 733
-11 -64 766
-10 -64 769
-9 -64 782
-8 -64 823
-7 -64 798
-6 -64 865
-5 -64 817
-4 -64 829
-3 -64 812
-2 -64 732
-1 -64 798
0 -64 766
1 -64 775
2 -64 763
3 -64 760
4 -64 809
5 -64 821
6 -64 841
7 -64 858
8 -64 831
9 -64 820
10 -64 743
11 -64 775
12 -64 817
13 -64 805
14 -64 813
15 -64 826
16 -64 858
17 -64 858
18 -64 842
19 -64 820
20 -64 837
21 -64 852
22 -64 833
23 -64 712
24 -64 693
25 -64 672
26 -64 648
27 -64 593
28 -64 551
29 -64 539
30 -64 508
31 -64 501
32 -64 441
33 -64 451
34 -64 421
35 -64 406
36 -64 351
37 -64 357
38 -64 336
39 -64 327
40 -64 307
41 -64 328
42 -64 315
43 -64 310
44 -64 291
45 -64 258
46 -64 228
47 -64 195
48 -64 182
49 -64 164
50 -64 149
51 -64 136
52 -64 125
53 -64 100
54 -64 95
55 -64 81
56 -64 77
57 -64 70
58 -64 61
59 -64 55
60 -64 52
61 -64 42
62 -64 41
63 -64 35
64 -64 29
65 -64 25
66 -64 24
67 -64 20
68 -64 19
69 -64 18
70 -64 16
71 -64 14
72 -64 13
73 -64 12
74 -64 10
75 -64 1
-75 -63 1
-74 -63 1
-73 -63 1
-72 -63 1
-71 -63 1
-70 -63 1
-69 -63 1
-68 -63 1
-67 -63 1
-66 -63 1
-65 -63 1
-64 -63 1
-63 -63 1
-62 -63 1
-61 -63 1
-60 -63 1
-59 -63 10
-58 -63 10
-57 -63 11
-56 -63 12
-55 -63 13
-54 -63 13
-53 -63 15
-52 -63 16
-51 -63 17
-50 -63 20
-49 -63 22
-48 -63 23
-47 -63 27
-46 -63 34
-45 -63 45
-44 -63 56
-43 -63 68
-42 -63 75
-41 -63 87
-40 -63 89
-39 -63 102
-38 -63 108
-37 -63 121
-36 -63 131
-35 -63 160
-34 -63 178
-33 -63 182
-32 -63 194
-31 -63 219
