PARAMS map_range=50 map_step=1
-23 -48 1396
-22 -48 1486
-21 -48 1553
-20 -48 1604
-19 -48 1600
-18 -48 1704
-17 -48 1742
-16 -48 1794
-15 -48 1837
-14 -48 1971
-13 -48 1986
-12 -48 2041
-11 -48 2141
-10 -48 2156
-9 -48 2230
-8 -48 2239
-7 -48 2300
-6 -48 2336
-5 -48 2358
-4 -48 2459
-3 -48 2466
-2 -48 2391
-1 -48 2365
0 -48 2432
1 -48 2482
2 -48 2475
3 -48 2514
4 -48 2560
5 -48 2548
6 -48 2525
7 -48 2521
8 -48 2521
9 -48 2550
10 -48 2516
11 -48 2543
12 -48 2546
13 -48 2498
14 -48 2448
15 -48 2464
16 -48 2434
17 -48 2309
18 -48 2243
19 -48 2191
20 -48 2228
21 -48 2156
22 -48 2096
23 -48 2100
24 -48 2090
25 -48 2036
26 -48 2034
27 -48 1988
28 -48 1890
29 -48 1786
30 -48 1722
31 -48 1756
32 -48 1706
33 -48 1614
34 -48 1483
35 -48 1488
36 -48 1485
37 -48 1464
38 -48 1411
39 -48 1302
40 -48 1230
41 -48 1103
42 -48 1037
43 -48 953
44 -48 935
45 -48 919
46 -48 833
47 -48 772
48 -48 750
49 -48 727
50 -48 621
-50 -47 134
-49 -47 152
-48 -47 179
-47 -47 199
-46 -47 219
-45 -47 233
-44 -47 262
-43 -47 318
-42 -47 344
-41 -47 357
-40 -47 372
-39 -47 407
-38 -47 455
-37 -47 505
-36 -47 590
-35 -47 727
-34 -47 818
-33 -47 828
-32 -47 873
-31 -47 957
-30 -47 1009
-29 -47 1113
-28 -47 1302
-27 -47 1335
-26 -47 1443
-25 -47 1441
-24 -47 1467
-23 -47 1542
-22 -47 1616
-21 -47 1684
-20 -47 1710
-19 -47 1758
-18 -47 1839
-17 -47 1897
-16 -47 2026
-15 -47 2020
-14 -47 2113
-13 -47 2160
-12 -47 2210
-11 -47 2243
-10 -47 2340
-9 -47 2376
-8 -47 2484
-7 -47 2473
-6 -47 2507
-5 -47 2555
-4 -47 2634
-3 -47 2603
-2 -47 2669
-1 -47 2641
0 -47 2629
1 -47 2615
2 -47 2687
3 -47 2636
4 -47 2662
5 -47 2622
6 -47 2723
7 -47 2734
8 -47 2772
9 -47 2687
10 -47 2832
11 -47 2777
12 -47 2701
13 -47 2645
14 -47 2683
15 -47 2617
16 -47 2578
17 -47 2583
18 -47 2564
19 -47 2534
20 -47 2489
21 -47 2473
22 -47 2382
23 -47 2376
24 -47 2302
25 -47 2291
26 -47 2193
27 -47 2130
28 -47 2066
29 -47 2005
30 -47 1959
31 -47 1957
32 -47 1892
33 -47 1803
34 -47 1744
35 -47 1696
36 -47 1673
37 -47 1639
38 -47 1590
39 -47 1496
40 -47 1483
41 -47 1405
42 -47 1240
43 -47 1253
44 -47 1157
45 -47 1063
46 -47 988
47 -47 884
48 -47 841
49 -47 754
50 -47 669
-50 -46 137
-49 -46 153
-48 -46 178
-47 -46 201
-46 -46 233
-45 -46 261
-44 -46 293
-43 -46 348
-42 -46 378
-41 -46 409
-40 -46 474
-39 -46 547
-38 -46 611
-37 -46 659
-36 -46 769
-35 -46 870
-34 -46 879
-33 -46 876
-32 -46 932
-31 -46 1012
-30 -46 1152
-29 -46 1169
-28 -46 1275
-27 -46 1366
-26 -46 1521
-25 -46 1639
-24 -46 1665
-23 -46 1794
-22 -46 1888
-21 -46 1990
-20 -46 2064
-19 -46 2051
-18 -46 2041
-17 -46 2178
-16 -46 2247
-15 -46 2274
-14 -46 2369
-13 -46 2464
-12 -46 2491
-11 -46 2573
-10 -46 2491
-9 -46 2534
-8 -46 2571
-7 -46 2704
-6 -46 2615
-5 -46 2662
-4 -46 2645
-3 -46 2822
-2 -46 2822
-1 -46 2832
0 -46 2980
1 -46 2953
2 -46 2921
3 -46 2980
4 -46 2880
5 -46 2858
6 -46 2873
7 -46 2868
8 -46 2796
9 -46 2837
10 -46 2825
11 -46 2911
12 -46 2796
13 -46 2801
14 -46 2827
15 -46 2822
16 -46 2746
17 -46 2634
18 -46 2690
19 -46 2664
20 -46 2564
21 -46 2669
22 -46 2514
23 -46 2479
24 -46 2484
25 -46 2450
26 -46 2316
27 -46 2230
28 -46 2199
29 -46 2180
30 -46 2058
31 -46 2070
32 -46 1994
33 -46 1923
34 -46 1870
35 -46 1825
36 -46 1788
37 -46 1596
38 -46 1528
39 -46 1492
40 -46 1398
41 -46 1348
42 -46 1257
43 -46 1196
44 -46 1136
45 -46 1108
46 -46 1024
47 -46 973
48 -46 910
49 -46 863
50 -46 763
-50 -45 189
-49 -45 201
-48 -45 233
-47 -45 258
-46 -45 307
-45 -45 318
-44 -45 362
-43 -45 406
-42 -45 451
-41 -45 534
-40 -45 567
-39 -45 671
-38 -45 692
-37 -45 775
-36 -45 850
-35 -45 948
-34 -45 940
-33 -45 1005
-32 -45 1061
-31 -45 1162
-30 -45 1331
-29 -45 1439
-28 -45 1428
-27 -45 1515
-26 -45 1490
-25 -45 1546
-24 -45 1671
-23 -45 1768
-22 -45 1825
-21 -45 1953
-20 -45 1976
-19 -45 2066
-18 -45 2163
-17 -45 2232
-16 -45 2243
-15 -45 2365
-14 -45 2316
-13 -45 2347
-12 -45 2527
-11 -45 2610
-10 -45 2659
-9 -45 2720
-8 -45 2784
-7 -45 2730
-6 -45 2839
-5 -45 2818
-4 -45 2818
-3 -45 2894
-2 -45 2858
-1 -45 2933
0 -45 2989
1 -45 2977
2 -45 2987
3 -45 2965
4 -45 2980
5 -45 3014
6 -45 2977
7 -45 3051
8 -45 3061
9 -45 3038
10 -45 3100
11 -45 3073
12 -45 3093
13 -45 3100
14 -45 3002
15 -45 2950
16 -45 2899
17 -45 2818
18 -45 2815
19 -45 2765
20 -45 2732
21 -45 2680
22 -45 2673
23 -45 2606
24 -45 2576
25 -45 2500
26 -45 2461
27 -45 2409
28 -45 2267
29 -45 2156
30 -45 2186
31 -45 2107
32 -45 2007
33 -45 1986
34 -45 1921
35 -45 1819
36 -45 1742
37 -45 1639
38 -45 1581
39 -45 1523
40 -45 1505
41 -45 1411
42 -45 1317
43 -45 1269
44 -45 1198
45 -45 1115
46 -45 1070
47 -45 1012
48 -45 933
49 -45 862
50 -45 813
-50 -44 199
-49 -44 201
-48 -44 217
-47 -44 246
-46 -44 293
-45 -44 337
-44 -44 348
-43 -44 418
-42 -44 448
-41 -44 501
-40 -44 537
-39 -44 565
-38 -44 647
-37 -44 712
-36 -44 799
-35 -44 912
-34 -44 992
-33 -44 1082
-32 -44 1203
-31 -44 1320
-30 -44 1317
-29 -44 1443
-28 -44 1447
-27 -44 1502
-26 -44 1610
-25 -44 1690
-24 -44 1671
-23 -44 1790
-22 -44 1899
-21 -44 1969
-20 -44 2043
-19 -44 2105
-18 -44 2186
-17 -44 2232
-16 -44 2329
-15 -44 2389
-14 -44 2378
-13 -44 2537
-12 -44 2594
-11 -44 2634
-10 -44 2708
-9 -44 2765
-8 -44 2760
-7 -44 2779
-6 -44 2775
-5 -44 2863
-4 -44 2863
-3 -44 2948
-2 -44 3021
-1 -44 3029
0 -44 3076
1 -44 3056
2 -44 3053
3 -44 3048
4 -44 3071
5 -44 3036
6 -44 2997
7 -44 2989
8 -44 3004
9 -44 3053
10 -44 2948
11 -44 2977
12 -44 3029
13 -44 3038
14 -44 2965
15 -44 2965
16 -44 2885
17 -44 2846
18 -44 2763
19 -44 2760
20 -44 2741
21 -44 2699
22 -44 2676
23 -44 2659
24 -44 2571
25 -44 2589
26 -44 2468
27 -44 2394
28 -44 2371
29 -44 2311
30 -44 2217
31 -44 2202
32 -44 2145
33 -44 2090
34 -44 1971
35 -44 1938
36 -44 1799
37 -44 1748
38 -44 1726
39 -44 1694
40 -44 1602
41 -44 1435
42 -44 1385
43 -44 1308
44 -44 1244
45 -44 1164
46 -44 1111
47 -44 1009
48 -44 940
49 -44 879
50 -44 821
-50 -43 222
-49 -43 241
-48 -43 262
-47 -43 305
-46 -43 338
-45 -43 371
-44 -43 382
-43 -43 469
-42 -43 491
-41 -43 539
-40 -43 641
-39 -43 690
-38 -43 741
-37 -43 810
-36 -43 901
-35 -43 948
-34 -43 1060
-33 -43 1182
-32 -43 1249
-31 -43 1297
-30 -43 1396
-29 -43 1492
-28 -43 1581
-27 -43 1690
-26 -43 1811
-25 -43 1841
-24 -43 2015
-23 -43 2017
-22 -43 2077
-21 -43 2167
-20 -43 2191
-19 -43 2283
-18 -43 2307
-17 -43 2414
-16 -43 2537
-15 -43 2555
-14 -43 2622
-13 -43 2690
-12 -43 2692
-11 -43 2725
-10 -43 2673
-9 -43 2708
-8 -43 2685
-7 -43 2803
-6 -43 2875
-5 -43 2923
-4 -43 3009
-3 -43 3026
-2 -43 3026
-1 -43 3066
0 -43 3203
1 -43 3190
2 -43 3178
3 -43 3226
4 -43 3238
5 -43 3168
6 -43 3216
7 -43 3193
8 -43 3180
9 -43 3195
10 -43 3175
11 -43 3190
12 -43 3158
13 -43 3165
14 -43 3163
15 -43 3190
16 -43 3165
17 -43 3031
18 -43 3098
19 -43 3021
20 -43 2897
21 -43 2907
22 -43 2839
23 -43 2858
24 -43 2803
25 -43 2744
26 -43 2669
27 -43 2641
28 -43 2594
29 -43 2482
30 -43 2336
31 -43 2276
32 -43 2223
33 -43 2120
34 -43 2077
35 -43 2028
36 -43 2001
37 -43 1942
38 -43 1750
39 -43 1728
40 -43 1676
41 -43 1581
42 -43 1452
43 -43 1339
44 -43 1233
45 -43 1175
46 -43 1118
47 -43 1056
48 -43 987
49 -43 904
50 -43 812
-50 -42 237
-49 -42 240
-48 -42 278
-47 -42 301
-46 -42 328
-45 -42 366
-44 -42 429
-43 -42 488
-42 -42 525
-41 -42 578
-40 -42 635
-39 -42 724
-38 -42 766
-37 -42 905
-36 -42 963
-35 -42 1007
-34 -42 1124
-33 -42 1215
-32 -42 1389
-31 -42 1492
-30 -42 1584
-29 -42 1674
-28 -42 1784
-27 -42 1835
-26 -42 1953
-25 -42 2060
-24 -42 2105
-23 -42 2215
-22 -42 2358
-21 -42 2396
-20 -42 2493
-19 -42 2553
-18 -42 2576
-17 -42 2641
-16 -42 2732
-15 -42 2758
-14 -42 2885
-13 -42 2837
-12 -42 2975
-11 -42 3024
-10 -42 3068
-9 -42 3153
-8 -42 3198
-7 -42 3241
-6 -42 3223
-5 -42 3310
-4 -42 3302
-3 -42 3343
-2 -42 3371
-1 -42 3400
0 -42 3356
1 -42 3392
2 -42 3364
3 -42 3428
4 -42 3418
5 -42 3390
6 -42 3470
7 -42 3481
8 -42 3520
9 -42 3449
10 -42 3428
11 -42 3325
12 -42 3361
13 -42 3325
14 -42 3369
15 -42 3221
16 -42 3269
17 -42 3289
18 -42 3198
19 -42 3153
20 -42 3123
21 -42 3085
22 -42 3029
23 -42 2962
24 -42 2870
25 -42 2958
26 -42 2846
27 -42 2815
28 -42 2732
29 -42 2715
30 -42 2610
31 -42 2482
32 -42 2367
33 -42 2291
34 -42 2191
35 -42 2176
36 -42 2024
37 -42 1957
38 -42 1849
39 -42 1831
40 -42 1698
41 -42 1610
42 -42 1473
43 -42 1426
44 -42 1366
45 -42 1313
46 -42 1168
47 -42 1113
48 -42 1065
49 -42 997
50 -42 905
-50 -41 265
-49 -41 288
-48 -41 314
-47 -41 374
-46 -41 411
-45 -41 436
-44 -41 493
-43 -41 542
-42 -41 621
-41 -41 662
-40 -41 761
-39 -41 858
-38 -41 943
-37 -41 1032
-36 -41 1169
-35 -41 1198
-34 -41 1248
-33 -41 1359
-32 -41 1517
-31 -41 1528
-30 -41 1604
-29 -41 1623
-28 -41 1702
-27 -41 1837
-26 -41 1923
-25 -41 2024
-24 -41 2105
-23 -41 2276
-22 -41 2338
-21 -41 2430
-20 -41 2523
-19 -41 2608
-18 -41 2715
-17 -41 2706
-16 -41 2767
-15 -41 2904
-14 -41 3011
-13 -41 3021
-12 -41 3155
-11 -41 3190
-10 -41 3206
-9 -41 3302
-8 -41 3364
-7 -41 3418
-6 -41 3431
-5 -41 3405
-4 -41 3481
-3 -41 3685
-2 -41 3639
-1 -41 3687
0 -41 3687
1 -41 3687
2 -41 3744
3 -41 3733
4 -41 3655
5 -41 3671
6 -41 3682
7 -41 3693
8 -41 3613
9 -41 3605
10 -41 3570
11 -41 3613
12 -41 3552
13 -41 3473
14 -41 3418
15 -41 3305
16 -41 3467
17 -41 3387
18 -41 3366
19 -41 3346
20 -41 3279
21 -41 3371
22 -41 3188
23 -41 3158
24 -41 3002
25 -41 2989
26 -41 2815
27 -41 2676
28 -41 2727
29 -41 2617
30 -41 2576
31 -41 2482
32 -41 2405
33 -41 2347
34 -41 2206
35 -41 2182
36 -41 2026
37 -41 1967
38 -41 1819
39 -41 1768
40 -41 1575
41 -41 1588
42 -41 1507
43 -41 1415
44 -41 1326
45 -41 1257
46 -41 1127
47 -41 1106
48 -41 1063
49 -41 928
50 -41 837
-50 -40 288
-49 -40 324
-48 -40 353
-47 -40 387
-46 -40 421
-45 -40 510
-44 -40 558
-43 -40 620
-42 -40 674
-41 -40 755
-40 -40 812
-39 -40 925
-38 -40 988
-37 -40 1048
-36 -40 1124
-35 -40 1262
-34 -40 1359
-33 -40 1467
-32 -40 1515
-31 -40 1700
-30 -40 1766
-29 -40 1831
-28 -40 1880
-27 -40 2026
-26 -40 2122
-25 -40 2230
-24 -40 2316
-23 -40 2448
-22 -40 2505
-21 -40 2548
-20 -40 2643
-19 -40 2770
-18 -40 2701
-17 -40 2861
-16 -40 2926
-15 -40 3002
-14 -40 3073
-13 -40 3173
-12 -40 3300
-11 -40 3335
-10 -40 3390
-9 -40 3405
-8 -40 3496
-7 -40 3602
-6 -40 3494
-5 -40 3507
-4 -40 3605
-3 -40 3655
-2 -40 3725
-1 -40 3698
0 -40 3747
1 -40 3626
2 -40 3693
3 -40 3695
4 -40 3739
5 -40 3856
6 -40 3785
7 -40 3801
8 -40 3798
9 -40 3831
10 -40 3815
11 -40 3701
12 -40 3679
13 -40 3642
14 -40 3623
15 -40 3562
16 -40 3512
17 -40 3470
18 -40 3452
19 -40 3465
20 -40 3447
21 -40 3359
22 -40 3371
23 -40 3348
24 -40 3297
25 -40 3125
26 -40 3128
27 -40 3080
28 -40 2989
29 -40 3029
30 -40 2863
31 -40 2810
32 -40 2796
33 -40 2706
34 -40 2610
35 -40 2448
36 -40 2353
37 -40 2261
38 -40 2217
39 -40 2147
40 -40 2032
41 -40 1884
42 -40 1797
43 -40 1696
44 -40 1625
45 -40 1527
46 -40 1370
47 -40 1324
48 -40 1248
49 -40 1138
50 -40 1061
-50 -39 287
-49 -39 305
-48 -39 333
-47 -39 375
-46 -39 444
-45 -39 456
-44 -39 528
-43 -39 609
-42 -39 671
-41 -39 760
-40 -39 841
-39 -39 922
-38 -39 992
-37 -39 1085
-36 -39 1192
-35 -39 1402
-34 -39 1400
-33 -39 1509
-32 -39 1678
-31 -39 1710
-30 -39 1851
-29 -39 1934
-28 -39 2058
-27 -39 2156
-26 -39 2243
-25 -39 2382
-24 -39 2432
-23 -39 2562
-22 -39 2608
-21 -39 2753
-20 -39 2760
-19 -39 2875
-18 -39 2999
-17 -39 3123
-16 -39 3168
-15 -39 3206
-14 -39 3317
-13 -39 3473
-12 -39 3475
-11 -39 3528
-10 -39 3605
-9 -39 3685
-8 -39 3712
-7 -39 3752
-6 -39 3744
-5 -39 3749
-4 -39 3771
-3 -39 3779
-2 -39 3861
-1 -39 3903
0 -39 3900
1 -39 3850
2 -39 3897
3 -39 3894
4 -39 3972
5 -39 3925
6 -39 3900
7 -39 3875
8 -39 3966
9 -39 3878
10 -39 3831
11 -39 3815
12 -39 3837
13 -39 3766
14 -39 3706
15 -39 3731
16 -39 3693
17 -39 3629
18 -39 3674
19 -39 3610
20 -39 3523
21 -39 3465
22 -39 3426
23 -39 3353
24 -39 3279
25 -39 3277
26 -39 3178
27 -39 3090
28 -39 3031
29 -39 3031
30 -39 2940
31 -39 2894
32 -39 2741
33 -39 2739
34 -39 2631
35 -39 2592
36 -39 2562
37 -39 2553
38 -39 2378
39 -39 2280
40 -39 2120
41 -39 1967
42 -39 1858
43 -39 1790
44 -39 1673
45 -39 1627
46 -39 1456
47 -39 1387
48 -39 1269
49 -39 1192
50 -39 1087
-50 -38 325
-49 -38 348
-48 -38 402
-47 -38 440
-46 -38 481
-45 -38 557
-44 -38 614
-43 -38 698
-42 -38 774
-41 -38 849
-40 -38 942
-39 -38 1010
-38 -38 1132
-37 -38 1138
-36 -38 1282
-35 -38 1346
-34 -38 1441
-33 -38 1544
-32 -38 1637
-31 -38 1797
-30 -38 1835
-29 -38 1976
-28 -38 2158
-27 -38 2208
-26 -38 2342
-25 -38 2468
-24 -38 2553
-23 -38 2610
-22 -38 2758
-21 -38 2798
-20 -38 2892
-19 -38 3031
-18 -38 3133
-17 -38 3190
-16 -38 3266
-15 -38 3405
-14 -38 3436
-13 -38 3491
-12 -38 3552
-11 -38 3682
-10 -38 3631
-9 -38 3807
-8 -38 3796
-7 -38 3842
-6 -38 3958
-5 -38 4014
-4 -38 3978
-3 -38 4076
-2 -38 4000
-1 -38 4164
0 -38 4130
1 -38 4158
2 -38 4141
3 -38 4161
4 -38 4204
5 -38 4232
6 -38 4238
7 -38 4207
8 -38 4192
9 -38 4218
10 -38 4178
11 -38 4135
12 -38 4087
13 -38 4056
14 -38 3955
15 -38 3961
16 -38 3864
17 -38 3801
18 -38 3771
19 -38 3749
20 -38 3663
21 -38 3602
22 -38 3457
23 -38 3486
24 -38 3444
25 -38 3361
26 -38 3294
27 -38 3264
28 -38 3163
29 -38 3066
30 -38 2975
31 -38 2923
32 -38 2897
33 -38 2813
34 -38 2680
35 -38 2624
36 -38 2576
37 -38 2403
38 -38 2269
39 -38 2206
40 -38 2167
41 -38 2081
42 -38 1942
43 -38 1841
44 -38 1766
45 -38 1610
46 -38 1483
47 -38 1413
48 -38 1339
49 -38 1233
50 -38 1141
-50 -37 355
-49 -37 376
-48 -37 414
-47 -37 455
-46 -37 518
-45 -37 571
-44 -37 621
-43 -37 750
-42 -37 788
-41 -37 873
-40 -37 967
-39 -37 1080
-38 -37 1178
-37 -37 1244
-36 -37 1424
-35 -37 1612
-34 -37 1651
-33 -37 1797
-32 -37 1982
-31 -37 2070
-30 -37 2180
-29 -37 2342
-28 -37 2405
-27 -37 2525
-26 -37 2631
-25 -37 2666
-24 -37 2846
-23 -37 2890
-22 -37 3026
-21 -37 3043
-20 -37 3206
-19 -37 3282
-18 -37 3494
-17 -37 3418
-16 -37 3512
-15 -37 3658
-14 -37 3690
-13 -37 3704
-12 -37 3755
-11 -37 3856
-10 -37 3823
-9 -37 3883
-8 -37 3870
-7 -37 3964
-6 -37 4104
-5 -37 4039
-4 -37 4127
-3 -37 4135
-2 -37 4161
-1 -37 4221
0 -37 4169
1 -37 4212
2 -37 4227
3 -37 4258
4 -37 4189
5 -37 4207
6 -37 4325
7 -37 4325
8 -37 4232
9 -37 4155
10 -37 4155
11 -37 4098
12 -37 4019
13 -37 4050
14 -37 4003
15 -37 4127
16 -37 4008
17 -37 3930
18 -37 3905
19 -37 3798
20 -37 3747
21 -37 3712
22 -37 3717
23 -37 3615
24 -37 3575
25 -37 3557
26 -37 3465
27 -37 3387
28 -37 3351
29 -37 3178
30 -37 3153
31 -37 3024
32 -37 3036
33 -37 2936
34 -37 2829
35 -37 2794
36 -37 2683
37 -37 2601
38 -37 2418
39 -37 2302
40 -37 2202
41 -37 2143
42 -37 2034
43 -37 1948
44 -37 1809
45 -37 1714
46 -37 1639
47 -37 1573
48 -37 1479
49 -37 1353
50 -37 1210
-50 -36 349
-49 -36 387
-48 -36 456
-47 -36 511
-46 -36 555
-45 -36 641
-44 -36 684
-43 -36 744
-42 -36 788
-41 -36 863
-40 -36 932
-39 -36 1022
-38 -36 1208
-37 -36 1424
-36 -36 1479
-35 -36 1657
-34 -36 1722
-33 -36 1841
-32 -36 2003
-31 -36 2068
-30 -36 2105
-29 -36 2371
-28 -36 2443
-27 -36 2550
-26 -36 2713
-25 -36 2820
-24 -36 2911
-23 -36 2989
-22 -36 3024
-21 -36 3100
-20 -36 3259
-19 -36 3279
-18 -36 3397
-17 -36 3488
-16 -36 3499
-15 -36 3637
-14 -36 3674
-13 -36 3842
-12 -36 3980
-11 -36 4039
-10 -36 4112
-9 -36 4093
-8 -36 4124
-7 -36 4138
-6 -36 4215
-5 -36 4307
-4 -36 4348
-3 -36 4322
-2 -36 4307
-1 -36 4407
0 -36 4337
1 -36 4457
2 -36 4310
3 -36 4439
4 -36 4439
5 -36 4570
6 -36 4416
7 -36 4389
8 -36 4483
9 -36 4372
10 -36 4472
11 -36 4331
12 -36 4360
13 -36 4307
14 -36 4345
15 -36 4293
16 -36 4207
17 -36 4127
18 -36 4149
19 -36 4147
20 -36 3978
21 -36 3986
22 -36 3834
23 -36 3779
24 -36 3698
25 -36 3793
26 -36 3567
27 -36 3481
28 -36 3369
29 -36 3390
30 -36 3287
31 -36 3256
32 -36 3125
33 -36 3021
34 -36 2931
35 -36 2837
36 -36 2718
37 -36 2664
38 -36 2548
39 -36 2475
40 -36 2378
41 -36 2250
42 -36 2124
43 -36 2024
44 -36 1882
45 -36 1870
46 -36 1708
47 -36 1690
48 -36 1561
49 -36 1517
50 -36 1411
-50 -35 376
-49 -35 384
-48 -35 454
-47 -35 527
-46 -35 593
-45 -35 662
-44 -35 740
-43 -35 771
-42 -35 917
-41 -35 1019
-40 -35 1191
-39 -35 1271
-38 -35 1417
-37 -35 1467
-36 -35 1584
-35 -35 1694
-34 -35 1876
-33 -35 2007
-32 -35 2105
-31 -35 2263
-30 -35 2318
-29 -35 2427
-28 -35 2461
-27 -35 2555
-26 -35 2627
-25 -35 2741
-24 -35 2806
-23 -35 2919
-22 -35 3048
-21 -35 3183
-20 -35 3294
-19 -35 3494
-18 -35 3486
-17 -35 3615
-16 -35 3682
-15 -35 3845
-14 -35 3944
-13 -35 4070
-12 -35 4201
-11 -35 4261
-10 -35 4305
-9 -35 4322
-8 -35 4302
-7 -35 4322
-6 -35 4534
-5 -35 4624
-4 -35 4540
-3 -35 4555
-2 -35 4681
-1 -35 4794
0 -35 4727
1 -35 4770
2 -35 4844
3 -35 4791
4 -35 4899
5 -35 4748
6 -35 4764
7 -35 4825
8 -35 4841
9 -35 4736
10 -35 4678
11 -35 4636
12 -35 4606
13 -35 4582
14 -35 4555
15 -35 4475
16 -35 4489
17 -35 4460
18 -35 4331
19 -35 4345
20 -35 4212
21 -35 4218
22 -35 4118
23 -35 4005
24 -35 3983
25 -35 3958
26 -35 3897
27 -35 3760
28 -35 3725
29 -35 3613
30 -35 3528
31 -35 3449
32 -35 3338
33 -35 3266
34 -35 3168
35 -35 3038
36 -35 2982
37 -35 2916
38 -35 2765
39 -35 2603
40 -35 2477
41 -35 2459
42 -35 2331
43 -35 2221
44 -35 2102
45 -35 1992
46 -35 1819
47 -35 1766
48 -35 1659
49 -35 1523
50 -35 1437
-50 -34 498
-49 -34 558
-48 -34 571
-47 -34 684
-46 -34 703
-45 -34 807
-44 -34 905
-43 -34 958
-42 -34 1087
-41 -34 1187
-40 -34 1271
-39 -34 1415
-38 -34 1540
-37 -34 1606
-36 -34 1722
-35 -34 1895
-34 -34 1982
-33 -34 2087
-32 -34 2272
-31 -34 2414
-30 -34 2466
-29 -34 2564
-28 -34 2734
-27 -34 2907
-26 -34 3024
-25 -34 3108
-24 -34 3274
-23 -34 3374
-22 -34 3504
-21 -34 3658
-20 -34 3693
-19 -34 3798
-18 -34 3793
-17 -34 4008
-16 -34 3978
-15 -34 4152
-14 -34 4261
-13 -34 4331
-12 -34 4410
-11 -34 4558
-10 -34 4603
-9 -34 4633
-8 -34 4669
-7 -34 4718
-6 -34 4733
-5 -34 4736
-4 -34 4687
-3 -34 4868
-2 -34 4887
-1 -34 4837
0 -34 4800
1 -34 4825
2 -34 4896
3 -34 4875
4 -34 4890
5 -34 4921
6 -34 4862
7 -34 4865
8 -34 4943
9 -34 4893
