PARAMS map_range=50 map_step=1
-19 -44 296
-18 -44 299
-17 -44 311
-16 -44 346
-15 -44 359
-14 -44 401
-13 -44 430
-12 -44 455
-11 -44 504
-10 -44 537
-9 -44 558
-8 -44 561
-7 -44 561
-6 -44 571
-5 -44 557
-4 -44 612
-3 -44 647
-2 -44 621
-1 -44 715
0 -44 681
1 -44 677
2 -44 726
3 -44 747
4 -44 761
5 -44 721
6 -44 677
7 -44 698
8 -44 703
9 -44 750
10 -44 775
11 -44 738
12 -44 799
13 -44 729
14 -44 721
15 -44 695
16 -44 732
17 -44 741
18 -44 707
19 -44 651
20 -44 672
21 -44 672
22 -44 654
23 -44 653
24 -44 687
25 -44 675
26 -44 686
27 -44 642
28 -44 626
29 -44 595
30 -44 558
31 -44 531
32 -44 510
33 -44 476
34 -44 462
35 -44 459
36 -44 436
37 -44 434
38 -44 406
39 -44 402
40 -44 357
41 -44 357
42 -44 307
43 -44 275
44 -44 270
45 -44 247
46 -44 245
47 -44 251
48 -44 231
49 -44 219
50 -44 193
-50 -43 18
-49 -43 20
-48 -43 22
-47 -43 23
-46 -43 24
-45 -43 26
-44 -43 29
-43 -43 35
-42 -43 39
-41 -43 41
-40 -43 50
-39 -43 56
-38 -43 62
-37 -43 68
-36 -43 86
-35 -43 99
-34 -43 98
-33 -43 110
-32 -43 118
-31 -43 130
-30 -43 146
-29 -43 166
-28 -43 187
-27 -43 193
-26 -43 216
-25 -43 227
-24 -43 256
-23 -43 288
-22 -43 315
-21 -43 333
-20 -43 329
-19 -43 353
-18 -43 365
-17 -43 392
-16 -43 422
-15 -43 432
-14 -43 455
-13 -43 502
-12 -43 510
-11 -43 527
-10 -43 583
-9 -43 608
-8 -43 602
-7 -43 596
-6 -43 564
-5 -43 633
-4 -43 656
-3 -43 671
-2 -43 730
-1 -43 755
0 -43 761
1 -43 733
2 -43 779
3 -43 805
4 -43 802
5 -43 747
6 -43 736
7 -43 741
8 -43 780
9 -43 783
10 -43 802
11 -43 837
12 -43 788
13 -43 842
14 -43 833
15 -43 886
16 -43 855
17 -43 809
18 -43 785
19 -43 718
20 -43 706
21 -43 716
22 -43 735
23 -43 744
24 -43 743
25 -43 706
26 -43 695
27 -43 698
28 -43 703
29 -43 684
30 -43 627
31 -43 570
32 -43 537
33 -43 508
34 -43 525
35 -43 529
36 -43 528
37 -43 494
38 -43 444
39 -43 407
40 -43 409
41 -43 382
42 -43 358
43 -43 323
44 -43 304
45 -43 280
46 -43 273
47 -43 249
48 -43 234
49 -43 228
50 -43 199
-50 -42 19
-49 -42 22
-48 -42 21
-47 -42 22
-46 -42 25
-45 -42 26
-44 -42 29
-43 -42 38
-42 -42 42
-41 -42 45
-40 -42 52
-39 -42 58
-38 -42 65
-37 -42 76
-36 -42 84
-35 -42 102
-34 -42 116
-33 -42 110
-32 -42 117
-31 -42 141
-30 -42 159
-29 -42 187
-28 -42 201
-27 -42 208
-26 -42 224
-25 -42 256
-24 -42 267
-23 -42 297
-22 -42 309
-21 -42 327
-20 -42 332
-19 -42 325
-18 -42 362
-17 -42 417
-16 -42 462
-15 -42 486
-14 -42 497
-13 -42 521
-12 -42 531
-11 -42 584
-10 -42 611
-9 -42 633
-8 -42 647
-7 -42 675
-6 -42 657
-5 -42 754
-4 -42 761
-3 -42 841
-2 -42 805
-1 -42 858
0 -42 878
1 -42 836
2 -42 870
3 -42 910
4 -42 896
5 -42 892
6 -42 860
7 -42 823
8 -42 833
9 -42 841
10 -42 860
11 -42 858
12 -42 850
13 -42 897
14 -42 836
15 -42 967
16 -42 891
17 -42 975
18 -42 899
19 -42 884
20 -42 837
21 -42 849
22 -42 855
23 -42 874
24 -42 813
25 -42 788
26 -42 746
27 -42 786
28 -42 764
29 -42 772
30 -42 754
31 -42 674
32 -42 683
33 -42 645
34 -42 584
35 -42 570
36 -42 544
37 -42 548
38 -42 498
39 -42 493
40 -42 458
41 -42 449
42 -42 407
43 -42 367
44 -42 314
45 -42 301
46 -42 285
47 -42 280
48 -42 268
49 -42 253
50 -42 241
-50 -41 22
-49 -41 24
-48 -41 23
-47 -41 29
-46 -41 34
-45 -41 36
-44 -41 36
-43 -41 43
-42 -41 54
-41 -41 60
-40 -41 66
-39 -41 67
-38 -41 79
-37 -41 87
-36 -41 91
-35 -41 109
-34 -41 121
-33 -41 130
-32 -41 146
-31 -41 151
-30 -41 183
-29 -41 188
-28 -41 204
-27 -41 250
-26 -41 276
-25 -41 266
-24 -41 305
-23 -41 336
-22 -41 361
-21 -41 386
-20 -41 390
-19 -41 363
-18 -41 382
-17 -41 455
-16 -41 490
-15 -41 521
-14 -41 558
-13 -41 599
-12 -41 668
-11 -41 698
-10 -41 719
-9 -41 755
-8 -41 774
-7 -41 761
-6 -41 790
-5 -41 812
-4 -41 831
-3 -41 858
-2 -41 899
-1 -41 930
0 -41 928
1 -41 953
2 -41 938
3 -41 993
4 -41 983
5 -41 992
6 -41 930
7 -41 952
8 -41 982
9 -41 970
10 -41 1005
11 -41 987
12 -41 1020
13 -41 943
14 -41 988
15 -41 975
16 -41 938
17 -41 983
18 -41 878
19 -41 863
20 -41 874
21 -41 863
22 -41 871
23 -41 833
24 -41 850
25 -41 844
26 -41 853
27 -41 809
28 -41 817
29 -41 804
30 -41 749
31 -41 741
32 -41 698
33 -41 633
34 -41 650
35 -41 555
36 -41 534
37 -41 528
38 -41 481
39 -41 495
40 -41 461
41 -41 443
42 -41 392
43 -41 380
44 -41 332
45 -41 350
46 -41 331
47 -41 313
48 -41 307
49 -41 291
50 -41 277
-50 -40 24
-49 -40 25
-48 -40 27
-47 -40 33
-46 -40 34
-45 -40 34
-44 -40 36
-43 -40 46
-42 -40 52
-41 -40 59
-40 -40 77
-39 -40 85
-38 -40 91
-37 -40 118
-36 -40 126
-35 -40 141
-34 -40 160
-33 -40 167
-32 -40 171
-31 -40 191
-30 -40 225
-29 -40 247
-28 -40 278
-27 -40 307
-26 -40 346
-25 -40 371
-24 -40 411
-23 -40 415
-22 -40 474
-21 -40 488
-20 -40 484
-19 -40 497
-18 -40 529
-17 -40 564
-16 -40 576
-15 -40 599
-14 -40 614
-13 -40 596
-12 -40 644
-11 -40 665
-10 -40 713
-9 -40 760
-8 -40 757
-7 -40 812
-6 -40 799
-5 -40 821
-4 -40 841
-3 -40 907
-2 -40 947
-1 -40 985
0 -40 978
1 -40 962
2 -40 955
3 -40 1058
4 -40 1037
5 -40 972
6 -40 992
7 -40 983
8 -40 1031
9 -40 1027
10 -40 1077
11 -40 1106
12 -40 1096
13 -40 1080
14 -40 1164
15 -40 1077
16 -40 1058
17 -40 1024
18 -40 965
19 -40 970
20 -40 935
21 -40 945
22 -40 985
23 -40 960
24 -40 987
25 -40 978
26 -40 965
27 -40 924
28 -40 884
29 -40 892
30 -40 805
31 -40 785
32 -40 774
33 -40 741
34 -40 743
35 -40 716
36 -40 712
37 -40 683
38 -40 648
39 -40 618
40 -40 589
41 -40 578
42 -40 470
43 -40 461
44 -40 406
45 -40 387
46 -40 354
47 -40 361
48 -40 348
49 -40 323
50 -40 286
-50 -39 27
-49 -39 29
-48 -39 33
-47 -39 37
-46 -39 43
-45 -39 47
-44 -39 52
-43 -39 59
-42 -39 64
-41 -39 74
-40 -39 86
-39 -39 106
-38 -39 112
-37 -39 118
-36 -39 127
-35 -39 155
-34 -39 169
-33 -39 194
-32 -39 208
-31 -39 208
-30 -39 236
-29 -39 280
-28 -39 320
-27 -39 333
-26 -39 359
-25 -39 399
-24 -39 422
-23 -39 433
-22 -39 488
-21 -39 524
-20 -39 538
-19 -39 590
-18 -39 598
-17 -39 630
-16 -39 644
-15 -39 721
-14 -39 760
-13 -39 785
-12 -39 850
-11 -39 886
-10 -39 924
-9 -39 1010
-8 -39 985
-7 -39 1053
-6 -39 1108
-5 -39 1039
-4 -39 1049
-3 -39 1127
-2 -39 1203
-1 -39 1187
0 -39 1175
1 -39 1141
2 -39 1183
3 -39 1192
4 -39 1198
5 -39 1221
6 -39 1166
7 -39 1160
8 -39 1175
9 -39 1269
10 -39 1249
11 -39 1291
12 -39 1329
13 -39 1205
14 -39 1255
15 -39 1134
16 -39 1168
17 -39 1233
18 -39 1194
19 -39 1199
20 -39 1120
21 -39 1125
22 -39 1094
23 -39 1060
24 -39 1058
25 -39 1043
26 -39 1020
27 -39 995
28 -39 995
29 -39 988
30 -39 928
31 -39 884
32 -39 850
33 -39 794
34 -39 791
35 -39 786
36 -39 733
37 -39 738
38 -39 689
39 -39 659
40 -39 632
41 -39 586
42 -39 571
43 -39 537
44 -39 476
45 -39 425
46 -39 386
47 -39 386
48 -39 369
49 -39 341
50 -39 311
-50 -38 29
-49 -38 35
-48 -38 35
-47 -38 41
-46 -38 48
-45 -38 49
-44 -38 57
-43 -38 66
-42 -38 68
-41 -38 83
-40 -38 92
-39 -38 116
-38 -38 129
-37 -38 145
-36 -38 152
-35 -38 178
-34 -38 211
-33 -38 217
-32 -38 219
-31 -38 219
-30 -38 213
-29 -38 236
-28 -38 290
-27 -38 331
-26 -38 353
-25 -38 410
-24 -38 443
-23 -38 493
-22 -38 548
-21 -38 574
-20 -38 606
-19 -38 639
-18 -38 644
-17 -38 677
-16 -38 749
-15 -38 813
-14 -38 818
-13 -38 845
-12 -38 902
-11 -38 957
-10 -38 1056
-9 -38 1065
-8 -38 1037
-7 -38 1044
-6 -38 1041
-5 -38 1075
-4 -38 1106
-3 -38 1228
-2 -38 1246
-1 -38 1302
0 -38 1341
1 -38 1404
2 -38 1311
3 -38 1376
4 -38 1405
5 -38 1445
6 -38 1409
7 -38 1454
8 -38 1452
9 -38 1469
10 -38 1513
11 -38 1441
12 -38 1420
13 -38 1471
14 -38 1481
15 -38 1466
16 -38 1402
17 -38 1348
18 -38 1291
19 -38 1226
20 -38 1240
21 -38 1212
22 -38 1155
23 -38 1175
24 -38 1120
25 -38 1143
26 -38 1129
27 -38 1117
28 -38 1068
29 -38 1063
30 -38 987
31 -38 932
32 -38 945
33 -38 963
34 -38 919
35 -38 907
36 -38 853
37 -38 834
38 -38 782
39 -38 747
40 -38 703
41 -38 692
42 -38 618
43 -38 552
44 -38 507
45 -38 467
46 -38 443
47 -38 437
48 -38 422
49 -38 386
50 -38 345
-50 -37 30
-49 -37 34
-48 -37 39
-47 -37 46
-46 -37 48
-45 -37 55
-44 -37 64
-43 -37 78
-42 -37 90
-41 -37 100
-40 -37 112
-39 -37 130
-38 -37 143
-37 -37 158
-36 -37 187
-35 -37 195
-34 -37 219
-33 -37 235
-32 -37 241
-31 -37 290
-30 -37 338
-29 -37 353
-28 -37 394
-27 -37 422
-26 -37 466
-25 -37 531
-24 -37 552
-23 -37 605
-22 -37 669
-21 -37 677
-20 -37 684
-19 -37 788
-18 -37 836
-17 -37 850
-16 -37 853
-15 -37 886
-14 -37 915
-13 -37 982
-12 -37 1055
-11 -37 1046
-10 -37 1060
-9 -37 1091
-8 -37 1092
-7 -37 1189
-6 -37 1248
-5 -37 1282
-4 -37 1350
-3 -37 1435
-2 -37 1486
-1 -37 1521
0 -37 1411
1 -37 1439
2 -37 1552
3 -37 1479
4 -37 1519
5 -37 1471
6 -37 1452
7 -37 1513
8 -37 1509
9 -37 1538
10 -37 1530
11 -37 1525
12 -37 1525
13 -37 1544
14 -37 1559
15 -37 1555
16 -37 1483
17 -37 1462
18 -37 1383
19 -37 1385
20 -37 1407
21 -37 1449
22 -37 1379
23 -37 1350
24 -37 1364
25 -37 1344
26 -37 1337
27 -37 1282
28 -37 1228
29 -37 1212
30 -37 1134
31 -37 1117
32 -37 1108
33 -37 1080
34 -37 1019
35 -37 999
36 -37 920
37 -37 886
38 -37 876
39 -37 852
40 -37 768
41 -37 735
42 -37 680
43 -37 630
44 -37 595
45 -37 570
46 -37 524
47 -37 507
48 -37 486
49 -37 455
50 -37 413
-50 -36 43
-49 -36 45
-48 -36 51
-47 -36 59
-46 -36 62
-45 -36 68
-44 -36 75
-43 -36 90
-42 -36 100
-41 -36 110
-40 -36 126
-39 -36 143
-38 -36 153
-37 -36 169
-36 -36 195
-35 -36 222
-34 -36 246
-33 -36 258
-32 -36 290
-31 -36 315
-30 -36 358
-29 -36 395
-28 -36 423
-27 -36 487
-26 -36 529
-25 -36 560
-24 -36 654
-23 -36 689
-22 -36 704
-21 -36 738
-20 -36 760
-19 -36 760
-18 -36 826
-17 -36 847
-16 -36 933
-15 -36 978
-14 -36 1014
-13 -36 1091
-12 -36 1113
-11 -36 1180
-10 -36 1235
-9 -36 1242
-8 -36 1228
-7 -36 1203
-6 -36 1308
-5 -36 1400
-4 -36 1392
-3 -36 1449
-2 -36 1579
-1 -36 1573
0 -36 1525
1 -36 1515
2 -36 1515
3 -36 1569
4 -36 1621
5 -36 1581
6 -36 1563
7 -36 1623
8 -36 1530
9 -36 1567
10 -36 1534
11 -36 1619
12 -36 1579
13 -36 1616
14 -36 1631
15 -36 1696
16 -36 1643
17 -36 1625
18 -36 1584
19 -36 1546
20 -36 1555
21 -36 1511
22 -36 1511
23 -36 1573
24 -36 1439
25 -36 1331
26 -36 1377
27 -36 1361
28 -36 1417
29 -36 1357
30 -36 1297
31 -36 1199
32 -36 1148
33 -36 1122
34 -36 1131
35 -36 1106
36 -36 1019
37 -36 1012
38 -36 937
39 -36 907
40 -36 909
41 -36 865
42 -36 817
43 -36 780
44 -36 726
45 -36 689
46 -36 633
47 -36 650
48 -36 577
49 -36 548
50 -36 508
-50 -35 44
-49 -35 46
-48 -35 50
-47 -35 60
-46 -35 68
-45 -35 77
-44 -35 80
-43 -35 96
-42 -35 102
-41 -35 127
-40 -35 142
-39 -35 165
-38 -35 178
-37 -35 204
-36 -35 241
-35 -35 272
-34 -35 278
-33 -35 304
-32 -35 340
-31 -35 375
-30 -35 401
-29 -35 467
-28 -35 511
-27 -35 557
-26 -35 600
-25 -35 603
-24 -35 689
-23 -35 727
-22 -35 785
-21 -35 804
-20 -35 817
-19 -35 870
-18 -35 874
-17 -35 938
-16 -35 972
-15 -35 1049
-14 -35 1143
-13 -35 1233
-12 -35 1313
-11 -35 1282
-10 -35 1447
-9 -35 1437
-8 -35 1439
-7 -35 1479
-6 -35 1447
-5 -35 1523
-4 -35 1525
-3 -35 1581
-2 -35 1606
-1 -35 1586
0 -35 1643
1 -35 1645
2 -35 1641
3 -35 1678
4 -35 1619
5 -35 1684
6 -35 1621
7 -35 1682
8 -35 1708
9 -35 1839
10 -35 1819
11 -35 1797
12 -35 1829
13 -35 1880
14 -35 1794
15 -35 1868
16 -35 1758
17 -35 1776
18 -35 1684
19 -35 1742
20 -35 1633
21 -35 1674
22 -35 1542
23 -35 1486
24 -35 1511
25 -35 1418
26 -35 1411
27 -35 1392
28 -35 1383
29 -35 1297
30 -35 1230
31 -35 1198
32 -35 1219
33 -35 1131
34 -35 1091
35 -35 1084
36 -35 1132
37 -35 1046
38 -35 1010
39 -35 942
40 -35 947
41 -35 850
42 -35 807
43 -35 740
44 -35 749
45 -35 662
46 -35 627
47 -35 612
48 -35 627
49 -35 586
50 -35 498
-50 -34 40
-49 -34 43
-48 -34 49
-47 -34 52
-46 -34 55
-45 -34 61
-44 -34 66
-43 -34 86
-42 -34 92
-41 -34 115
-40 -34 135
-39 -34 160
-38 -34 178
-37 -34 199
-36 -34 213
-35 -34 225
-34 -34 244
-33 -34 272
-32 -34 313
-31 -34 365
-30 -34 411
-29 -34 449
-28 -34 512
-27 -34 537
-26 -34 586
-25 -34 596
-24 -34 656
-23 -34 709
-22 -34 801
-21 -34 794
-20 -34 894
-19 -34 1009
-18 -34 1087
-17 -34 1103
-16 -34 1094
-15 -34 1153
-14 -34 1221
-13 -34 1205
-12 -34 1331
-11 -34 1460
-10 -34 1496
-9 -34 1565
-8 -34 1612
-7 -34 1559
-6 -34 1592
-5 -34 1623
-4 -34 1728
-3 -34 1748
-2 -34 1752
-1 -34 1823
0 -34 1768
1 -34 1690
2 -34 1718
3 -34 1790
4 -34 1811
5 -34 1734
6 -34 1868
7 -34 1851
8 -34 1837
9 -34 1794
10 -34 1794
11 -34 1760
12 -34 1726
13 -34 1772
14 -34 1811
15 -34 1790
16 -34 1776
17 -34 1742
18 -34 1811
19 -34 1778
20 -34 1788
21 -34 1746
22 -34 1762
23 -34 1760
24 -34 1728
25 -34 1651
26 -34 1682
27 -34 1663
28 -34 1655
29 -34 1546
30 -34 1511
31 -34 1385
32 -34 1398
33 -34 1318
34 -34 1287
35 -34 1210
36 -34 1117
37 -34 1153
38 -34 1143
39 -34 1070
40 -34 1068
41 -34 1000
42 -34 935
43 -34 894
44 -34 796
45 -34 775
46 -34 719
47 -34 674
48 -34 653
49 -34 592
50 -34 541
-50 -33 61
-49 -33 60
-48 -33 67
-47 -33 75
-46 -33 78
-45 -33 91
-44 -33 93
-43 -33 111
-42 -33 119
-41 -33 136
-40 -33 151
-39 -33 166
-38 -33 206
-37 -33 233
-36 -33 277
-35 -33 323
-34 -33 361
-33 -33 402
-32 -33 415
-31 -33 459
-30 -33 501
-29 -33 518
-28 -33 542
-27 -33 624
-26 -33 633
-25 -33 715
-24 -33 752
-23 -33 791
-22 -33 878
-21 -33 930
-20 -33 983
-19 -33 1044
-18 -33 1129
-17 -33 1192
-16 -33 1217
-15 -33 1366
-14 -33 1361
-13 -33 1392
-12 -33 1450
-11 -33 1483
-10 -33 1532
-9 -33 1579
-8 -33 1586
-7 -33 1544
-6 -33 1631
-5 -33 1698
-4 -33 1716
-3 -33 1790
-2 -33 1815
-1 -33 1919
0 -33 1870
1 -33 1971
2 -33 1921
3 -33 1905
4 -33 1948
5 -33 1936
6 -33 1940
7 -33 1940
8 -33 1899
9 -33 1911
10 -33 1926
11 -33 1888
12 -33 1959
13 -33 1915
14 -33 1851
15 -33 1955
16 -33 1917
17 -33 1909
18 -33 1936
19 -33 1911
20 -33 1923
21 -33 1851
22 -33 1870
23 -33 1860
24 -33 1748
25 -33 1686
26 -33 1616
27 -33 1631
28 -33 1661
29 -33 1606
30 -33 1483
31 -33 1511
32 -33 1466
33 -33 1418
34 -33 1348
35 -33 1315
36 -33 1309
37 -33 1223
38 -33 1214
39 -33 1136
40 -33 1113
41 -33 1082
42 -33 1031
43 -33 982
44 -33 955
