PARAMS map_range=50 map_step=1
21 -48 2592
22 -48 2421
23 -48 2367
24 -48 2418
25 -48 2322
26 -48 2316
27 -48 2263
28 -48 2239
29 -48 2122
30 -48 2013
31 -48 1982
32 -48 1923
33 -48 1819
34 -48 1716
35 -48 1690
36 -48 1635
37 -48 1567
38 -48 1571
39 -48 1443
40 -48 1418
41 -48 1359
42 -48 1191
43 -48 1145
44 -48 1039
45 -48 983
46 -48 919
47 -48 879
48 -48 805
49 -48 755
50 -48 709
-50 -47 138
-49 -47 154
-48 -47 183
-47 -47 210
-46 -47 255
-45 -47 297
-44 -47 333
-43 -47 388
-42 -47 437
-41 -47 476
-40 -47 522
-39 -47 552
-38 -47 650
-37 -47 680
-36 -47 766
-35 -47 841
-34 -47 912
-33 -47 999
-32 -47 1117
-31 -47 1160
-30 -47 1273
-29 -47 1428
-28 -47 1502
-27 -47 1600
-26 -47 1623
-25 -47 1692
-24 -47 1776
-23 -47 1860
-22 -47 1847
-21 -47 1990
-20 -47 2039
-19 -47 2128
-18 -47 2163
-17 -47 2272
-16 -47 2307
-15 -47 2389
-14 -47 2500
-13 -47 2493
-12 -47 2571
-11 -47 2676
-10 -47 2701
-9 -47 2798
-8 -47 2777
-7 -47 2926
-6 -47 2902
-5 -47 2926
-4 -47 2950
-3 -47 3016
-2 -47 3041
-1 -47 3031
0 -47 2994
1 -47 3021
2 -47 3076
3 -47 3046
4 -47 2980
5 -47 3021
6 -47 3073
7 -47 2989
8 -47 2955
9 -47 2962
10 -47 2923
11 -47 3006
12 -47 3019
13 -47 2970
14 -47 2928
15 -47 2818
16 -47 2885
17 -47 2818
18 -47 2791
19 -47 2839
20 -47 2713
21 -47 2708
22 -47 2636
23 -47 2610
24 -47 2546
25 -47 2560
26 -47 2514
27 -47 2391
28 -47 2432
29 -47 2280
30 -47 2204
31 -47 2180
32 -47 2128
33 -47 2090
34 -47 1969
35 -47 1965
36 -47 1876
37 -47 1807
38 -47 1708
39 -47 1676
40 -47 1565
41 -47 1496
42 -47 1346
43 -47 1297
44 -47 1201
45 -47 1105
46 -47 1027
47 -47 943
48 -47 907
49 -47 831
50 -47 744
-50 -46 202
-49 -46 229
-48 -46 245
-47 -46 299
-46 -46 320
-45 -46 357
-44 -46 432
-43 -46 476
-42 -46 531
-41 -46 580
-40 -46 624
-39 -46 743
-38 -46 761
-37 -46 823
-36 -46 881
-35 -46 993
-34 -46 1080
-33 -46 1173
-32 -46 1295
-31 -46 1359
-30 -46 1389
-29 -46 1528
-28 -46 1629
-27 -46 1754
-26 -46 1815
-25 -46 1895
-24 -46 1976
-23 -46 2073
-22 -46 2066
-21 -46 2096
-20 -46 2212
-19 -46 2325
-18 -46 2358
-17 -46 2356
-16 -46 2495
-15 -46 2482
-14 -46 2617
-13 -46 2704
-12 -46 2715
-11 -46 2813
-10 -46 2923
-9 -46 3016
-8 -46 3014
-7 -46 3024
-6 -46 2999
-5 -46 3090
-4 -46 3068
-3 -46 3178
-2 -46 3100
-1 -46 3195
0 -46 3282
1 -46 3264
2 -46 3193
3 -46 3180
4 -46 3198
5 -46 3282
6 -46 3238
7 -46 3160
8 -46 3264
9 -46 3208
10 -46 3218
11 -46 3231
12 -46 3160
13 -46 3173
14 -46 3125
15 -46 3183
16 -46 3066
17 -46 2975
18 -46 3009
19 -46 2897
20 -46 2851
21 -46 2851
22 -46 2737
23 -46 2685
24 -46 2571
25 -46 2564
26 -46 2489
27 -46 2477
28 -46 2387
29 -46 2285
30 -46 2247
31 -46 2221
32 -46 2160
33 -46 2085
34 -46 2020
35 -46 1915
36 -46 1843
37 -46 1768
38 -46 1692
39 -46 1567
40 -46 1481
41 -46 1443
42 -46 1278
43 -46 1199
44 -46 1141
45 -46 1084
46 -46 980
47 -46 942
48 -46 837
49 -46 815
50 -46 754
-50 -45 235
-49 -45 236
-48 -45 291
-47 -45 346
-46 -45 374
-45 -45 429
-44 -45 459
-43 -45 514
-42 -45 564
-41 -45 577
-40 -45 654
-39 -45 695
-38 -45 769
-37 -45 887
-36 -45 874
-35 -45 972
-34 -45 1087
-33 -45 1122
-32 -45 1235
-31 -45 1342
-30 -45 1374
-29 -45 1449
-28 -45 1496
-27 -45 1596
-26 -45 1610
-25 -45 1801
-24 -45 1923
-23 -45 1990
-22 -45 2068
-21 -45 2243
-20 -45 2382
-19 -45 2441
-18 -45 2466
-17 -45 2596
-16 -45 2587
-15 -45 2676
-14 -45 2758
-13 -45 2818
-12 -45 2882
-11 -45 3053
-10 -45 3105
-9 -45 3021
-8 -45 3178
-7 -45 3201
-6 -45 3203
-5 -45 3249
-4 -45 3274
-3 -45 3259
-2 -45 3211
-1 -45 3400
0 -45 3392
1 -45 3364
2 -45 3410
3 -45 3315
4 -45 3374
5 -45 3462
6 -45 3452
7 -45 3533
8 -45 3439
9 -45 3470
10 -45 3457
11 -45 3300
12 -45 3330
13 -45 3284
14 -45 3183
15 -45 3201
16 -45 3100
17 -45 3080
18 -45 3061
19 -45 2987
20 -45 2945
21 -45 2882
22 -45 2789
23 -45 2751
24 -45 2711
25 -45 2697
26 -45 2657
27 -45 2560
28 -45 2448
29 -45 2436
30 -45 2313
31 -45 2184
32 -45 2150
33 -45 2079
34 -45 1980
35 -45 1901
36 -45 1878
37 -45 1803
38 -45 1736
39 -45 1657
40 -45 1633
41 -45 1563
42 -45 1460
43 -45 1363
44 -45 1289
45 -45 1226
46 -45 1153
47 -45 1105
48 -45 1048
49 -45 942
50 -45 839
-50 -44 176
-49 -44 200
-48 -44 233
-47 -44 270
-46 -44 306
-45 -44 348
-44 -44 384
-43 -44 487
-42 -44 564
-41 -44 608
-40 -44 672
-39 -44 746
-38 -44 829
-37 -44 887
-36 -44 1004
-35 -44 1089
-34 -44 1168
-33 -44 1255
-32 -44 1348
-31 -44 1505
-30 -44 1590
-29 -44 1718
-28 -44 1722
-27 -44 1843
-26 -44 1913
-25 -44 2070
-24 -44 2176
-23 -44 2389
-22 -44 2398
-21 -44 2391
-20 -44 2398
-19 -44 2523
-18 -44 2537
-17 -44 2608
-16 -44 2713
-15 -44 2753
-14 -44 2822
-13 -44 2818
-12 -44 2904
-11 -44 3080
-10 -44 3098
-9 -44 3120
-8 -44 3128
-7 -44 3193
-6 -44 3168
-5 -44 3228
-4 -44 3228
-3 -44 3160
-2 -44 3282
-1 -44 3160
0 -44 3271
1 -44 3244
2 -44 3133
3 -44 3226
4 -44 3223
5 -44 3175
6 -44 3188
7 -44 3165
8 -44 3246
9 -44 3185
10 -44 3218
11 -44 3238
12 -44 3155
13 -44 3100
14 -44 3071
15 -44 3058
16 -44 3048
17 -44 2992
18 -44 2997
19 -44 2960
20 -44 2844
21 -44 2880
22 -44 2687
23 -44 2704
24 -44 2673
25 -44 2636
26 -44 2555
27 -44 2493
28 -44 2407
29 -44 2347
30 -44 2285
31 -44 2191
32 -44 2176
33 -44 2092
34 -44 1988
35 -44 1944
36 -44 1870
37 -44 1831
38 -44 1776
39 -44 1704
40 -44 1623
41 -44 1596
42 -44 1426
43 -44 1372
44 -44 1326
45 -44 1228
46 -44 1120
47 -44 1017
48 -44 952
49 -44 868
50 -44 799
-50 -43 263
-49 -43 286
-48 -43 285
-47 -43 342
-46 -43 363
-45 -43 405
-44 -43 443
-43 -43 528
-42 -43 532
-41 -43 624
-40 -43 704
-39 -43 805
-38 -43 891
-37 -43 920
-36 -43 1010
-35 -43 1110
-34 -43 1182
-33 -43 1295
-32 -43 1426
-31 -43 1588
-30 -43 1651
-29 -43 1718
-28 -43 1794
-27 -43 1907
-26 -43 2032
-25 -43 2163
-24 -43 2285
-23 -43 2325
-22 -43 2367
-21 -43 2507
-20 -43 2622
-19 -43 2756
-18 -43 2697
-17 -43 2782
-16 -43 2856
-15 -43 2953
-14 -43 3024
-13 -43 3068
-12 -43 3153
-11 -43 3153
-10 -43 3254
-9 -43 3244
-8 -43 3310
-7 -43 3338
-6 -43 3366
-5 -43 3573
-4 -43 3467
-3 -43 3544
-2 -43 3639
-1 -43 3695
0 -43 3586
1 -43 3467
2 -43 3549
3 -43 3581
4 -43 3618
5 -43 3515
6 -43 3661
7 -43 3597
8 -43 3541
9 -43 3499
10 -43 3462
11 -43 3473
12 -43 3486
13 -43 3395
14 -43 3364
15 -43 3312
16 -43 3312
17 -43 3233
18 -43 3203
19 -43 3168
20 -43 3195
21 -43 3078
22 -43 3004
23 -43 2975
24 -43 2787
25 -43 2832
26 -43 2708
27 -43 2685
28 -43 2564
29 -43 2498
30 -43 2380
31 -43 2265
32 -43 2169
33 -43 2141
34 -43 2139
35 -43 2045
36 -43 2015
37 -43 2028
38 -43 1928
39 -43 1835
40 -43 1766
41 -43 1645
42 -43 1553
43 -43 1456
44 -43 1387
45 -43 1286
46 -43 1150
47 -43 1132
48 -43 1082
49 -43 999
50 -43 914
-50 -42 314
-49 -42 345
-48 -42 386
-47 -42 432
-46 -42 495
-45 -42 538
-44 -42 561
-43 -42 614
-42 -42 693
-41 -42 747
-40 -42 868
-39 -42 962
-38 -42 1082
-37 -42 1175
-36 -42 1277
-35 -42 1417
-34 -42 1553
-33 -42 1631
-32 -42 1740
-31 -42 1862
-30 -42 1948
-29 -42 2036
-28 -42 2077
-27 -42 2221
-26 -42 2298
-25 -42 2398
-24 -42 2407
-23 -42 2550
-22 -42 2587
-21 -42 2662
-20 -42 2732
-19 -42 2825
-18 -42 2834
-17 -42 2987
-16 -42 3066
-15 -42 3130
-14 -42 3218
-13 -42 3233
-12 -42 3231
-11 -42 3330
-10 -42 3312
-9 -42 3439
-8 -42 3462
-7 -42 3607
-6 -42 3599
-5 -42 3610
-4 -42 3610
-3 -42 3682
-2 -42 3623
-1 -42 3613
0 -42 3669
1 -42 3682
2 -42 3682
3 -42 3752
4 -42 3725
5 -42 3725
6 -42 3766
7 -42 3758
8 -42 3725
9 -42 3621
10 -42 3653
11 -42 3567
12 -42 3586
13 -42 3488
14 -42 3530
15 -42 3512
16 -42 3597
17 -42 3499
18 -42 3423
19 -42 3387
20 -42 3384
21 -42 3208
22 -42 3135
23 -42 3201
24 -42 3143
25 -42 3071
26 -42 2938
27 -42 2945
28 -42 2926
29 -42 2787
30 -42 2765
31 -42 2622
32 -42 2537
33 -42 2380
34 -42 2320
35 -42 2199
36 -42 2128
37 -42 2001
38 -42 1988
39 -42 1884
40 -42 1839
41 -42 1784
42 -42 1766
43 -42 1740
44 -42 1641
45 -42 1610
46 -42 1458
47 -42 1313
48 -42 1203
49 -42 1101
50 -42 970
-50 -41 320
-49 -41 338
-48 -41 410
-47 -41 459
-46 -41 510
-45 -41 611
-44 -41 645
-43 -41 754
-42 -41 857
-41 -41 955
-40 -41 980
-39 -41 1103
-38 -41 1180
-37 -41 1199
-36 -41 1368
-35 -41 1441
-34 -41 1614
-33 -41 1706
-32 -41 1792
-31 -41 1921
-30 -41 2003
-29 -41 2117
-28 -41 2143
-27 -41 2234
-26 -41 2378
-25 -41 2502
-24 -41 2557
-23 -41 2692
-22 -41 2749
-21 -41 2921
-20 -41 2907
-19 -41 3063
-18 -41 3135
-17 -41 3170
-16 -41 3251
-15 -41 3338
-14 -41 3364
-13 -41 3444
-12 -41 3520
-11 -41 3557
-10 -41 3589
-9 -41 3607
-8 -41 3653
-7 -41 3693
-6 -41 3695
-5 -41 3687
-4 -41 3790
-3 -41 3793
-2 -41 3839
-1 -41 3828
0 -41 3853
1 -41 3779
2 -41 3815
3 -41 3812
4 -41 3809
5 -41 3839
6 -41 3815
7 -41 3941
8 -41 3905
9 -41 3796
10 -41 3790
11 -41 3728
12 -41 3631
13 -41 3589
14 -41 3674
15 -41 3583
16 -41 3597
17 -41 3538
18 -41 3447
19 -41 3351
20 -41 3323
21 -41 3254
22 -41 3271
23 -41 3259
24 -41 3244
25 -41 3277
26 -41 3145
27 -41 3088
28 -41 2977
29 -41 2777
30 -41 2711
31 -41 2650
32 -41 2543
33 -41 2489
34 -41 2486
35 -41 2365
36 -41 2276
37 -41 2287
38 -41 2178
39 -41 2073
40 -41 1978
41 -41 1823
42 -41 1726
43 -41 1621
44 -41 1505
45 -41 1456
46 -41 1413
47 -41 1339
48 -41 1239
49 -41 1117
50 -41 1036
-50 -40 327
-49 -40 349
-48 -40 391
-47 -40 448
-46 -40 521
-45 -40 538
-44 -40 589
-43 -40 698
-42 -40 732
-41 -40 825
-40 -40 878
-39 -40 1027
-38 -40 1141
-37 -40 1268
-36 -40 1359
-35 -40 1458
-34 -40 1548
-33 -40 1635
-32 -40 1862
-31 -40 1884
-30 -40 1917
-29 -40 2163
-28 -40 2234
-27 -40 2311
-26 -40 2365
-25 -40 2557
-24 -40 2690
-23 -40 2723
-22 -40 2810
-21 -40 2928
-20 -40 3043
-19 -40 3128
-18 -40 3125
-17 -40 3261
-16 -40 3353
-15 -40 3371
-14 -40 3517
-13 -40 3494
-12 -40 3536
-11 -40 3559
-10 -40 3682
-9 -40 3747
-8 -40 3867
-7 -40 3964
-6 -40 3914
-5 -40 3928
-4 -40 3966
-3 -40 4073
-2 -40 4161
-1 -40 4098
0 -40 4110
1 -40 4031
2 -40 4064
3 -40 4144
4 -40 4181
5 -40 4042
6 -40 4087
7 -40 4084
8 -40 4101
9 -40 4048
10 -40 4081
11 -40 4025
12 -40 3961
13 -40 3900
14 -40 3894
15 -40 3864
16 -40 3801
17 -40 3820
18 -40 3739
19 -40 3687
20 -40 3538
21 -40 3565
22 -40 3467
23 -40 3483
24 -40 3397
25 -40 3256
26 -40 3175
27 -40 3153
28 -40 2989
29 -40 2931
30 -40 2894
31 -40 2749
32 -40 2643
33 -40 2585
34 -40 2475
35 -40 2448
36 -40 2351
37 -40 2316
38 -40 2230
39 -40 2115
40 -40 2049
41 -40 1917
42 -40 1849
43 -40 1710
44 -40 1686
45 -40 1488
46 -40 1409
47 -40 1352
48 -40 1295
49 -40 1176
50 -40 1075
-50 -39 348
-49 -39 374
-48 -39 425
-47 -39 524
-46 -39 548
-45 -39 600
-44 -39 657
-43 -39 796
-42 -39 825
-41 -39 933
-40 -39 1019
-39 -39 1148
-38 -39 1217
-37 -39 1379
-36 -39 1411
-35 -39 1528
-34 -39 1627
-33 -39 1764
-32 -39 1841
-31 -39 1930
-30 -39 2079
-29 -39 2117
-28 -39 2223
-27 -39 2396
-26 -39 2457
-25 -39 2578
-24 -39 2730
-23 -39 2921
-22 -39 2984
-21 -39 3078
-20 -39 3173
-19 -39 3180
-18 -39 3371
-17 -39 3434
-16 -39 3475
-15 -39 3623
-14 -39 3618
-13 -39 3731
-12 -39 3749
-11 -39 3785
-10 -39 3883
-9 -39 3953
-8 -39 4005
-7 -39 4050
-6 -39 4019
-5 -39 4098
-4 -39 4093
-3 -39 4149
-2 -39 4107
-1 -39 4158
0 -39 4095
1 -39 4187
2 -39 4232
3 -39 4267
4 -39 4198
5 -39 4215
6 -39 4155
7 -39 4152
8 -39 4112
9 -39 4084
10 -39 4098
11 -39 4093
12 -39 4144
13 -39 4081
14 -39 4172
15 -39 4112
16 -39 4036
17 -39 3867
18 -39 3980
19 -39 3881
20 -39 3785
21 -39 3701
22 -39 3642
23 -39 3554
24 -39 3538
25 -39 3486
26 -39 3297
27 -39 3198
28 -39 3150
29 -39 3073
30 -39 3002
31 -39 2868
32 -39 2775
33 -39 2648
34 -39 2541
35 -39 2477
36 -39 2394
37 -39 2325
38 -39 2165
39 -39 2068
40 -39 2007
41 -39 1847
42 -39 1772
43 -39 1641
44 -39 1542
45 -39 1519
46 -39 1368
47 -39 1239
48 -39 1189
49 -39 1048
50 -39 945
-50 -38 438
-49 -38 467
-48 -38 494
-47 -38 547
-46 -38 620
-45 -38 741
-44 -38 813
-43 -38 924
-42 -38 960
-41 -38 1073
-40 -38 1187
-39 -38 1298
-38 -38 1415
-37 -38 1579
-36 -38 1649
-35 -38 1712
-34 -38 1849
-33 -38 1940
-32 -38 2085
-31 -38 2184
-30 -38 2252
-29 -38 2345
-28 -38 2455
-27 -38 2491
-26 -38 2636
-25 -38 2739
-24 -38 2822
-23 -38 2970
-22 -38 3056
-21 -38 3165
-20 -38 3323
-19 -38 3421
-18 -38 3530
-17 -38 3494
-16 -38 3682
-15 -38 3687
-14 -38 3889
-13 -38 3870
-12 -38 3958
-11 -38 4067
-10 -38 4039
-9 -38 4209
-8 -38 4169
-7 -38 4212
-6 -38 4221
-5 -38 4261
-4 -38 4255
-3 -38 4348
-2 -38 4342
-1 -38 4372
0 -38 4392
1 -38 4442
2 -38 4478
3 -38 4407
4 -38 4351
5 -38 4389
6 -38 4383
7 -38 4331
8 -38 4293
9 -38 4290
10 -38 4369
11 -38 4253
12 -38 4235
13 -38 4198
14 -38 4053
15 -38 4118
16 -38 4073
17 -38 4017
18 -38 3972
19 -38 3925
20 -38 3922
21 -38 3779
22 -38 3777
23 -38 3661
24 -38 3639
25 -38 3515
26 -38 3364
27 -38 3297
28 -38 3287
29 -38 3110
30 -38 3098
31 -38 3103
32 -38 2965
33 -38 2897
34 -38 2796
35 -38 2650
36 -38 2634
37 -38 2560
38 -38 2455
39 -38 2294
40 -38 2296
41 -38 2102
42 -38 1919
43 -38 1829
44 -38 1768
45 -38 1639
46 -38 1567
47 -38 1415
48 -38 1370
49 -38 1246
50 -38 1171
-50 -37 426
-49 -37 463
-48 -37 519
-47 -37 555
-46 -37 659
-45 -37 733
-44 -37 804
-43 -37 896
-42 -37 1032
-41 -37 1113
-40 -37 1160
-39 -37 1286
-38 -37 1428
-37 -37 1532
-36 -37 1610
-35 -37 1770
-34 -37 1874
-33 -37 1982
-32 -37 2124
-31 -37 2202
-30 -37 2329
-29 -37 2493
-28 -37 2537
-27 -37 2715
-26 -37 2725
-25 -37 2873
-24 -37 3145
-23 -37 3213
-22 -37 3256
-21 -37 3302
-20 -37 3366
-19 -37 3499
-18 -37 3658
-17 -37 3669
-16 -37 3779
-15 -37 3845
-14 -37 3950
-13 -37 3961
-12 -37 4067
-11 -37 4212
-10 -37 4232
-9 -37 4287
-8 -37 4316
-7 -37 4386
-6 -37 4478
-5 -37 4513
-4 -37 4570
-3 -37 4540
-2 -37 4492
-1 -37 4561
0 -37 4534
1 -37 4594
2 -37 4492
3 -37 4618
4 -37 4594
5 -37 4672
6 -37 4492
7 -37 4522
8 -37 4519
9 -37 4395
10 -37 4401
11 -37 4360
12 -37 4316
13 -37 4351
14 -37 4305
15 -37 4307
16 -37 4287
17 -37 4238
18 -37 4084
19 -37 4093
20 -37 4048
21 -37 4019
22 -37 3779
23 -37 3804
24 -37 3774
25 -37 3704
26 -37 3559
27 -37 3515
28 -37 3452
29 -37 3447
30 -37 3310
31 -37 3249
32 -37 3170
33 -37 3076
34 -37 2943
35 -37 2834
36 -37 2713
37 -37 2704
38 -37 2620
39 -37 2557
40 -37 2425
41 -37 2280
42 -37 2143
43 -37 2034
44 -37 1923
45 -37 1805
46 -37 1768
47 -37 1649
48 -37 1505
49 -37 1398
50 -37 1317
-50 -36 417
-49 -36 430
-48 -36 487
-47 -36 573
-46 -36 627
-45 -36 727
-44 -36 845
-43 -36 968
-42 -36 1077
-41 -36 1073
-40 -36 1159
-39 -36 1320
-38 -36 1404
-37 -36 1559
-36 -36 1647
-35 -36 1762
-34 -36 1936
-33 -36 2011
-32 -36 2105
-31 -36 2283
-30 -36 2365
-29 -36 2439
-28 -36 2564
-27 -36 2620
-26 -36 2815
-25 -36 2948
-24 -36 2987
-23 -36 3198
-22 -36 3254
-21 -36 3351
-20 -36 3546
-19 -36 3602
-18 -36 3693
-17 -36 3900
-16 -36 4022
-15 -36 4070
-14 -36 4221
-13 -36 4184
-12 -36 4227
-11 -36 4284
-10 -36 4366
-9 -36 4445
-8 -36 4540
-7 -36 4630
-6 -36 4675
-5 -36 4703
-4 -36 4800
-3 -36 4624
-2 -36 4785
-1 -36 4757
0 -36 4651
1 -36 4721
2 -36 4724
3 -36 4648
4 -36 4666
5 -36 4609
6 -36 4624
7 -36 4724
8 -36 4718
9 -36 4669
10 -36 4690
11 -36 4660
12 -36 4666
13 -36 4633
14 -36 4600
15 -36 4522
16 -36 4507
17 -36 4469
18 -36 4401
19 -36 4398
20 -36 4221
21 -36 4132
22 -36 4167
23 -36 4081
24 -36 3994
25 -36 3886
26 -36 3845
27 -36 3828
28 -36 3695
29 -36 3655
30 -36 3465
31 -36 3444
32 -36 3325
33 -36 3246
34 -36 3100
35 -36 2994
36 -36 2844
37 -36 2763
38 -36 2641
39 -36 2610
40 -36 2564
41 -36 2342
42 -36 2143
43 -36 2122
44 -36 2011
45 -36 1921
46 -36 1746
47 -36 1633
48 -36 1500
49 -36 1417
50 -36 1326
-50 -35 465
-49 -35 518
-48 -35 590
-47 -35 669
-46 -35 718
-45 -35 815
-44 -35 879
-43 -35 953
-42 -35 1094
-41 -35 1240
-40 -35 1326
-39 -35 1494
-38 -35 1594
-37 -35 1752
-36 -35 1911
-35 -35 2005
-34 -35 2073
-33 -35 2276
-32 -35 2291
-31 -35 2498
-30 -35 2576
-29 -35 2690
-28 -35 2813
-27 -35 2928
-26 -35 2984
-25 -35 3140
-24 -35 3206
-23 -35 3405
-22 -35 3549
-21 -35 3586
-20 -35 3731
-19 -35 3905
-18 -35 4034
-17 -35 4141
-16 -35 4149
-15 -35 4313
-14 -35 4307
-13 -35 4404
-12 -35 4489
-11 -35 4555
-10 -35 4624
-9 -35 4684
-8 -35 4675
-7 -35 4810
-6 -35 4721
-5 -35 4831
-4 -35 4779
-3 -35 4797
-2 -35 4915
-1 -35 4915
0 -35 4899
1 -35 4965
2 -35 4924
3 -35 4822
4 -35 4856
5 -35 4890
6 -35 4906
7 -35 4927
8 -35 4959
9 -35 4909
10 -35 4899
11 -35 4819
12 -35 4831
13 -35 4837
14 -35 4773
15 -35 4693
16 -35 4724
17 -35 4603
18 -35 4528
19 -35 4433
20 -35 4564
21 -35 4395
22 -35 4253
23 -35 4331
24 -35 4204
25 -35 4235
26 -35 4141
27 -35 4121
28 -35 4062
29 -35 4042
30 -35 3916
31 -35 3886
32 -35 3815
33 -35 3709
34 -35 3559
35 -35 3538
36 -35 3325
37 -35 3118
38 -35 2977
39 -35 2870
40 -35 2751
41 -35 2566
42 -35 2400
43 -35 2267
44 -35 2141
45 -35 1950
46 -35 1788
47 -35 1676
48 -35 1604
49 -35 1479
50 -35 1368
-50 -34 578
-49 -34 617
-48 -34 668
-47 -34 758
-46 -34 831
-45 -34 942
-44 -34 1041
-43 -34 1168
-42 -34 1313
-41 -34 1405
-40 -34 1485
-39 -34 1651
-38 -34 1758
-37 -34 1926
-36 -34 2009
-35 -34 2195
-34 -34 2285
-33 -34 2470
-32 -34 2610
-31 -34 2787
-30 -34 2806
-29 -34 2926
-28 -34 2989
-27 -34 3138
-26 -34 3284
-25 -34 3382
-24 -34 3507
-23 -34 3575
-22 -34 3671
-21 -34 3828
-20 -34 3966
-19 -34 4093
-18 -34 4039
-17 -34 4313
-16 -34 4264
-15 -34 4372
-14 -34 4413
-13 -34 4543
-12 -34 4630
-11 -34 4712
-10 -34 4776
-9 -34 4761
-8 -34 4831
-7 -34 4974
-6 -34 4906
-5 -34 4934
-4 -34 5015
-3 -34 5085
-2 -34 5082
-1 -34 5094
0 -34 5091
1 -34 5034
2 -34 5075
