PARAMS map_range=50 map_step=1
25 -42 2933
26 -42 2796
27 -42 2789
28 -42 2753
29 -42 2704
30 -42 2596
31 -42 2594
32 -42 2507
33 -42 2403
34 -42 2300
35 -42 2221
36 -42 2217
37 -42 2056
38 -42 1992
39 -42 1921
40 -42 1815
41 -42 1698
42 -42 1633
43 -42 1573
44 -42 1409
45 -42 1389
46 -42 1277
47 -42 1208
48 -42 1159
49 -42 1065
50 -42 985
-50 -41 236
-49 -41 262
-48 -41 310
-47 -41 362
-46 -41 386
-45 -41 437
-44 -41 515
-43 -41 567
-42 -41 612
-41 -41 660
-40 -41 715
-39 -41 826
-38 -41 905
-37 -41 1004
-36 -41 1127
-35 -41 1277
-34 -41 1306
-33 -41 1424
-32 -41 1502
-31 -41 1608
-30 -41 1710
-29 -41 1801
-28 -41 1934
-27 -41 2011
-26 -41 2122
-25 -41 2215
-24 -41 2278
-23 -41 2466
-22 -41 2484
-21 -41 2608
-20 -41 2659
-19 -41 2718
-18 -41 2803
-17 -41 2846
-16 -41 2975
-15 -41 3029
-14 -41 3203
-13 -41 3185
-12 -41 3236
-11 -41 3274
-10 -41 3341
-9 -41 3452
-8 -41 3441
-7 -41 3428
-6 -41 3491
-5 -41 3536
-4 -41 3457
-3 -41 3594
-2 -41 3460
-1 -41 3661
0 -41 3720
1 -41 3663
2 -41 3653
3 -41 3709
4 -41 3760
5 -41 3701
6 -41 3782
7 -41 3741
8 -41 3623
9 -41 3695
10 -41 3682
11 -41 3677
12 -41 3709
13 -41 3728
14 -41 3639
15 -41 3709
16 -41 3607
17 -41 3586
18 -41 3578
19 -41 3541
20 -41 3441
21 -41 3470
22 -41 3302
23 -41 3323
24 -41 3190
25 -41 3173
26 -41 3113
27 -41 3093
28 -41 3009
29 -41 2999
30 -41 2825
31 -41 2770
32 -41 2673
33 -41 2555
34 -41 2459
35 -41 2300
36 -41 2226
37 -41 2202
38 -41 2032
39 -41 1978
40 -41 1880
41 -41 1740
42 -41 1682
43 -41 1631
44 -41 1569
45 -41 1460
46 -41 1357
47 -41 1282
48 -41 1146
49 -41 1080
50 -41 1002
-50 -40 327
-49 -40 342
-48 -40 380
-47 -40 422
-46 -40 480
-45 -40 529
-44 -40 573
-43 -40 653
-42 -40 726
-41 -40 834
-40 -40 845
-39 -40 1010
-38 -40 1036
-37 -40 1194
-36 -40 1255
-35 -40 1394
-34 -40 1437
-33 -40 1530
-32 -40 1616
-31 -40 1720
-30 -40 1856
-29 -40 1928
-28 -40 2009
-27 -40 2111
-26 -40 2274
-25 -40 2398
-24 -40 2482
-23 -40 2562
-22 -40 2557
-21 -40 2664
-20 -40 2775
-19 -40 2808
-18 -40 2897
-17 -40 2923
-16 -40 2989
-15 -40 3085
-14 -40 3231
-13 -40 3434
-12 -40 3356
-11 -40 3467
-10 -40 3533
-9 -40 3618
-8 -40 3607
-7 -40 3695
-6 -40 3685
-5 -40 3690
-4 -40 3709
-3 -40 3752
-2 -40 3856
-1 -40 3883
0 -40 3845
1 -40 3850
2 -40 3823
3 -40 3826
4 -40 3828
5 -40 3859
6 -40 3889
7 -40 3886
8 -40 3878
9 -40 3828
10 -40 3864
11 -40 3798
12 -40 3788
13 -40 3717
14 -40 3747
15 -40 3774
16 -40 3663
17 -40 3690
18 -40 3658
19 -40 3653
20 -40 3647
21 -40 3565
22 -40 3426
23 -40 3333
24 -40 3269
25 -40 3153
26 -40 3150
27 -40 3036
28 -40 2950
29 -40 2899
30 -40 2851
31 -40 2885
32 -40 2791
33 -40 2638
34 -40 2580
35 -40 2509
36 -40 2400
37 -40 2325
38 -40 2223
39 -40 2083
40 -40 2058
41 -40 1938
42 -40 1790
43 -40 1756
44 -40 1633
45 -40 1540
46 -40 1413
47 -40 1364
48 -40 1251
49 -40 1141
50 -40 1089
-50 -39 331
-49 -39 388
-48 -39 440
-47 -39 502
-46 -39 538
-45 -39 580
-44 -39 674
-43 -39 749
-42 -39 818
-41 -39 905
-40 -39 955
-39 -39 1039
-38 -39 1134
-37 -39 1242
-36 -39 1346
-35 -39 1458
-34 -39 1475
-33 -39 1586
-32 -39 1696
-31 -39 1880
-30 -39 1944
-29 -39 2064
-28 -39 2117
-27 -39 2291
-26 -39 2441
-25 -39 2573
-24 -39 2659
-23 -39 2720
-22 -39 2822
-21 -39 2928
-20 -39 2984
-19 -39 3110
-18 -39 3115
-17 -39 3282
-16 -39 3382
-15 -39 3538
-14 -39 3528
-13 -39 3478
-12 -39 3581
-11 -39 3613
-10 -39 3815
-9 -39 3655
-8 -39 3837
-7 -39 3953
-6 -39 3894
-5 -39 3961
-4 -39 4019
-3 -39 3936
-2 -39 3964
-1 -39 4048
0 -39 4081
1 -39 4090
2 -39 4187
3 -39 4070
4 -39 4169
5 -39 4118
6 -39 4101
7 -39 4067
8 -39 4042
9 -39 4073
10 -39 4034
11 -39 4025
12 -39 4003
13 -39 3944
14 -39 3908
15 -39 3916
16 -39 3823
17 -39 3807
18 -39 3774
19 -39 3758
20 -39 3695
21 -39 3541
22 -39 3473
23 -39 3460
24 -39 3400
25 -39 3346
26 -39 3193
27 -39 3093
28 -39 3095
29 -39 3063
30 -39 2928
31 -39 2897
32 -39 2760
33 -39 2704
34 -39 2511
35 -39 2464
36 -39 2396
37 -39 2340
38 -39 2171
39 -39 2128
40 -39 1980
41 -39 2015
42 -39 1829
43 -39 1738
44 -39 1639
45 -39 1573
46 -39 1396
47 -39 1313
48 -39 1212
49 -39 1157
50 -39 1061
-50 -38 401
-49 -38 430
-48 -38 494
-47 -38 544
-46 -38 581
-45 -38 659
-44 -38 692
-43 -38 768
-42 -38 842
-41 -38 927
-40 -38 1005
-39 -38 1115
-38 -38 1203
-37 -38 1269
-36 -38 1407
-35 -38 1523
-34 -38 1588
-33 -38 1738
-32 -38 1792
-31 -38 1940
-30 -38 2128
-29 -38 2139
-28 -38 2296
-27 -38 2403
-26 -38 2500
-25 -38 2562
-24 -38 2624
-23 -38 2741
-22 -38 2818
-21 -38 2945
-20 -38 3031
-19 -38 3140
-18 -38 3143
-17 -38 3338
-16 -38 3402
-15 -38 3502
-14 -38 3546
-13 -38 3578
-12 -38 3690
-11 -38 3897
-10 -38 3804
-9 -38 3850
-8 -38 3914
-7 -38 3914
-6 -38 3944
-5 -38 3966
-4 -38 4073
-3 -38 4064
-2 -38 4053
-1 -38 4053
0 -38 4073
1 -38 4144
2 -38 4189
3 -38 4250
4 -38 4201
5 -38 4230
6 -38 4112
7 -38 4079
8 -38 4149
9 -38 4232
10 -38 4045
11 -38 4042
12 -38 4067
13 -38 4019
14 -38 3925
15 -38 3905
16 -38 3897
17 -38 3905
18 -38 3861
19 -38 3752
20 -38 3790
21 -38 3647
22 -38 3637
23 -38 3562
24 -38 3415
25 -38 3410
26 -38 3236
27 -38 3198
28 -38 3193
29 -38 3071
30 -38 2965
31 -38 2945
32 -38 2818
33 -38 2789
34 -38 2666
35 -38 2589
36 -38 2555
37 -38 2443
38 -38 2322
39 -38 2258
40 -38 2206
41 -38 2094
42 -38 1973
43 -38 1911
44 -38 1807
45 -38 1748
46 -38 1602
47 -38 1561
48 -38 1428
49 -38 1295
50 -38 1210
-50 -37 405
-49 -37 447
-48 -37 507
-47 -37 564
-46 -37 589
-45 -37 709
-44 -37 817
-43 -37 958
-42 -37 1101
-41 -37 1162
-40 -37 1217
-39 -37 1341
-38 -37 1377
-37 -37 1540
-36 -37 1581
-35 -37 1716
-34 -37 1792
-33 -37 1884
-32 -37 1959
-31 -37 2096
-30 -37 2202
-29 -37 2305
-28 -37 2436
-27 -37 2587
-26 -37 2723
-25 -37 2846
-24 -37 2943
-23 -37 3076
-22 -37 3103
-21 -37 3241
-20 -37 3150
-19 -37 3300
-18 -37 3359
-17 -37 3509
-16 -37 3589
-15 -37 3562
-14 -37 3744
-13 -37 3739
-12 -37 3788
-11 -37 3919
-10 -37 3978
-9 -37 4000
-8 -37 4084
-7 -37 4115
-6 -37 4164
-5 -37 4204
-4 -37 4383
-3 -37 4293
-2 -37 4451
-1 -37 4407
0 -37 4495
1 -37 4439
2 -37 4380
3 -37 4463
4 -37 4410
5 -37 4348
6 -37 4348
7 -37 4299
8 -37 4279
9 -37 4198
10 -37 4130
11 -37 4204
12 -37 4164
13 -37 4101
14 -37 4067
15 -37 4042
16 -37 3997
17 -37 4042
18 -37 3911
19 -37 3944
20 -37 3837
21 -37 3861
22 -37 3845
23 -37 3752
24 -37 3728
25 -37 3613
26 -37 3562
27 -37 3397
28 -37 3320
29 -37 3346
30 -37 3233
31 -37 3098
32 -37 3128
33 -37 2887
34 -37 2849
35 -37 2676
36 -37 2631
37 -37 2493
38 -37 2374
39 -37 2252
40 -37 2199
41 -37 2090
42 -37 1946
43 -37 1811
44 -37 1756
45 -37 1667
46 -37 1590
47 -37 1450
48 -37 1389
49 -37 1291
50 -37 1219
-50 -36 406
-49 -36 434
-48 -36 510
-47 -36 598
-46 -36 651
-45 -36 704
-44 -36 833
-43 -36 879
-42 -36 935
-41 -36 993
-40 -36 1155
-39 -36 1246
-38 -36 1407
-37 -36 1548
-36 -36 1555
-35 -36 1746
-34 -36 1799
-33 -36 1917
-32 -36 2064
-31 -36 2073
-30 -36 2245
-29 -36 2316
-28 -36 2461
-27 -36 2587
-26 -36 2706
-25 -36 2787
-24 -36 2923
-23 -36 3093
-22 -36 3078
-21 -36 3269
-20 -36 3364
-19 -36 3426
-18 -36 3520
-17 -36 3478
-16 -36 3722
-15 -36 3774
-14 -36 3875
-13 -36 3883
-12 -36 4048
-11 -36 4042
-10 -36 4045
-9 -36 4149
-8 -36 4167
-7 -36 4253
-6 -36 4255
-5 -36 4264
-4 -36 4337
-3 -36 4433
-2 -36 4475
-1 -36 4537
0 -36 4513
1 -36 4463
2 -36 4507
3 -36 4460
4 -36 4498
5 -36 4480
6 -36 4472
7 -36 4407
8 -36 4457
9 -36 4357
10 -36 4410
11 -36 4322
12 -36 4276
13 -36 4342
14 -36 4328
15 -36 4419
16 -36 4287
17 -36 4212
18 -36 4172
19 -36 4132
20 -36 4079
21 -36 4017
22 -36 3905
23 -36 3818
24 -36 3798
25 -36 3722
26 -36 3666
27 -36 3618
28 -36 3512
29 -36 3348
30 -36 3190
31 -36 3165
32 -36 3088
33 -36 2977
34 -36 2865
35 -36 2810
36 -36 2704
37 -36 2638
38 -36 2521
39 -36 2365
40 -36 2302
41 -36 2274
42 -36 2117
43 -36 2007
44 -36 1821
45 -36 1716
46 -36 1565
47 -36 1492
48 -36 1433
49 -36 1342
50 -36 1223
-50 -35 480
-49 -35 558
-48 -35 606
-47 -35 678
-46 -35 726
-45 -35 775
-44 -35 836
-43 -35 902
-42 -35 992
-41 -35 1120
-40 -35 1219
-39 -35 1346
-38 -35 1527
-37 -35 1588
-36 -35 1696
-35 -35 1886
-34 -35 1915
-33 -35 2075
-32 -35 2143
-31 -35 2349
-30 -35 2430
-29 -35 2530
-28 -35 2652
-27 -35 2796
-26 -35 2882
-25 -35 2972
-24 -35 3095
-23 -35 3203
-22 -35 3330
-21 -35 3387
-20 -35 3475
-19 -35 3645
-18 -35 3647
-17 -35 3763
-16 -35 3834
-15 -35 3928
-14 -35 4132
-13 -35 4152
-12 -35 4172
-11 -35 4293
-10 -35 4218
-9 -35 4375
-8 -35 4472
-7 -35 4525
-6 -35 4498
-5 -35 4633
-4 -35 4660
-3 -35 4684
-2 -35 4788
-1 -35 4633
0 -35 4654
1 -35 4770
2 -35 4736
3 -35 4709
4 -35 4700
5 -35 4791
6 -35 4733
7 -35 4681
8 -35 4776
9 -35 4782
10 -35 4675
11 -35 4684
12 -35 4678
13 -35 4522
14 -35 4525
15 -35 4543
16 -35 4457
17 -35 4498
18 -35 4404
19 -35 4305
20 -35 4348
21 -35 4235
22 -35 4124
23 -35 4107
24 -35 3992
25 -35 3944
26 -35 3837
27 -35 3777
28 -35 3720
29 -35 3639
30 -35 3478
31 -35 3402
32 -35 3292
33 -35 3271
34 -35 3143
35 -35 2994
36 -35 2878
37 -35 2789
38 -35 2720
39 -35 2617
40 -35 2527
41 -35 2351
42 -35 2234
43 -35 2117
44 -35 2058
45 -35 2011
46 -35 1831
47 -35 1722
48 -35 1718
49 -35 1625
50 -35 1432
-50 -34 444
-49 -34 521
-48 -34 567
-47 -34 656
-46 -34 700
-45 -34 754
-44 -34 863
-43 -34 973
-42 -34 1136
-41 -34 1214
-40 -34 1353
-39 -34 1565
-38 -34 1588
-37 -34 1768
-36 -34 1930
-35 -34 2047
-34 -34 2158
-33 -34 2269
-32 -34 2307
-31 -34 2475
-30 -34 2587
-29 -34 2765
-28 -34 2853
-27 -34 2885
-26 -34 2955
-25 -34 3150
-24 -34 3343
-23 -34 3402
-22 -34 3509
-21 -34 3623
-20 -34 3663
-19 -34 3859
-18 -34 3889
-17 -34 3969
-16 -34 4090
-15 -34 4158
-14 -34 4305
-13 -34 4342
-12 -34 4457
-11 -34 4495
-10 -34 4528
-9 -34 4579
-8 -34 4573
-7 -34 4666
-6 -34 4681
-5 -34 4822
-4 -34 4785
-3 -34 4804
-2 -34 4884
-1 -34 4825
0 -34 4912
1 -34 4946
2 -34 4896
3 -34 4896
4 -34 4878
5 -34 4934
6 -34 4875
