PARAMS map_range=50 map_step=1
5 -47 3312
6 -47 3423
7 -47 3483
8 -47 3333
9 -47 3387
10 -47 3335
11 -47 3292
12 -47 3195
13 -47 3175
14 -47 3198
15 -47 3168
16 -47 3071
17 -47 2989
18 -47 2849
19 -47 2987
20 -47 2994
21 -47 2955
22 -47 2916
23 -47 2868
24 -47 2837
25 -47 2803
26 -47 2671
27 -47 2718
28 -47 2601
29 -47 2475
30 -47 2340
31 -47 2269
32 -47 2221
33 -47 2158
34 -47 2013
35 -47 1944
36 -47 1864
37 -47 1756
38 -47 1676
39 -47 1563
40 -47 1505
41 -47 1502
42 -47 1341
43 -47 1287
44 -47 1306
45 -47 1322
46 -47 1125
47 -47 952
48 -47 845
49 -47 744
50 -47 671
-50 -46 249
-49 -46 247
-48 -46 262
-47 -46 313
-46 -46 382
-45 -46 456
-44 -46 517
-43 -46 590
-42 -46 618
-41 -46 692
-40 -46 738
-39 -46 833
-38 -46 831
-37 -46 955
-36 -46 1073
-35 -46 1277
-34 -46 1411
-33 -46 1355
-32 -46 1293
-31 -46 1368
-30 -46 1458
-29 -46 1651
-28 -46 1579
-27 -46 1718
-26 -46 1790
-25 -46 1969
-24 -46 2128
-23 -46 2202
-22 -46 2289
-21 -46 2389
-20 -46 2443
-19 -46 2617
-18 -46 2697
-17 -46 2690
-16 -46 2676
-15 -46 2765
-14 -46 2841
-13 -46 2870
-12 -46 2914
-11 -46 2994
-10 -46 3133
-9 -46 3083
-8 -46 3148
-7 -46 3190
-6 -46 3175
-5 -46 3279
-4 -46 3364
-3 -46 3264
-2 -46 3277
-1 -46 3330
0 -46 3256
1 -46 3452
2 -46 3364
3 -46 3364
4 -46 3428
5 -46 3457
6 -46 3486
7 -46 3421
8 -46 3502
9 -46 3507
10 -46 3397
11 -46 3254
12 -46 3323
13 -46 3259
14 -46 3208
15 -46 3133
16 -46 3125
17 -46 3006
18 -46 3076
19 -46 2931
20 -46 2882
21 -46 2897
22 -46 2904
23 -46 2856
24 -46 2815
25 -46 2806
26 -46 2673
27 -46 2631
28 -46 2548
29 -46 2495
30 -46 2360
31 -46 2305
32 -46 2327
33 -46 2247
34 -46 2107
35 -46 2154
36 -46 2135
37 -46 2015
38 -46 1905
39 -46 1778
40 -46 1738
41 -46 1839
42 -46 1823
43 -46 1645
44 -46 1496
45 -46 1379
46 -46 1219
47 -46 1055
48 -46 993
49 -46 910
50 -46 855
-50 -45 230
-49 -45 262
-48 -45 300
-47 -45 363
-46 -45 384
-45 -45 456
-44 -45 514
-43 -45 600
-42 -45 657
-41 -45 768
-40 -45 801
-39 -45 910
-38 -45 1022
-37 -45 1037
-36 -45 1117
-35 -45 1182
-34 -45 1275
-33 -45 1394
-32 -45 1511
-31 -45 1602
-30 -45 1621
-29 -45 1714
-28 -45 1792
-27 -45 1936
-26 -45 1990
-25 -45 2120
-24 -45 2143
-23 -45 2380
-22 -45 2443
-21 -45 2620
-20 -45 2643
-19 -45 2655
-18 -45 2687
-17 -45 2760
-16 -45 2829
-15 -45 2919
-14 -45 3048
-13 -45 3163
-12 -45 3088
-11 -45 2984
-10 -45 3024
-9 -45 3138
-8 -45 3206
-7 -45 3269
-6 -45 3259
-5 -45 3294
-4 -45 3259
-3 -45 3320
-2 -45 3364
-1 -45 3384
0 -45 3307
1 -45 3341
2 -45 3317
3 -45 3348
4 -45 3426
5 -45 3447
6 -45 3351
7 -45 3454
8 -45 3467
9 -45 3523
10 -45 3499
11 -45 3488
12 -45 3515
13 -45 3552
14 -45 3488
15 -45 3525
16 -45 3400
17 -45 3400
18 -45 3421
19 -45 3475
20 -45 3565
21 -45 3294
22 -45 2945
23 -45 2897
24 -45 2972
25 -45 2818
26 -45 2631
27 -45 2643
28 -45 2723
29 -45 2791
30 -45 2806
31 -45 2734
32 -45 2466
33 -45 2311
34 -45 2280
35 -45 2113
36 -45 2079
37 -45 1980
38 -45 1899
39 -45 1862
40 -45 1750
41 -45 1629
42 -45 1513
43 -45 1439
44 -45 1331
45 -45 1259
46 -45 1162
47 -45 1061
48 -45 1017
49 -45 943
50 -45 828
-50 -44 270
-49 -44 287
-48 -44 329
-47 -44 363
-46 -44 413
-45 -44 480
-44 -44 547
-43 -44 576
-42 -44 636
-41 -44 758
-40 -44 847
-39 -44 935
-38 -44 995
-37 -44 1166
-36 -44 1208
-35 -44 1326
-34 -44 1381
-33 -44 1415
-32 -44 1565
-31 -44 1696
-30 -44 1748
-29 -44 1926
-28 -44 1986
-27 -44 1957
-26 -44 2068
-25 -44 2232
-24 -44 2245
-23 -44 2351
-22 -44 2436
-21 -44 2606
-20 -44 2683
-19 -44 2704
-18 -44 2737
-17 -44 2861
-16 -44 2818
-15 -44 2926
-14 -44 3019
-13 -44 3163
-12 -44 3178
-11 -44 3221
-10 -44 3175
-9 -44 3307
-8 -44 3221
-7 -44 3361
-6 -44 3405
-5 -44 3413
-4 -44 3439
-3 -44 3454
-2 -44 3650
-1 -44 3565
0 -44 3496
1 -44 3541
2 -44 3618
3 -44 3581
4 -44 3623
5 -44 3607
6 -44 3602
7 -44 3645
8 -44 3639
9 -44 3637
10 -44 3562
11 -44 3575
12 -44 3557
13 -44 3481
14 -44 3395
15 -44 3418
16 -44 3410
17 -44 3379
18 -44 3470
19 -44 3536
20 -44 3351
21 -44 3294
22 -44 3135
23 -44 3108
24 -44 3016
25 -44 2980
26 -44 2870
27 -44 2897
28 -44 2873
29 -44 2806
30 -44 2608
31 -44 2610
32 -44 2484
33 -44 2385
34 -44 2300
35 -44 2219
36 -44 2128
37 -44 2120
38 -44 1992
39 -44 1934
40 -44 1853
41 -44 1750
42 -44 1590
43 -44 1528
44 -44 1415
45 -44 1313
46 -44 1242
47 -44 1136
48 -44 1022
49 -44 953
50 -44 912
-50 -43 293
-49 -43 324
-48 -43 365
-47 -43 444
-46 -43 487
-45 -43 561
-44 -43 617
-43 -43 769
-42 -43 805
-41 -43 915
-40 -43 1026
-39 -43 1125
-38 -43 1235
-37 -43 1230
-36 -43 1366
-35 -43 1544
-34 -43 1534
-33 -43 1619
-32 -43 1732
-31 -43 1851
-30 -43 1897
-29 -43 2036
-28 -43 2087
-27 -43 2182
-26 -43 2333
-25 -43 2436
-24 -43 2525
-23 -43 2557
-22 -43 2744
-21 -43 2820
-20 -43 2950
-19 -43 3068
-18 -43 3061
-17 -43 3083
-16 -43 3193
-15 -43 3264
-14 -43 3467
-13 -43 3647
-12 -43 3747
-11 -43 3650
-10 -43 3544
-9 -43 3546
-8 -43 3666
-7 -43 3768
-6 -43 3815
-5 -43 3687
-4 -43 3744
-3 -43 3818
-2 -43 3916
-1 -43 3944
0 -43 3944
1 -43 3916
2 -43 3966
3 -43 3950
4 -43 3867
5 -43 3853
6 -43 3744
7 -43 3837
8 -43 3815
9 -43 3768
10 -43 3725
11 -43 3804
12 -43 3867
13 -43 3790
14 -43 3717
15 -43 3747
16 -43 3607
17 -43 3655
18 -43 3687
19 -43 3494
20 -43 3441
21 -43 3467
22 -43 3436
23 -43 3413
24 -43 3341
25 -43 3312
26 -43 3076
27 -43 3016
28 -43 2984
29 -43 3034
30 -43 3024
31 -43 3066
32 -43 3031
33 -43 2856
34 -43 2606
35 -43 2461
36 -43 2298
37 -43 2206
38 -43 1994
39 -43 1965
40 -43 1862
41 -43 1740
42 -43 1669
43 -43 1573
44 -43 1467
45 -43 1402
46 -43 1271
47 -43 1226
48 -43 1101
49 -43 988
50 -43 935
-50 -42 341
-49 -42 372
-48 -42 451
-47 -42 538
-46 -42 581
-45 -42 580
-44 -42 623
-43 -42 662
-42 -42 747
-41 -42 771
-40 -42 910
-39 -42 1020
-38 -42 1117
-37 -42 1139
-36 -42 1255
-35 -42 1402
-34 -42 1445
-33 -42 1527
-32 -42 1647
-31 -42 1872
-30 -42 1948
-29 -42 2094
-28 -42 2173
-27 -42 2318
-26 -42 2452
-25 -42 2548
-24 -42 2657
-23 -42 2808
-22 -42 2825
-21 -42 2911
-20 -42 3036
-19 -42 3130
-18 -42 3180
-17 -42 3323
-16 -42 3369
-15 -42 3502
-14 -42 3488
-13 -42 3549
-12 -42 3557
-11 -42 3698
-10 -42 3809
-9 -42 3839
-8 -42 3875
-7 -42 4003
-6 -42 3958
-5 -42 4025
-4 -42 3983
-3 -42 4048
-2 -42 4093
-1 -42 4050
0 -42 4144
1 -42 4093
2 -42 4098
3 -42 4155
4 -42 4093
5 -42 4112
6 -42 4079
7 -42 4149
8 -42 4147
9 -42 4164
10 -42 4067
11 -42 4081
12 -42 4152
13 -42 4112
14 -42 4127
15 -42 4152
16 -42 4050
17 -42 3955
18 -42 3809
19 -42 3812
20 -42 3706
21 -42 3714
22 -42 3533
23 -42 3460
24 -42 3444
25 -42 3384
26 -42 3413
27 -42 3269
28 -42 3163
29 -42 3036
30 -42 2887
31 -42 2711
32 -42 2715
33 -42 2606
34 -42 2500
35 -42 2464
36 -42 2356
37 -42 2338
38 -42 2195
39 -42 2150
40 -42 2043
41 -42 1942
42 -42 1780
43 -42 1708
44 -42 1616
45 -42 1643
46 -42 1450
47 -42 1372
48 -42 1255
49 -42 1160
50 -42 1029
-50 -41 396
-49 -41 419
-48 -41 476
-47 -41 550
-46 -41 574
-45 -41 668
-44 -41 743
-43 -41 849
-42 -41 920
-41 -41 990
-40 -41 1091
-39 -41 1269
-38 -41 1407
-37 -41 1515
-36 -41 1498
-35 -41 1647
-34 -41 1762
-33 -41 1874
-32 -41 2036
-31 -41 2189
-30 -41 2245
-29 -41 2298
-28 -41 2448
-27 -41 2543
-26 -41 2687
-25 -41 2723
-24 -41 2928
-23 -41 3046
-22 -41 3256
-21 -41 3160
-20 -41 3284
-19 -41 3405
-18 -41 3415
-17 -41 3428
-16 -41 3460
-15 -41 3509
-14 -41 3494
-13 -41 3634
-12 -41 3663
-11 -41 3695
-10 -41 3690
-9 -41 3701
-8 -41 3650
-7 -41 3837
-6 -41 3928
-5 -41 3978
-4 -41 3955
-3 -41 4003
-2 -41 4045
-1 -41 4050
0 -41 4161
1 -41 4028
2 -41 4192
3 -41 4215
4 -41 4181
5 -41 4195
6 -41 4127
7 -41 4048
8 -41 4059
9 -41 4022
10 -41 4093
11 -41 4028
12 -41 3986
13 -41 3944
14 -41 3900
15 -41 3826
16 -41 3839
17 -41 3807
18 -41 3777
19 -41 3823
20 -41 3714
21 -41 3755
22 -41 3594
23 -41 3494
24 -41 3434
25 -41 3315
26 -41 3353
27 -41 3287
28 -41 3284
29 -41 3231
30 -41 3088
31 -41 3056
32 -41 2919
33 -41 2822
34 -41 2620
35 -41 2585
36 -41 2427
37 -41 2378
38 -41 2250
39 -41 2197
40 -41 2053
41 -41 1940
42 -41 1831
43 -41 1720
44 -41 1637
45 -41 1573
46 -41 1447
47 -41 1374
48 -41 1228
49 -41 1248
50 -41 1125
-50 -40 425
-49 -40 465
-48 -40 550
-47 -40 659
-46 -40 698
-45 -40 736
-44 -40 852
-43 -40 889
-42 -40 945
-41 -40 1020
-40 -40 1065
-39 -40 1187
-38 -40 1300
-37 -40 1381
-36 -40 1532
-35 -40 1694
-34 -40 1744
-33 -40 1903
-32 -40 2039
-31 -40 2169
-30 -40 2362
-29 -40 2358
-28 -40 2455
-27 -40 2576
-26 -40 2622
-25 -40 2772
-24 -40 2810
-23 -40 3046
-22 -40 3078
-21 -40 3190
-20 -40 3310
-19 -40 3502
-18 -40 3610
-17 -40 3766
-16 -40 3701
-15 -40 3820
-14 -40 3961
-13 -40 4036
-12 -40 4090
-11 -40 4101
-10 -40 4227
-9 -40 4339
-8 -40 4424
-7 -40 4546
-6 -40 4540
-5 -40 4383
-4 -40 4351
-3 -40 4357
-2 -40 4448
-1 -40 4498
0 -40 4483
1 -40 4401
2 -40 4424
3 -40 4386
4 -40 4345
5 -40 4313
6 -40 4351
7 -40 4273
8 -40 4230
9 -40 4334
10 -40 4276
11 -40 4201
12 -40 4167
13 -40 4192
14 -40 4244
15 -40 4232
16 -40 4070
17 -40 4073
18 -40 3983
19 -40 3964
20 -40 4025
21 -40 3897
22 -40 3749
23 -40 3677
24 -40 3682
25 -40 3605
26 -40 3533
27 -40 3460
28 -40 3361
29 -40 3297
30 -40 3231
31 -40 3221
32 -40 3108
33 -40 3043
34 -40 2970
35 -40 2837
36 -40 2720
37 -40 2638
38 -40 2530
39 -40 2403
40 -40 2351
41 -40 2236
42 -40 2139
43 -40 2017
44 -40 1886
45 -40 1784
46 -40 1704
47 -40 1582
48 -40 1486
49 -40 1372
50 -40 1289
-50 -39 430
-49 -39 466
-48 -39 529
-47 -39 586
-46 -39 684
-45 -39 733
-44 -39 857
-43 -39 975
-42 -39 1085
-41 -39 1153
-40 -39 1284
-39 -39 1447
-38 -39 1612
-37 -39 1690
-36 -39 1849
-35 -39 2001
-34 -39 2126
-33 -39 2221
-32 -39 2338
-31 -39 2445
-30 -39 2509
-29 -39 2671
-28 -39 2701
-27 -39 2760
-26 -39 2822
-25 -39 3004
-24 -39 3175
-23 -39 3441
-22 -39 3491
-21 -39 3530
-20 -39 3706
-19 -39 3704
-18 -39 3725
-17 -39 3867
-16 -39 4000
-15 -39 4084
-14 -39 4087
-13 -39 4195
-12 -39 4377
-11 -39 4305
-10 -39 4392
-9 -39 4410
-8 -39 4401
-7 -39 4366
-6 -39 4486
-5 -39 4555
-4 -39 4460
-3 -39 4401
-2 -39 4392
-1 -39 4334
0 -39 4322
1 -39 4253
2 -39 4293
3 -39 4416
4 -39 4457
5 -39 4483
6 -39 4439
7 -39 4448
8 -39 4331
9 -39 4439
10 -39 4334
11 -39 4363
12 -39 4366
13 -39 4331
14 -39 4383
15 -39 4354
16 -39 4334
17 -39 4172
18 -39 4172
19 -39 4084
20 -39 4011
21 -39 4025
22 -39 3994
23 -39 3853
24 -39 3848
25 -39 3801
26 -39 3736
27 -39 3631
28 -39 3559
29 -39 3423
30 -39 3395
31 -39 3254
32 -39 3173
33 -39 3041
34 -39 2997
35 -39 2853
36 -39 2882
37 -39 2767
38 -39 2690
39 -39 2557
40 -39 2425
41 -39 2345
42 -39 2122
43 -39 2113
44 -39 1963
45 -39 1919
46 -39 1724
47 -39 1635
48 -39 1523
49 -39 1449
50 -39 1287
-50 -38 454
-49 -38 514
-48 -38 538
-47 -38 623
-46 -38 729
-45 -38 786
-44 -38 914
-43 -38 942
-42 -38 1027
-41 -38 1089
-40 -38 1159
-39 -38 1266
-38 -38 1413
-37 -38 1515
-36 -38 1544
-35 -38 1676
-34 -38 1770
-33 -38 1921
-32 -38 1994
-31 -38 2135
-30 -38 2252
-29 -38 2329
-28 -38 2516
-27 -38 2648
-26 -38 2784
-25 -38 2992
-24 -38 3208
-23 -38 3315
-22 -38 3457
-21 -38 3530
-20 -38 3679
-19 -38 3733
-18 -38 3850
-17 -38 3850
-16 -38 3983
-15 -38 4034
-14 -38 4042
-13 -38 4247
-12 -38 4273
-11 -38 4250
-10 -38 4241
-9 -38 4363
-8 -38 4386
-7 -38 4472
-6 -38 4615
-5 -38 4543
-4 -38 4693
-3 -38 4651
-2 -38 4718
-1 -38 4745
0 -38 4754
1 -38 4862
2 -38 4822
3 -38 4853
4 -38 4757
5 -38 4739
6 -38 4757
7 -38 4782
8 -38 4642
9 -38 4651
10 -38 4552
11 -38 4588
12 -38 4489
13 -38 4460
14 -38 4451
15 -38 4472
16 -38 4451
17 -38 4363
18 -38 4244
19 -38 4215
20 -38 4201
21 -38 4115
22 -38 4036
23 -38 3980
24 -38 3928
25 -38 3867
26 -38 3820
27 -38 3752
28 -38 3647
29 -38 3467
30 -38 3470
31 -38 3390
32 -38 3206
33 -38 3133
34 -38 3048
35 -38 2938
36 -38 2739
37 -38 2767
38 -38 2489
39 -38 2421
40 -38 2378
41 -38 2208
42 -38 2120
43 -38 2003
44 -38 1926
45 -38 1825
46 -38 1686
47 -38 1612
48 -38 1452
49 -38 1389
50 -38 1295
-50 -37 495
-49 -37 560
-48 -37 635
-47 -37 687
-46 -37 768
-45 -37 883
-44 -37 930
-43 -37 1098
-42 -37 1155
-41 -37 1315
-40 -37 1357
-39 -37 1452
-38 -37 1602
-37 -37 1706
-36 -37 1811
-35 -37 1990
-34 -37 2094
-33 -37 2215
-32 -37 2400
-31 -37 2493
-30 -37 2578
-29 -37 2746
-28 -37 2839
-27 -37 2958
-26 -37 2999
-25 -37 3038
-24 -37 3173
-23 -37 3325
-22 -37 3452
-21 -37 3494
-20 -37 3658
-19 -37 3782
-18 -37 3953
-17 -37 4014
-16 -37 4048
-15 -37 4184
-14 -37 4155
-13 -37 4345
-12 -37 4457
-11 -37 4564
-10 -37 4657
-9 -37 4627
-8 -37 4678
-7 -37 4751
-6 -37 4825
-5 -37 4776
-4 -37 4782
-3 -37 4831
-2 -37 4807
-1 -37 4794
0 -37 4804
1 -37 4862
2 -37 4767
3 -37 4804
4 -37 4825
5 -37 4779
6 -37 4834
7 -37 4797
8 -37 4856
9 -37 4742
10 -37 4751
11 -37 4918
12 -37 4767
13 -37 4754
14 -37 4621
15 -37 4627
16 -37 4543
17 -37 4486
18 -37 4448
19 -37 4404
20 -37 4287
21 -37 4319
22 -37 4305
23 -37 4184
24 -37 4181
25 -37 4053
26 -37 3964
27 -37 3916
28 -37 3758
29 -37 3704
30 -37 3690
31 -37 3475
32 -37 3395
33 -37 3297
34 -37 3228
35 -37 3080
36 -37 3034
37 -37 2914
38 -37 2739
39 -37 2669
40 -37 2482
41 -37 2385
42 -37 2182
43 -37 2130
44 -37 2039
45 -37 2034
46 -37 1858
47 -37 1750
48 -37 1651
49 -37 1542
50 -37 1445
-50 -36 448
-49 -36 495
-48 -36 524
-47 -36 639
-46 -36 755
-45 -36 837
-44 -36 928
-43 -36 1067
-42 -36 1175
-41 -36 1287
-40 -36 1370
-39 -36 1513
-38 -36 1643
-37 -36 1722
-36 -36 1895
-35 -36 2160
-34 -36 2285
-33 -36 2347
-32 -36 2486
-31 -36 2587
-30 -36 2613
-29 -36 2791
-28 -36 2923
-27 -36 3095
-26 -36 3223
-25 -36 3282
-24 -36 3366
-23 -36 3523
-22 -36 3499
-21 -36 3717
-20 -36 3861
-19 -36 3955
-18 -36 3975
-17 -36 4025
-16 -36 4192
-15 -36 4319
-14 -36 4501
-13 -36 4669
-12 -36 4615
-11 -36 4776
-10 -36 4696
-9 -36 4767
-8 -36 4782
-7 -36 4847
-6 -36 4927
-5 -36 4868
-4 -36 5012
-3 -36 5050
-2 -36 5015
-1 -36 5028
0 -36 5088
1 -36 5094
2 -36 5194
3 -36 5094
4 -36 5094
5 -36 5044
6 -36 5066
7 -36 5088
8 -36 4962
9 -36 4959
10 -36 5034
11 -36 4959
12 -36 5044
13 -36 4974
14 -36 5041
15 -36 5015
16 -36 4912
17 -36 4847
18 -36 4754
19 -36 4721
20 -36 4606
21 -36 4609
22 -36 4507
23 -36 4433
24 -36 4310
25 -36 4299
26 -36 4192
27 -36 4064
28 -36 3964
29 -36 3903
30 -36 3788
31 -36 3698
32 -36 3549
33 -36 3405
34 -36 3251
35 -36 3155
36 -36 3108
37 -36 3051
38 -36 2851
39 -36 2741
40 -36 2655
41 -36 2566
42 -36 2486
43 -36 2391
44 -36 2202
45 -36 2039
46 -36 1911
47 -36 1811
48 -36 1714
49 -36 1612
50 -36 1527
-50 -35 564
-49 -35 636
-48 -35 706
-47 -35 772
-46 -35 858
-45 -35 924
-44 -35 1087
-43 -35 1171
-42 -35 1207
-41 -35 1426
-40 -35 1527
-39 -35 1617
-38 -35 1766
-37 -35 1878
-36 -35 1953
-35 -35 2154
-34 -35 2313
-33 -35 2333
-32 -35 2418
-31 -35 2518
-30 -35 2631
-29 -35 2801
-28 -35 2967
-27 -35 2984
-26 -35 3083
-25 -35 3300
-24 -35 3509
-23 -35 3621
-22 -35 3752
-21 -35 3842
-20 -35 3922
-19 -35 4110
-18 -35 4230
-17 -35 4302
-16 -35 4466
-15 -35 4483
-14 -35 4660
-13 -35 4709
-12 -35 4850
-11 -35 4853
-10 -35 4909
-9 -35 4996
-8 -35 5003
-7 -35 5037
-6 -35 5101
-5 -35 5110
-4 -35 5139
-3 -35 5149
-2 -35 5194
-1 -35 5219
0 -35 5313
1 -35 5356
2 -35 5408
3 -35 5317
4 -35 5320
5 -35 5284
6 -35 5242
7 -35 5200
8 -35 5158
9 -35 5203
10 -35 5114
11 -35 5066
12 -35 4978
13 -35 4984
14 -35 4962
15 -35 4984
16 -35 4921
17 -35 4921
18 -35 4844
19 -35 4700
20 -35 4645
21 -35 4552
22 -35 4498
23 -35 4427
24 -35 4375
25 -35 4287
26 -35 4090
27 -35 4147
28 -35 4000
29 -35 3941
30 -35 3766
31 -35 3722
32 -35 3613
33 -35 3586
34 -35 3586
35 -35 3494
36 -35 3351
37 -35 3175
38 -35 3004
39 -35 2834
40 -35 2673
41 -35 2555
42 -35 2498
43 -35 2380
44 -35 2210
45 -35 2060
46 -35 1942
47 -35 1805
48 -35 1756
49 -35 1631
50 -35 1536
-50 -34 508
-49 -34 570
-48 -34 641
-47 -34 696
-46 -34 782
-45 -34 904
-44 -34 995
-43 -34 1145
-42 -34 1262
-41 -34 1368
-40 -34 1507
-39 -34 1639
-38 -34 1754
-37 -34 1843
-36 -34 1957
-35 -34 2199
-34 -34 2215
-33 -34 2367
-32 -34 2486
-31 -34 2701
-30 -34 2815
-29 -34 2849
-28 -34 2970
-27 -34 3110
-26 -34 3297
-25 -34 3447
-24 -34 3562
-23 -34 3763
-22 -34 3911
-21 -34 3978
-20 -34 4144
-19 -34 4375
-18 -34 4466
-17 -34 4546
-16 -34 4645
-15 -34 4751
-14 -34 4837
-13 -34 4881
-12 -34 5009
-11 -34 4965
-10 -34 5060
-9 -34 5110
-8 -34 5200
-7 -34 5242
-6 -34 5197
-5 -34 5149
-4 -34 5194
-3 -34 5219
-2 -34 5258
