PARAMS map_range=50 map_step=1
31 -48 1794
32 -48 1766
33 -48 1714
34 -48 1629
35 -48 1571
36 -48 1523
37 -48 1466
38 -48 1357
39 -48 1315
40 -48 1221
41 -48 1221
42 -48 1075
43 -48 1039
44 -48 975
45 -48 985
46 -48 876
47 -48 842
48 -48 788
49 -48 686
50 -48 630
-50 -47 154
-49 -47 167
-48 -47 205
-47 -47 223
-46 -47 258
-45 -47 281
-44 -47 320
-43 -47 372
-42 -47 391
-41 -47 402
-40 -47 441
-39 -47 515
-38 -47 574
-37 -47 645
-36 -47 693
-35 -47 761
-34 -47 836
-33 -47 942
-32 -47 1004
-31 -47 1092
-30 -47 1143
-29 -47 1187
-28 -47 1315
-27 -47 1385
-26 -47 1364
-25 -47 1490
-24 -47 1550
-23 -47 1657
-22 -47 1657
-21 -47 1778
-20 -47 1895
-19 -47 1969
-18 -47 2007
-17 -47 2070
-16 -47 2077
-15 -47 2269
-14 -47 2309
-13 -47 2280
-12 -47 2360
-11 -47 2539
-10 -47 2610
-9 -47 2592
-8 -47 2772
-7 -47 2690
-6 -47 2715
-5 -47 2749
-4 -47 2798
-3 -47 2808
-2 -47 2741
-1 -47 2699
0 -47 2767
1 -47 2737
2 -47 2829
3 -47 2741
4 -47 2767
5 -47 2827
6 -47 2820
7 -47 2806
8 -47 2853
9 -47 2887
10 -47 2875
11 -47 2825
12 -47 2737
13 -47 2692
14 -47 2673
15 -47 2725
16 -47 2664
17 -47 2615
18 -47 2553
19 -47 2548
20 -47 2521
21 -47 2434
22 -47 2358
23 -47 2241
24 -47 2195
25 -47 2247
26 -47 2186
27 -47 2117
28 -47 2100
29 -47 1921
30 -47 1948
31 -47 1874
32 -47 1815
33 -47 1821
34 -47 1716
35 -47 1686
36 -47 1616
37 -47 1534
38 -47 1505
39 -47 1422
40 -47 1317
41 -47 1333
42 -47 1201
43 -47 1155
44 -47 1122
45 -47 1037
46 -47 942
47 -47 899
48 -47 828
49 -47 790
50 -47 723
-50 -46 180
-49 -46 189
-48 -46 194
-47 -46 240
-46 -46 247
-45 -46 299
-44 -46 342
-43 -46 396
-42 -46 426
-41 -46 462
-40 -46 525
-39 -46 586
-38 -46 689
-37 -46 698
-36 -46 842
-35 -46 887
-34 -46 985
-33 -46 1046
-32 -46 1080
-31 -46 1194
-30 -46 1251
-29 -46 1308
-28 -46 1353
-27 -46 1418
-26 -46 1504
-25 -46 1621
-24 -46 1619
-23 -46 1799
-22 -46 1821
-21 -46 1880
-20 -46 1969
-19 -46 2094
-18 -46 2147
-17 -46 2158
-16 -46 2241
-15 -46 2369
-14 -46 2387
-13 -46 2514
-12 -46 2543
-11 -46 2589
-10 -46 2620
-9 -46 2599
-8 -46 2659
-7 -46 2720
-6 -46 2791
-5 -46 2846
-4 -46 2911
-3 -46 2897
-2 -46 2897
-1 -46 2907
0 -46 2907
1 -46 2858
2 -46 2890
3 -46 2943
4 -46 2940
5 -46 2894
6 -46 2994
7 -46 2904
8 -46 2943
9 -46 2987
10 -46 2921
11 -46 2904
12 -46 2899
13 -46 2938
14 -46 2902
15 -46 2851
16 -46 2856
17 -46 2777
18 -46 2829
19 -46 2775
20 -46 2671
21 -46 2680
22 -46 2652
23 -46 2606
24 -46 2555
25 -46 2530
26 -46 2362
27 -46 2311
28 -46 2263
29 -46 2165
30 -46 2105
31 -46 2026
32 -46 1955
33 -46 1899
34 -46 1770
35 -46 1766
36 -46 1686
37 -46 1631
38 -46 1519
39 -46 1488
40 -46 1402
41 -46 1383
42 -46 1228
43 -46 1242
44 -46 1105
45 -46 1092
46 -46 1010
47 -46 938
48 -46 855
49 -46 783
50 -46 707
-50 -45 194
-49 -45 231
-48 -45 237
-47 -45 277
-46 -45 309
-45 -45 337
-44 -45 371
-43 -45 409
-42 -45 461
-41 -45 512
-40 -45 529
-39 -45 647
-38 -45 693
-37 -45 802
-36 -45 896
-35 -45 1010
-34 -45 1136
-33 -45 1182
-32 -45 1214
-31 -45 1317
-30 -45 1376
-29 -45 1379
-28 -45 1417
-27 -45 1523
-26 -45 1617
-25 -45 1676
-24 -45 1762
-23 -45 1903
-22 -45 1961
-21 -45 2152
-20 -45 2165
-19 -45 2197
-18 -45 2232
-17 -45 2353
-16 -45 2391
-15 -45 2436
-14 -45 2466
-13 -45 2525
-12 -45 2634
-11 -45 2758
-10 -45 2806
-9 -45 2837
-8 -45 2880
-7 -45 2948
-6 -45 2955
-5 -45 2907
-4 -45 2818
-3 -45 2940
-2 -45 2914
-1 -45 2914
0 -45 2958
1 -45 3046
2 -45 3038
3 -45 3071
4 -45 3128
5 -45 3115
6 -45 3083
7 -45 3038
8 -45 3046
9 -45 3085
10 -45 2997
11 -45 3058
12 -45 3066
13 -45 2962
14 -45 2945
15 -45 2982
16 -45 2958
17 -45 2897
18 -45 2868
19 -45 2777
20 -45 2777
21 -45 2753
22 -45 2620
23 -45 2610
24 -45 2534
25 -45 2486
26 -45 2427
27 -45 2396
28 -45 2347
29 -45 2322
30 -45 2178
31 -45 2109
32 -45 2081
33 -45 2047
34 -45 1948
35 -45 1930
36 -45 1837
37 -45 1823
38 -45 1700
39 -45 1588
40 -45 1557
41 -45 1471
42 -45 1402
43 -45 1364
44 -45 1273
45 -45 1214
46 -45 1125
47 -45 1077
48 -45 995
49 -45 907
50 -45 813
-50 -44 206
-49 -44 229
-48 -44 257
-47 -44 278
-46 -44 319
-45 -44 342
-44 -44 386
-43 -44 448
-42 -44 465
-41 -44 515
-40 -44 583
-39 -44 648
-38 -44 703
-37 -44 777
-36 -44 829
-35 -44 1026
-34 -44 1073
-33 -44 1096
-32 -44 1160
-31 -44 1235
-30 -44 1286
-29 -44 1475
-28 -44 1567
-27 -44 1598
-26 -44 1724
-25 -44 1797
-24 -44 1890
-23 -44 1996
-22 -44 2017
-21 -44 2126
-20 -44 2206
-19 -44 2305
-18 -44 2369
-17 -44 2394
-16 -44 2500
-15 -44 2523
-14 -44 2673
-13 -44 2727
-12 -44 2718
-11 -44 2808
-10 -44 2846
-9 -44 2965
-8 -44 2945
-7 -44 2975
-6 -44 2994
-5 -44 3053
-4 -44 3128
-3 -44 3153
-2 -44 3198
-1 -44 3168
0 -44 3125
1 -44 3175
2 -44 3282
3 -44 3259
4 -44 3241
5 -44 3333
6 -44 3256
7 -44 3208
8 -44 3244
9 -44 3216
10 -44 3206
11 -44 3155
12 -44 3185
13 -44 3041
14 -44 3083
15 -44 3053
16 -44 2970
17 -44 3006
18 -44 2945
19 -44 2931
20 -44 2914
21 -44 2931
22 -44 2789
23 -44 2772
24 -44 2699
25 -44 2676
26 -44 2583
27 -44 2573
28 -44 2502
29 -44 2418
30 -44 2329
31 -44 2247
32 -44 2191
33 -44 2085
34 -44 2032
35 -44 1994
36 -44 1980
37 -44 1888
38 -44 1774
39 -44 1678
40 -44 1682
41 -44 1567
42 -44 1475
43 -44 1407
44 -44 1366
45 -44 1207
46 -44 1152
47 -44 1039
48 -44 1012
49 -44 924
50 -44 837
-50 -43 211
-49 -43 220
-48 -43 244
-47 -43 286
-46 -43 346
-45 -43 367
-44 -43 426
-43 -43 484
-42 -43 527
-41 -43 586
-40 -43 630
-39 -43 724
-38 -43 758
-37 -43 852
-36 -43 914
-35 -43 1079
-34 -43 1094
-33 -43 1178
-32 -43 1306
-31 -43 1372
-30 -43 1504
-29 -43 1567
-28 -43 1680
-27 -43 1762
-26 -43 1847
-25 -43 1967
-24 -43 1978
-23 -43 2077
-22 -43 2204
-21 -43 2258
-20 -43 2316
-19 -43 2313
-18 -43 2491
-17 -43 2550
-16 -43 2599
-15 -43 2666
-14 -43 2820
-13 -43 2818
-12 -43 2992
-11 -43 2987
-10 -43 3138
-9 -43 3203
-8 -43 3271
-7 -43 3206
-6 -43 3261
-5 -43 3353
-4 -43 3361
-3 -43 3312
-2 -43 3353
-1 -43 3421
0 -43 3449
1 -43 3483
2 -43 3428
3 -43 3546
4 -43 3496
5 -43 3528
6 -43 3570
7 -43 3562
8 -43 3583
9 -43 3507
10 -43 3491
11 -43 3478
12 -43 3436
13 -43 3356
14 -43 3317
15 -43 3353
16 -43 3251
17 -43 3279
18 -43 3241
19 -43 3190
20 -43 3125
21 -43 3058
22 -43 3048
23 -43 3034
24 -43 2943
25 -43 2904
26 -43 2856
27 -43 2789
28 -43 2763
29 -43 2770
30 -43 2669
31 -43 2599
32 -43 2539
33 -43 2378
34 -43 2338
35 -43 2285
36 -43 2107
37 -43 2034
38 -43 1961
39 -43 2011
40 -43 1890
41 -43 1868
42 -43 1728
43 -43 1671
44 -43 1555
45 -43 1445
46 -43 1348
47 -43 1248
48 -43 1169
49 -43 1051
50 -43 977
-50 -42 239
-49 -42 276
-48 -42 301
-47 -42 362
-46 -42 426
-45 -42 490
-44 -42 538
-43 -42 617
-42 -42 698
-41 -42 704
-40 -42 777
-39 -42 828
-38 -42 915
-37 -42 955
-36 -42 1009
-35 -42 1136
-34 -42 1246
-33 -42 1341
-32 -42 1441
-31 -42 1517
-30 -42 1633
-29 -42 1754
-28 -42 1851
-27 -42 1957
-26 -42 1990
-25 -42 2120
-24 -42 2234
-23 -42 2409
-22 -42 2457
-21 -42 2560
-20 -42 2571
-19 -42 2690
-18 -42 2791
-17 -42 2822
-16 -42 2902
-15 -42 2975
-14 -42 3083
-13 -42 3133
-12 -42 3103
-11 -42 3201
-10 -42 3233
-9 -42 3302
-8 -42 3341
-7 -42 3418
-6 -42 3499
-5 -42 3523
-4 -42 3589
-3 -42 3536
-2 -42 3607
-1 -42 3677
0 -42 3722
1 -42 3785
2 -42 3720
3 -42 3695
4 -42 3749
5 -42 3809
6 -42 3685
7 -42 3728
8 -42 3682
9 -42 3728
10 -42 3661
11 -42 3747
12 -42 3642
13 -42 3607
14 -42 3509
15 -42 3473
16 -42 3402
17 -42 3382
18 -42 3441
19 -42 3369
20 -42 3335
21 -42 3366
22 -42 3221
23 -42 3277
24 -42 3113
25 -42 3093
26 -42 3043
27 -42 2992
28 -42 2907
29 -42 2794
30 -42 2753
31 -42 2659
32 -42 2576
33 -42 2470
34 -42 2389
35 -42 2336
36 -42 2217
37 -42 2115
38 -42 2115
39 -42 1959
40 -42 1936
41 -42 1823
42 -42 1766
43 -42 1581
44 -42 1528
45 -42 1460
46 -42 1344
47 -42 1251
48 -42 1180
49 -42 1094
50 -42 1014
-50 -41 244
-49 -41 251
-48 -41 276
-47 -41 337
-46 -41 380
-45 -41 406
-44 -41 470
-43 -41 525
-42 -41 570
-41 -41 645
-40 -41 769
-39 -41 855
-38 -41 945
-37 -41 977
-36 -41 1105
-35 -41 1205
-34 -41 1352
-33 -41 1417
-32 -41 1513
-31 -41 1592
-30 -41 1663
-29 -41 1732
-28 -41 1853
-27 -41 1895
-26 -41 2064
-25 -41 2079
-24 -41 2135
-23 -41 2215
-22 -41 2367
-21 -41 2455
-20 -41 2546
-19 -41 2613
-18 -41 2699
-17 -41 2751
-16 -41 2841
-15 -41 2938
-14 -41 2997
-13 -41 3135
-12 -41 3143
-11 -41 3274
-10 -41 3180
-9 -41 3364
-8 -41 3418
-7 -41 3462
-6 -41 3454
-5 -41 3515
-4 -41 3515
-3 -41 3669
-2 -41 3642
-1 -41 3760
0 -41 3777
1 -41 3704
2 -41 3639
3 -41 3720
4 -41 3872
5 -41 3752
6 -41 3736
7 -41 3744
8 -41 3722
9 -41 3722
10 -41 3728
11 -41 3785
12 -41 3785
13 -41 3779
14 -41 3709
15 -41 3613
16 -41 3623
17 -41 3565
18 -41 3536
19 -41 3481
20 -41 3423
21 -41 3392
22 -41 3418
23 -41 3328
24 -41 3292
25 -41 3108
26 -41 3046
27 -41 3043
28 -41 2919
29 -41 2955
30 -41 2801
31 -41 2701
32 -41 2606
33 -41 2571
34 -41 2537
35 -41 2421
36 -41 2358
37 -41 2322
38 -41 2184
39 -41 2026
40 -41 1984
41 -41 1821
42 -41 1801
43 -41 1698
44 -41 1623
45 -41 1538
46 -41 1466
47 -41 1341
48 -41 1239
49 -41 1166
50 -41 1058
-50 -40 268
-49 -40 304
-48 -40 355
-47 -40 413
-46 -40 449
-45 -40 502
-44 -40 602
-43 -40 638
-42 -40 715
-41 -40 743
-40 -40 815
-39 -40 917
-38 -40 948
-37 -40 1055
-36 -40 1092
-35 -40 1226
-34 -40 1282
-33 -40 1428
-32 -40 1575
-31 -40 1718
-30 -40 1742
-29 -40 1831
-28 -40 1946
-27 -40 2013
-26 -40 2130
-25 -40 2228
-24 -40 2351
-23 -40 2459
-22 -40 2569
-21 -40 2608
-20 -40 2704
-19 -40 2863
-18 -40 2856
-17 -40 2977
-16 -40 3041
-15 -40 3143
-14 -40 3231
-13 -40 3359
-12 -40 3421
-11 -40 3504
-10 -40 3573
-9 -40 3658
-8 -40 3682
-7 -40 3639
-6 -40 3682
-5 -40 3736
-4 -40 3788
-3 -40 3867
-2 -40 3818
-1 -40 3867
0 -40 3801
1 -40 3845
2 -40 3892
3 -40 3864
4 -40 3793
5 -40 3845
6 -40 3883
7 -40 3842
8 -40 3900
9 -40 3908
10 -40 3842
11 -40 3839
12 -40 3826
13 -40 3831
14 -40 3790
15 -40 3834
16 -40 3766
17 -40 3626
18 -40 3669
19 -40 3447
20 -40 3491
21 -40 3421
22 -40 3374
23 -40 3351
24 -40 3241
25 -40 3208
26 -40 3135
27 -40 3115
28 -40 3063
29 -40 3011
30 -40 2907
31 -40 2870
32 -40 2770
33 -40 2685
34 -40 2583
35 -40 2518
36 -40 2448
37 -40 2349
38 -40 2280
39 -40 2202
40 -40 2239
41 -40 2163
42 -40 2039
43 -40 1897
44 -40 1778
45 -40 1708
46 -40 1614
47 -40 1486
48 -40 1424
49 -40 1322
50 -40 1246
-50 -39 291
-49 -39 309
-48 -39 338
-47 -39 384
-46 -39 438
-45 -39 495
-44 -39 541
-43 -39 612
-42 -39 674
-41 -39 746
-40 -39 837
-39 -39 972
-38 -39 1075
-37 -39 1131
-36 -39 1277
-35 -39 1322
-34 -39 1466
-33 -39 1586
-32 -39 1635
-31 -39 1770
-30 -39 1928
-29 -39 2028
-28 -39 2096
-27 -39 2154
-26 -39 2336
-25 -39 2423
-24 -39 2608
-23 -39 2692
-22 -39 2794
-21 -39 2890
-20 -39 2989
-19 -39 3090
-18 -39 3216
-17 -39 3231
-16 -39 3246
-15 -39 3436
-14 -39 3470
-13 -39 3467
-12 -39 3533
-11 -39 3650
-10 -39 3583
-9 -39 3704
-8 -39 3823
-7 -39 3903
-6 -39 3944
-5 -39 3966
-4 -39 4019
-3 -39 4079
-2 -39 4164
-1 -39 4147
0 -39 4164
1 -39 4161
2 -39 4121
3 -39 4172
4 -39 4118
5 -39 4138
6 -39 4127
7 -39 3989
8 -39 4098
9 -39 4039
10 -39 4062
11 -39 4059
12 -39 3936
13 -39 3958
14 -39 3978
15 -39 4017
16 -39 3883
17 -39 3834
18 -39 3774
19 -39 3779
20 -39 3717
21 -39 3669
22 -39 3533
23 -39 3457
24 -39 3473
25 -39 3423
26 -39 3289
27 -39 3183
28 -39 3130
29 -39 3158
30 -39 3036
31 -39 3004
32 -39 2858
33 -39 2885
34 -39 2756
35 -39 2664
36 -39 2560
37 -39 2378
38 -39 2278
39 -39 2184
40 -39 2117
41 -39 1996
42 -39 1876
43 -39 1799
44 -39 1708
45 -39 1604
46 -39 1498
47 -39 1405
48 -39 1304
49 -39 1192
50 -39 1145
-50 -38 359
-49 -38 391
-48 -38 426
-47 -38 507
-46 -38 547
-45 -38 648
-44 -38 719
-43 -38 817
-42 -38 865
-41 -38 933
-40 -38 1022
-39 -38 1157
-38 -38 1235
-37 -38 1308
-36 -38 1400
-35 -38 1534
-34 -38 1614
-33 -38 1766
-32 -38 1959
-31 -38 2130
-30 -38 2283
-29 -38 2329
-28 -38 2457
-27 -38 2482
-26 -38 2562
-25 -38 2587
-24 -38 2638
-23 -38 2751
-22 -38 2827
-21 -38 2791
-20 -38 2960
-19 -38 3183
-18 -38 3170
-17 -38 3287
-16 -38 3382
-15 -38 3517
-14 -38 3434
-13 -38 3533
-12 -38 3669
-11 -38 3747
-10 -38 3733
-9 -38 3831
-8 -38 3958
-7 -38 3983
-6 -38 4014
-5 -38 4028
-4 -38 4011
-3 -38 4019
-2 -38 4059
-1 -38 4121
0 -38 4189
1 -38 4227
2 -38 4181
3 -38 4181
4 -38 4325
5 -38 4250
6 -38 4250
7 -38 4227
8 -38 4313
9 -38 4250
10 -38 4184
11 -38 4267
12 -38 4067
13 -38 4164
14 -38 4067
15 -38 4019
16 -38 4084
17 -38 4028
18 -38 3992
19 -38 3905
20 -38 3861
21 -38 3758
22 -38 3671
23 -38 3695
24 -38 3602
25 -38 3507
26 -38 3478
27 -38 3343
28 -38 3343
29 -38 3279
30 -38 3163
31 -38 3090
32 -38 3029
33 -38 2890
34 -38 2775
35 -38 2767
36 -38 2701
37 -38 2585
38 -38 2362
39 -38 2294
40 -38 2120
41 -38 2094
42 -38 1961
43 -38 1805
44 -38 1714
45 -38 1623
46 -38 1509
47 -38 1424
48 -38 1326
49 -38 1266
50 -38 1196
-50 -37 390
-49 -37 433
-48 -37 504
-47 -37 534
-46 -37 586
-45 -37 672
-44 -37 724
-43 -37 823
-42 -37 965
-41 -37 1010
-40 -37 1080
-39 -37 1208
-38 -37 1326
-37 -37 1405
-36 -37 1432
-35 -37 1643
-34 -37 1752
-33 -37 1870
-32 -37 1994
-31 -37 2034
-30 -37 2204
-29 -37 2296
-28 -37 2416
-27 -37 2498
-26 -37 2599
-25 -37 2692
-24 -37 2837
-23 -37 2933
-22 -37 2943
-21 -37 3115
-20 -37 3178
-19 -37 3359
-18 -37 3359
-17 -37 3499
-16 -37 3682
-15 -37 3714
-14 -37 3763
-13 -37 3878
-12 -37 3823
-11 -37 3939
-10 -37 4019
-9 -37 4064
-8 -37 4017
-7 -37 4110
-6 -37 4087
-5 -37 4130
-4 -37 4218
-3 -37 4147
-2 -37 4212
-1 -37 4235
0 -37 4273
1 -37 4253
2 -37 4334
3 -37 4261
4 -37 4276
5 -37 4270
6 -37 4316
7 -37 4316
8 -37 4322
9 -37 4377
10 -37 4345
11 -37 4307
12 -37 4270
13 -37 4281
14 -37 4221
15 -37 4167
16 -37 4232
17 -37 4067
18 -37 4056
19 -37 3997
20 -37 3975
21 -37 3939
22 -37 3749
23 -37 3760
24 -37 3693
25 -37 3647
26 -37 3565
27 -37 3447
28 -37 3359
29 -37 3297
30 -37 3183
31 -37 3043
32 -37 3038
33 -37 2916
34 -37 2775
35 -37 2734
36 -37 2627
37 -37 2539
38 -37 2374
39 -37 2416
40 -37 2258
41 -37 2176
42 -37 2043
43 -37 1959
44 -37 1825
45 -37 1734
46 -37 1623
47 -37 1532
48 -37 1439
49 -37 1357
50 -37 1233
-50 -36 379
-49 -36 421
-48 -36 472
-47 -36 547
-46 -36 587
-45 -36 677
-44 -36 805
-43 -36 857
-42 -36 897
-41 -36 999
-40 -36 1145
-39 -36 1212
-38 -36 1306
-37 -36 1418
-36 -36 1536
-35 -36 1669
-34 -36 1811
-33 -36 1936
-32 -36 2056
-31 -36 2202
-30 -36 2307
-29 -36 2398
-28 -36 2530
-27 -36 2645
-26 -36 2723
-25 -36 2887
-24 -36 2984
-23 -36 3061
-22 -36 3155
-21 -36 3312
-20 -36 3335
-19 -36 3475
-18 -36 3544
-17 -36 3610
-16 -36 3647
-15 -36 3823
-14 -36 3820
-13 -36 3989
-12 -36 4093
-11 -36 4132
-10 -36 4287
-9 -36 4264
-8 -36 4299
-7 -36 4475
-6 -36 4442
-5 -36 4454
-4 -36 4445
-3 -36 4525
-2 -36 4528
-1 -36 4522
0 -36 4543
1 -36 4558
2 -36 4618
3 -36 4558
4 -36 4627
5 -36 4788
6 -36 4718
7 -36 4794
8 -36 4666
9 -36 4718
10 -36 4507
11 -36 4534
12 -36 4516
13 -36 4483
14 -36 4375
15 -36 4380
16 -36 4377
17 -36 4377
18 -36 4302
19 -36 4290
20 -36 4221
21 -36 4232
22 -36 4079
23 -36 3969
24 -36 3941
25 -36 3870
26 -36 3886
27 -36 3679
28 -36 3594
29 -36 3570
30 -36 3454
31 -36 3346
32 -36 3343
33 -36 3249
34 -36 3011
35 -36 3002
36 -36 2904
37 -36 2779
38 -36 2662
39 -36 2589
40 -36 2455
41 -36 2322
42 -36 2258
43 -36 2145
44 -36 2064
45 -36 1868
46 -36 1821
47 -36 1736
48 -36 1641
49 -36 1492
50 -36 1363
-50 -35 432
-49 -35 456
-48 -35 493
-47 -35 593
-46 -35 662
-45 -35 701
-44 -35 825
-43 -35 960
-42 -35 1037
-41 -35 1134
-40 -35 1228
-39 -35 1335
-38 -35 1420
-37 -35 1557
-36 -35 1712
-35 -35 1819
-34 -35 1946
-33 -35 2036
-32 -35 2182
-31 -35 2351
-30 -35 2432
-29 -35 2505
-28 -35 2673
-27 -35 2763
-26 -35 2892
-25 -35 3014
-24 -35 3098
-23 -35 3246
-22 -35 3359
-21 -35 3402
-20 -35 3533
-19 -35 3525
-18 -35 3801
-17 -35 3809
-16 -35 3947
-15 -35 4056
-14 -35 4104
-13 -35 4264
-12 -35 4221
-11 -35 4392
-10 -35 4451
-9 -35 4486
-8 -35 4537
-7 -35 4558
-6 -35 4570
-5 -35 4630
-4 -35 4645
-3 -35 4618
-2 -35 4693
-1 -35 4739
0 -35 4751
1 -35 4761
2 -35 4730
3 -35 4770
4 -35 4745
5 -35 4727
6 -35 4709
7 -35 4742
8 -35 4739
9 -35 4663
10 -35 4672
11 -35 4603
12 -35 4627
13 -35 4618
14 -35 4564
15 -35 4588
16 -35 4573
17 -35 4448
18 -35 4439
19 -35 4357
20 -35 4328
21 -35 4264
22 -35 4155
23 -35 4087
24 -35 3958
25 -35 3928
26 -35 3916
27 -35 3793
28 -35 3744
29 -35 3661
30 -35 3557
31 -35 3397
32 -35 3364
33 -35 3279
34 -35 3153
35 -35 3058
36 -35 2892
37 -35 2890
38 -35 2822
39 -35 2751
40 -35 2666
41 -35 2445
42 -35 2378
43 -35 2206
44 -35 2062
45 -35 1882
46 -35 1774
47 -35 1659
48 -35 1561
49 -35 1443
50 -35 1374
-50 -34 511
-49 -34 564
-48 -34 590
-47 -34 674
-46 -34 732
-45 -34 818
-44 -34 894
-43 -34 997
-42 -34 1053
-41 -34 1157
-40 -34 1304
-39 -34 1381
-38 -34 1475
-37 -34 1645
-36 -34 1740
-35 -34 1932
-34 -34 2017
-33 -34 2141
-32 -34 2219
-31 -34 2362
-30 -34 2412
-29 -34 2594
-28 -34 2723
-27 -34 2806
-26 -34 2899
-25 -34 2999
-24 -34 3113
-23 -34 3201
-22 -34 3387
-21 -34 3413
-20 -34 3533
-19 -34 3677
-18 -34 3768
-17 -34 3875
-16 -34 3978
-15 -34 4141
-14 -34 4209
-13 -34 4302
-12 -34 4366
-11 -34 4439
-10 -34 4603
-9 -34 4654
-8 -34 4645
-7 -34 4785
-6 -34 4724
-5 -34 4675
-4 -34 4767
-3 -34 4837
-2 -34 4887
-1 -34 4981
0 -34 4878
1 -34 4875
2 -34 4918
3 -34 4946
4 -34 4962
5 -34 4956
