PARAMS map_range=50 map_step=1
46 -43 1244
47 -43 1159
48 -43 1020
49 -43 957
50 -43 874
-50 -42 477
-49 -42 518
-48 -42 592
-47 -42 746
-46 -42 772
-45 -42 855
-44 -42 962
-43 -42 1098
-42 -42 1212
-41 -42 1407
-40 -42 1550
-39 -42 1619
-38 -42 1676
-37 -42 1764
-36 -42 1923
-35 -42 1921
-34 -42 1990
-33 -42 2120
-32 -42 2230
-31 -42 2362
-30 -42 2459
-29 -42 2589
-28 -42 2723
-27 -42 2853
-26 -42 2868
-25 -42 2982
-24 -42 3076
-23 -42 3130
-22 -42 3153
-21 -42 3261
-20 -42 3591
-19 -42 3642
-18 -42 3693
-17 -42 3642
-16 -42 3790
-15 -42 3834
-14 -42 4017
-13 -42 3955
-12 -42 4090
-11 -42 4112
-10 -42 4039
-9 -42 4107
-8 -42 4110
-7 -42 4098
-6 -42 4048
-5 -42 4141
-4 -42 4310
-3 -42 4284
-2 -42 4407
-1 -42 4369
0 -42 4369
1 -42 4328
2 -42 4331
3 -42 4442
4 -42 4404
5 -42 4360
6 -42 4250
7 -42 4307
8 -42 4273
9 -42 4299
10 -42 4130
11 -42 4144
12 -42 4039
13 -42 4005
14 -42 4028
15 -42 3953
16 -42 3978
17 -42 3936
18 -42 3804
19 -42 3853
20 -42 3637
21 -42 3499
22 -42 3470
23 -42 3441
24 -42 3297
25 -42 3233
26 -42 3206
27 -42 3188
28 -42 3103
29 -42 3056
30 -42 2980
31 -42 2865
32 -42 2844
33 -42 2641
34 -42 2541
35 -42 2493
36 -42 2427
37 -42 2307
38 -42 2158
39 -42 2068
40 -42 1926
41 -42 1860
42 -42 1653
43 -42 1579
44 -42 1550
45 -42 1449
46 -42 1339
47 -42 1233
48 -42 1153
49 -42 1056
50 -42 995
-50 -41 472
-49 -41 532
-48 -41 567
-47 -41 656
-46 -41 754
-45 -41 879
-44 -41 1012
-43 -41 1077
-42 -41 1160
-41 -41 1257
-40 -41 1389
-39 -41 1538
-38 -41 1584
-37 -41 1625
-36 -41 1722
-35 -41 1882
-34 -41 1996
-33 -41 2068
-32 -41 2156
-31 -41 2327
-30 -41 2423
-29 -41 2414
-28 -41 2562
-27 -41 2692
-26 -41 2820
-25 -41 3105
-24 -41 3100
-23 -41 3175
-22 -41 3180
-21 -41 3397
-20 -41 3559
-19 -41 3749
-18 -41 3812
-17 -41 3872
-16 -41 3961
-15 -41 3961
-14 -41 3916
-13 -41 4011
-12 -41 4036
-11 -41 4198
-10 -41 4124
-9 -41 4138
-8 -41 4141
-7 -41 4253
-6 -41 4215
-5 -41 4377
-4 -41 4345
-3 -41 4276
-2 -41 4383
-1 -41 4463
0 -41 4445
1 -41 4457
2 -41 4413
3 -41 4319
4 -41 4416
5 -41 4386
6 -41 4250
7 -41 4215
8 -41 4181
9 -41 4084
10 -41 4104
11 -41 4121
12 -41 4062
13 -41 3905
14 -41 3980
15 -41 3953
16 -41 4064
17 -41 3961
18 -41 3853
19 -41 3853
20 -41 3785
21 -41 3798
22 -41 3698
23 -41 3512
24 -41 3504
25 -41 3460
26 -41 3330
27 -41 3356
28 -41 3233
29 -41 3110
30 -41 2948
31 -41 2841
32 -41 2787
33 -41 2671
34 -41 2502
35 -41 2436
36 -41 2250
37 -41 2263
38 -41 2113
39 -41 2143
40 -41 2285
41 -41 1996
42 -41 1827
43 -41 1505
44 -41 1376
45 -41 1435
46 -41 1344
47 -41 1224
48 -41 1162
49 -41 1117
50 -41 975
-50 -40 580
-49 -40 716
-48 -40 783
-47 -40 876
-46 -40 1004
-45 -40 1036
-44 -40 1087
-43 -40 1182
-42 -40 1253
-41 -40 1409
-40 -40 1509
-39 -40 1655
-38 -40 1643
-37 -40 1639
-36 -40 1845
-35 -40 2024
-34 -40 2120
-33 -40 2147
-32 -40 2280
-31 -40 2358
-30 -40 2599
-29 -40 2678
-28 -40 2861
-27 -40 3019
-26 -40 3356
-25 -40 3387
-24 -40 3559
-23 -40 3634
-22 -40 3607
-21 -40 3690
-20 -40 3922
-19 -40 4093
-18 -40 4017
-17 -40 4107
-16 -40 4152
-15 -40 4124
-14 -40 4003
-13 -40 4144
-12 -40 4221
-11 -40 4302
-10 -40 4372
-9 -40 4469
-8 -40 4480
-7 -40 4395
-6 -40 4436
-5 -40 4457
-4 -40 4537
-3 -40 4507
-2 -40 4466
-1 -40 4463
0 -40 4492
1 -40 4416
2 -40 4375
3 -40 4366
4 -40 4357
5 -40 4302
6 -40 4322
7 -40 4279
8 -40 4328
9 -40 4281
10 -40 4227
11 -40 4161
12 -40 4110
13 -40 4138
14 -40 4070
15 -40 3947
16 -40 3966
17 -40 3997
18 -40 4053
19 -40 3953
20 -40 3804
21 -40 3758
22 -40 3695
23 -40 3578
24 -40 3499
25 -40 3436
26 -40 3397
27 -40 3402
28 -40 3228
29 -40 3113
30 -40 3051
31 -40 2815
32 -40 2782
33 -40 2784
34 -40 2711
35 -40 2592
36 -40 2486
37 -40 2329
38 -40 2167
39 -40 1959
40 -40 1872
41 -40 1803
42 -40 1673
43 -40 1631
44 -40 1527
45 -40 1530
46 -40 1366
47 -40 1232
48 -40 1198
49 -40 1132
50 -40 1105
-50 -39 626
-49 -39 598
-48 -39 698
-47 -39 826
-46 -39 860
-45 -39 910
-44 -39 1085
-43 -39 1187
-42 -39 1298
-41 -39 1398
-40 -39 1523
-39 -39 1653
-38 -39 1821
-37 -39 1992
-36 -39 2204
-35 -39 2318
-34 -39 2365
-33 -39 2564
-32 -39 2457
-31 -39 2601
-30 -39 2803
-29 -39 2827
-28 -39 2919
-27 -39 3066
-26 -39 3282
-25 -39 3356
-24 -39 3557
-23 -39 3752
-22 -39 3842
-21 -39 3997
-20 -39 4050
-19 -39 4064
-18 -39 4187
-17 -39 4169
-16 -39 4235
-15 -39 4241
-14 -39 4224
-13 -39 4322
-12 -39 4501
-11 -39 4636
-10 -39 4588
-9 -39 4555
-8 -39 4558
-7 -39 4522
-6 -39 4696
-5 -39 4742
-4 -39 4797
-3 -39 4850
-2 -39 4804
-1 -39 4804
0 -39 4739
1 -39 4718
2 -39 4733
3 -39 4681
4 -39 4709
5 -39 4736
6 -39 4791
7 -39 4742
8 -39 4776
9 -39 4654
10 -39 4621
11 -39 4603
12 -39 4654
13 -39 4546
14 -39 4430
15 -39 4427
16 -39 4258
17 -39 4224
18 -39 4127
19 -39 4084
20 -39 3922
21 -39 3828
22 -39 3706
23 -39 3714
24 -39 3682
25 -39 3549
26 -39 3444
27 -39 3473
28 -39 3333
29 -39 3198
30 -39 3088
31 -39 3203
32 -39 3105
33 -39 2837
34 -39 2744
35 -39 2692
36 -39 2620
37 -39 2362
38 -39 2327
39 -39 2309
40 -39 2226
41 -39 2068
42 -39 2111
43 -39 1915
44 -39 1790
45 -39 1704
46 -39 1579
47 -39 1387
48 -39 1217
49 -39 1207
50 -39 1091
-50 -38 648
-49 -38 757
-48 -38 862
-47 -38 866
-46 -38 1046
-45 -38 1101
-44 -38 1224
-43 -38 1370
-42 -38 1379
-41 -38 1430
-40 -38 1447
-39 -38 1700
-38 -38 1786
-37 -38 1980
-36 -38 2001
-35 -38 2143
-34 -38 2298
-33 -38 2461
-32 -38 2530
-31 -38 2666
-30 -38 2753
-29 -38 2975
-28 -38 3105
-27 -38 3163
-26 -38 3287
-25 -38 3384
-24 -38 3549
-23 -38 3755
-22 -38 3933
-21 -38 4039
-20 -38 4110
-19 -38 4316
-18 -38 4319
-17 -38 4401
-16 -38 4495
-15 -38 4591
-14 -38 4663
-13 -38 4669
-12 -38 4693
-11 -38 4703
-10 -38 4718
-9 -38 4921
-8 -38 4987
-7 -38 4893
-6 -38 4946
-5 -38 4949
-4 -38 4974
-3 -38 5003
-2 -38 4956
-1 -38 4927
0 -38 4909
1 -38 4927
2 -38 4918
3 -38 4881
4 -38 4847
5 -38 4893
6 -38 4899
7 -38 4924
8 -38 4968
9 -38 4831
10 -38 4856
11 -38 4797
12 -38 4847
13 -38 4767
14 -38 4567
15 -38 4430
16 -38 4472
17 -38 4284
18 -38 4296
19 -38 4296
20 -38 4258
21 -38 4118
22 -38 4147
23 -38 4095
24 -38 3908
25 -38 3834
26 -38 3704
27 -38 3536
28 -38 3570
29 -38 3530
30 -38 3382
31 -38 3279
32 -38 3158
33 -38 3041
34 -38 2894
35 -38 2849
36 -38 2641
37 -38 2583
38 -38 2347
39 -38 2371
40 -38 2265
41 -38 2167
42 -38 2036
43 -38 1971
44 -38 1851
45 -38 1738
46 -38 1542
47 -38 1475
48 -38 1376
49 -38 1376
50 -38 1230
-50 -37 615
-49 -37 712
-48 -37 801
-47 -37 902
-46 -37 947
-45 -37 1031
-44 -37 1153
-43 -37 1271
-42 -37 1324
-41 -37 1485
-40 -37 1616
-39 -37 1878
-38 -37 1969
-37 -37 2024
-36 -37 2202
-35 -37 2349
-34 -37 2452
-33 -37 2518
-32 -37 2645
-31 -37 2765
-30 -37 2899
-29 -37 3002
-28 -37 3100
-27 -37 3390
-26 -37 3554
-25 -37 3701
-24 -37 3809
-23 -37 3834
-22 -37 3922
-21 -37 3839
-20 -37 3980
-19 -37 4034
-18 -37 4345
-17 -37 4442
-16 -37 4618
-15 -37 4663
-14 -37 4785
-13 -37 4841
-12 -37 4788
-11 -37 4875
-10 -37 4943
-9 -37 4875
-8 -37 4903
-7 -37 5072
-6 -37 5094
-5 -37 5085
-4 -37 5088
-3 -37 5149
-2 -37 5190
-1 -37 5133
0 -37 5072
1 -37 5022
2 -37 5015
3 -37 4884
4 -37 4937
5 -37 4899
6 -37 4937
7 -37 5079
8 -37 5015
9 -37 5018
10 -37 4816
11 -37 4831
12 -37 4813
13 -37 4718
14 -37 4654
15 -37 4715
16 -37 4549
17 -37 4597
18 -37 4528
19 -37 4442
20 -37 4472
21 -37 4372
22 -37 4232
23 -37 4189
24 -37 3964
25 -37 3922
26 -37 3875
27 -37 3823
28 -37 3733
29 -37 3685
30 -37 3439
31 -37 3387
32 -37 3195
33 -37 3130
34 -37 3105
35 -37 3011
36 -37 2839
37 -37 2737
38 -37 2617
39 -37 2511
40 -37 2345
41 -37 2184
42 -37 2039
43 -37 1897
44 -37 1827
45 -37 1704
46 -37 1567
47 -37 1469
48 -37 1364
49 -37 1185
50 -37 1129
-50 -36 799
-49 -36 881
-48 -36 1005
-47 -36 1082
-46 -36 1122
-45 -36 1226
-44 -36 1341
-43 -36 1540
-42 -36 1665
-41 -36 1669
-40 -36 1792
-39 -36 1988
-38 -36 2045
-37 -36 2217
-36 -36 2274
-35 -36 2509
-34 -36 2690
-33 -36 2730
-32 -36 2873
-31 -36 3021
-30 -36 3223
-29 -36 3287
-28 -36 3346
-27 -36 3418
-26 -36 3491
-25 -36 3573
-24 -36 3591
-23 -36 3687
-22 -36 3798
-21 -36 3944
-20 -36 4204
-19 -36 4296
-18 -36 4331
-17 -36 4472
-16 -36 4475
-15 -36 4564
-14 -36 4669
-13 -36 4785
-12 -36 4859
-11 -36 5101
-10 -36 5226
-9 -36 5274
-8 -36 5339
-7 -36 5405
-6 -36 5304
-5 -36 5320
-4 -36 5339
-3 -36 5395
-2 -36 5412
-1 -36 5402
0 -36 5323
1 -36 5349
2 -36 5428
3 -36 5438
4 -36 5366
5 -36 5458
6 -36 5491
7 -36 5362
8 -36 5300
9 -36 5145
10 -36 5181
11 -36 5223
12 -36 5114
13 -36 5082
14 -36 5041
15 -36 4915
16 -36 4881
17 -36 4727
18 -36 4675
19 -36 4567
20 -36 4681
21 -36 4528
22 -36 4386
23 -36 4363
24 -36 4130
25 -36 4187
26 -36 3933
27 -36 3939
28 -36 3872
29 -36 3709
30 -36 3637
31 -36 3583
32 -36 3473
33 -36 3353
34 -36 3377
35 -36 3226
36 -36 3048
37 -36 2950
38 -36 2751
39 -36 2631
40 -36 2562
41 -36 2409
42 -36 2217
43 -36 2111
44 -36 1870
45 -36 1708
46 -36 1600
47 -36 1540
48 -36 1439
49 -36 1407
50 -36 1244
-50 -35 1068
-49 -35 1115
-48 -35 1068
-47 -35 1152
-46 -35 1098
-45 -35 1164
-44 -35 1311
-43 -35 1456
-42 -35 1631
-41 -35 1811
-40 -35 1992
-39 -35 2186
-38 -35 2298
-37 -35 2500
-36 -35 2662
-35 -35 2765
-34 -35 2765
-33 -35 2856
-32 -35 3083
-31 -35 3241
-30 -35 3400
-29 -35 3562
-28 -35 3864
-27 -35 3986
-26 -35 4141
-25 -35 4084
-24 -35 3733
-23 -35 3837
-22 -35 3980
-21 -35 4293
-20 -35 4582
-19 -35 4669
-18 -35 4776
-17 -35 4834
-16 -35 4984
-15 -35 5210
-14 -35 5155
-13 -35 5210
-12 -35 5307
-11 -35 5353
-10 -35 5405
-9 -35 5372
-8 -35 5511
-7 -35 5541
-6 -35 5575
-5 -35 5511
-4 -35 5521
-3 -35 5485
-2 -35 5491
-1 -35 5528
0 -35 5548
1 -35 5538
2 -35 5551
3 -35 5511
4 -35 5531
5 -35 5581
6 -35 5531
7 -35 5491
8 -35 5538
9 -35 5511
10 -35 5595
11 -35 5458
12 -35 5297
13 -35 5242
14 -35 5187
15 -35 5284
16 -35 5343
17 -35 5239
18 -35 4896
19 -35 4712
20 -35 4648
21 -35 4448
22 -35 4460
23 -35 4504
24 -35 4433
25 -35 4328
26 -35 4067
27 -35 3916
28 -35 3831
29 -35 3788
30 -35 3771
31 -35 3615
32 -35 3607
33 -35 3549
34 -35 3410
35 -35 3216
36 -35 3163
37 -35 3051
38 -35 2967
39 -35 2873
40 -35 2737
41 -35 2523
42 -35 2367
43 -35 2274
44 -35 2073
45 -35 1946
46 -35 1823
47 -35 1682
48 -35 1569
49 -35 1479
50 -35 1447
-50 -34 887
-49 -34 1010
-48 -34 1096
-47 -34 1178
-46 -34 1259
-45 -34 1355
-44 -34 1441
-43 -34 1569
-42 -34 1716
-41 -34 1817
-40 -34 1976
-39 -34 2193
-38 -34 2258
-37 -34 2322
-36 -34 2530
-35 -34 2659
-34 -34 2902
-33 -34 3048
-32 -34 3294
-31 -34 3496
-30 -34 3575
-29 -34 3591
-28 -34 3777
-27 -34 3755
-26 -34 3905
-25 -34 4031
-24 -34 4045
-23 -34 4204
-22 -34 4281
-21 -34 4525
-20 -34 4576
-19 -34 4739
-18 -34 4881
-17 -34 5047
-16 -34 5149
-15 -34 5300
-14 -34 5445
-13 -34 5475
-12 -34 5494
-11 -34 5588
-10 -34 5498
-9 -34 5504
