PARAMS map_range=50 map_step=1
28 -45 2414
29 -45 2265
30 -45 2210
31 -45 2113
32 -45 2087
33 -45 2024
34 -45 1940
35 -45 1876
36 -45 1860
37 -45 1726
38 -45 1740
39 -45 1604
40 -45 1467
41 -45 1456
42 -45 1352
43 -45 1275
44 -45 1203
45 -45 1110
46 -45 1015
47 -45 938
48 -45 915
49 -45 809
50 -45 783
-50 -44 182
-49 -44 189
-48 -44 205
-47 -44 239
-46 -44 261
-45 -44 293
-44 -44 319
-43 -44 384
-42 -44 394
-41 -44 473
-40 -44 531
-39 -44 629
-38 -44 712
-37 -44 763
-36 -44 821
-35 -44 884
-34 -44 952
-33 -44 1010
-32 -44 1089
-31 -44 1217
-30 -44 1306
-29 -44 1346
-28 -44 1458
-27 -44 1555
-26 -44 1649
-25 -44 1686
-24 -44 1790
-23 -44 1940
-22 -44 2007
-21 -44 2147
-20 -44 2154
-19 -44 2258
-18 -44 2358
-17 -44 2425
-16 -44 2553
-15 -44 2587
-14 -44 2601
-13 -44 2594
-12 -44 2676
-11 -44 2737
-10 -44 2746
-9 -44 2727
-8 -44 2844
-7 -44 2875
-6 -44 2916
-5 -44 2904
-4 -44 2997
-3 -44 2970
-2 -44 3073
-1 -44 3011
0 -44 3053
1 -44 3120
2 -44 3133
3 -44 3076
4 -44 3160
5 -44 3170
6 -44 3155
7 -44 3168
8 -44 3135
9 -44 3221
10 -44 3083
11 -44 3274
12 -44 3158
13 -44 3016
14 -44 3098
15 -44 3068
16 -44 3095
17 -44 3051
18 -44 2980
19 -44 2953
20 -44 2987
21 -44 2853
22 -44 2851
23 -44 2815
24 -44 2683
25 -44 2606
26 -44 2525
27 -44 2464
28 -44 2382
29 -44 2347
30 -44 2272
31 -44 2111
32 -44 2096
33 -44 1984
34 -44 1980
35 -44 1913
36 -44 1851
37 -44 1790
38 -44 1726
39 -44 1643
40 -44 1538
41 -44 1494
42 -44 1361
43 -44 1297
44 -44 1224
45 -44 1228
46 -44 1099
47 -44 1060
48 -44 987
49 -44 907
50 -44 809
-50 -43 201
-49 -43 207
-48 -43 260
-47 -43 309
-46 -43 341
-45 -43 383
-44 -43 440
-43 -43 465
-42 -43 504
-41 -43 596
-40 -43 654
-39 -43 754
-38 -43 799
-37 -43 860
-36 -43 942
-35 -43 1012
-34 -43 1143
-33 -43 1166
-32 -43 1221
-31 -43 1353
-30 -43 1407
-29 -43 1505
-28 -43 1532
-27 -43 1657
-26 -43 1784
-25 -43 1901
-24 -43 1965
-23 -43 1992
-22 -43 2105
-21 -43 2189
-20 -43 2247
-19 -43 2331
-18 -43 2443
-17 -43 2470
-16 -43 2532
-15 -43 2638
-14 -43 2706
-13 -43 2782
-12 -43 2763
-11 -43 2851
-10 -43 2868
-9 -43 2931
-8 -43 2982
-7 -43 2982
-6 -43 3026
-5 -43 3066
-4 -43 3203
-3 -43 3103
-2 -43 3282
-1 -43 3241
0 -43 3254
1 -43 3236
2 -43 3310
3 -43 3246
4 -43 3369
5 -43 3279
6 -43 3292
7 -43 3351
8 -43 3312
9 -43 3320
10 -43 3228
11 -43 3292
12 -43 3216
13 -43 3226
14 -43 3148
15 -43 3153
16 -43 3145
17 -43 3068
18 -43 3041
19 -43 3053
20 -43 2997
21 -43 2938
22 -43 2885
23 -43 2875
24 -43 2706
25 -43 2648
26 -43 2610
27 -43 2550
28 -43 2475
29 -43 2486
30 -43 2374
31 -43 2305
32 -43 2234
33 -43 2152
34 -43 2036
35 -43 2047
36 -43 1934
37 -43 1831
38 -43 1776
39 -43 1690
40 -43 1612
41 -43 1538
42 -43 1439
43 -43 1326
44 -43 1289
45 -43 1205
46 -43 1117
47 -43 1055
48 -43 955
49 -43 917
50 -43 839
-50 -42 247
-49 -42 251
-48 -42 290
-47 -42 340
-46 -42 374
-45 -42 438
-44 -42 474
-43 -42 531
-42 -42 578
-41 -42 633
-40 -42 620
-39 -42 743
-38 -42 812
-37 -42 905
-36 -42 990
-35 -42 1010
-34 -42 1157
-33 -42 1214
-32 -42 1357
-31 -42 1458
-30 -42 1604
-29 -42 1690
-28 -42 1740
-27 -42 1825
-26 -42 1936
-25 -42 1973
-24 -42 2105
-23 -42 2137
-22 -42 2226
-21 -42 2349
-20 -42 2432
-19 -42 2459
-18 -42 2500
-17 -42 2589
-16 -42 2744
-15 -42 2813
-14 -42 2806
-13 -42 2923
-12 -42 2987
-11 -42 3024
-10 -42 3019
-9 -42 3150
-8 -42 3115
-7 -42 3236
-6 -42 3236
-5 -42 3361
-4 -42 3228
-3 -42 3333
-2 -42 3333
-1 -42 3338
0 -42 3333
1 -42 3338
2 -42 3343
3 -42 3320
4 -42 3346
5 -42 3384
6 -42 3325
7 -42 3353
8 -42 3305
9 -42 3325
10 -42 3343
11 -42 3292
12 -42 3271
13 -42 3294
14 -42 3175
15 -42 3153
16 -42 3058
17 -42 3143
18 -42 3053
19 -42 2980
20 -42 3006
21 -42 2907
22 -42 2914
23 -42 2861
24 -42 2806
25 -42 2699
26 -42 2666
27 -42 2629
28 -42 2596
29 -42 2516
30 -42 2482
31 -42 2425
32 -42 2325
33 -42 2208
34 -42 2199
35 -42 2152
36 -42 2007
37 -42 1944
38 -42 1839
39 -42 1768
40 -42 1649
41 -42 1590
42 -42 1500
43 -42 1426
44 -42 1364
45 -42 1284
46 -42 1169
47 -42 1051
48 -42 1020
49 -42 947
50 -42 889
-50 -41 277
-49 -41 296
-48 -41 311
-47 -41 361
-46 -41 369
-45 -41 414
-44 -41 493
-43 -41 583
-42 -41 612
-41 -41 724
-40 -41 766
-39 -41 855
-38 -41 896
-37 -41 919
-36 -41 970
-35 -41 999
-34 -41 1048
-33 -41 1152
-32 -41 1251
-31 -41 1450
-30 -41 1590
-29 -41 1716
-28 -41 1780
-27 -41 1909
-26 -41 1969
-25 -41 2064
-24 -41 2130
-23 -41 2232
-22 -41 2316
-21 -41 2448
-20 -41 2557
-19 -41 2541
-18 -41 2725
-17 -41 2713
-16 -41 2787
-15 -41 2911
-14 -41 2907
-13 -41 2980
-12 -41 3038
-11 -41 3063
-10 -41 3173
-9 -41 3130
-8 -41 3201
-7 -41 3238
-6 -41 3300
-5 -41 3223
-4 -41 3346
-3 -41 3341
-2 -41 3369
-1 -41 3454
0 -41 3441
1 -41 3573
2 -41 3631
3 -41 3634
4 -41 3615
5 -41 3491
6 -41 3504
7 -41 3552
8 -41 3594
9 -41 3557
10 -41 3473
11 -41 3525
12 -41 3447
13 -41 3439
14 -41 3356
15 -41 3441
16 -41 3371
17 -41 3351
18 -41 3208
19 -41 3206
20 -41 3168
21 -41 3173
22 -41 3113
23 -41 2965
24 -41 2972
25 -41 2844
26 -41 2837
27 -41 2808
28 -41 2746
29 -41 2683
30 -41 2576
31 -41 2479
32 -41 2351
33 -41 2338
34 -41 2276
35 -41 2245
36 -41 2111
37 -41 2081
38 -41 1976
39 -41 1913
40 -41 1827
41 -41 1811
42 -41 1639
43 -41 1530
44 -41 1490
45 -41 1400
46 -41 1249
47 -41 1232
48 -41 1113
49 -41 1041
50 -41 1007
-50 -40 270
-49 -40 295
-48 -40 346
-47 -40 388
-46 -40 423
-45 -40 484
-44 -40 521
-43 -40 592
-42 -40 639
-41 -40 659
-40 -40 709
-39 -40 834
-38 -40 972
-37 -40 1036
-36 -40 1070
-35 -40 1230
-34 -40 1266
-33 -40 1329
-32 -40 1447
-31 -40 1563
-30 -40 1700
-29 -40 1823
-28 -40 1905
-27 -40 1992
-26 -40 2128
-25 -40 2204
-24 -40 2385
-23 -40 2394
-22 -40 2500
-21 -40 2641
-20 -40 2650
-19 -40 2739
-18 -40 2746
-17 -40 2844
-16 -40 2863
-15 -40 2921
-14 -40 2977
-13 -40 3115
-12 -40 3145
-11 -40 3292
-10 -40 3312
-9 -40 3277
-8 -40 3421
-7 -40 3439
-6 -40 3405
-5 -40 3460
-4 -40 3586
-3 -40 3629
-2 -40 3698
-1 -40 3666
0 -40 3671
1 -40 3733
2 -40 3861
3 -40 3828
4 -40 3771
5 -40 3812
6 -40 3826
7 -40 3845
8 -40 3831
9 -40 3768
10 -40 3679
11 -40 3661
12 -40 3610
13 -40 3725
14 -40 3621
15 -40 3650
16 -40 3626
17 -40 3605
18 -40 3496
19 -40 3481
20 -40 3359
21 -40 3369
22 -40 3346
23 -40 3274
24 -40 3160
25 -40 3120
26 -40 2987
27 -40 2899
28 -40 2890
29 -40 2772
30 -40 2701
31 -40 2648
32 -40 2566
33 -40 2550
34 -40 2414
35 -40 2378
36 -40 2234
37 -40 2243
38 -40 2132
39 -40 2017
40 -40 1926
41 -40 1882
42 -40 1718
43 -40 1700
44 -40 1557
45 -40 1485
46 -40 1372
47 -40 1359
48 -40 1210
49 -40 1101
50 -40 977
-50 -39 296
-49 -39 333
-48 -39 378
-47 -39 421
-46 -39 473
-45 -39 507
-44 -39 574
-43 -39 663
-42 -39 749
-41 -39 828
-40 -39 943
-39 -39 1037
-38 -39 1171
-37 -39 1232
-36 -39 1390
-35 -39 1449
-34 -39 1490
-33 -39 1584
-32 -39 1718
-31 -39 1764
-30 -39 1856
-29 -39 1996
-28 -39 2011
-27 -39 2163
-26 -39 2212
-25 -39 2378
-24 -39 2418
-23 -39 2484
-22 -39 2624
-21 -39 2648
-20 -39 2718
-19 -39 2858
-18 -39 2873
-17 -39 2960
-16 -39 3120
-15 -39 3218
-14 -39 3244
-13 -39 3338
-12 -39 3264
-11 -39 3382
-10 -39 3421
-9 -39 3549
-8 -39 3589
-7 -39 3631
-6 -39 3690
-5 -39 3728
-4 -39 3747
-3 -39 3722
-2 -39 3828
-1 -39 3717
0 -39 3788
1 -39 3777
2 -39 3930
3 -39 3867
4 -39 3911
5 -39 3944
6 -39 3916
7 -39 3978
8 -39 3972
9 -39 3900
10 -39 4008
11 -39 3883
12 -39 4042
13 -39 3878
14 -39 3905
15 -39 3837
16 -39 3790
17 -39 3725
18 -39 3602
19 -39 3642
20 -39 3523
21 -39 3483
22 -39 3338
23 -39 3305
24 -39 3271
25 -39 3160
26 -39 3061
27 -39 2962
28 -39 2911
29 -39 2870
30 -39 2708
31 -39 2659
32 -39 2523
33 -39 2521
34 -39 2427
35 -39 2387
36 -39 2300
37 -39 2208
38 -39 2113
39 -39 1984
40 -39 1999
41 -39 1847
42 -39 1768
43 -39 1756
44 -39 1651
45 -39 1555
46 -39 1466
47 -39 1337
48 -39 1298
49 -39 1248
50 -39 1094
-50 -38 315
-49 -38 329
-48 -38 337
-47 -38 433
-46 -38 474
-45 -38 528
-44 -38 602
-43 -38 715
-42 -38 809
-41 -38 849
-40 -38 962
-39 -38 1098
-38 -38 1159
-37 -38 1282
-36 -38 1326
-35 -38 1485
-34 -38 1612
-33 -38 1686
-32 -38 1829
-31 -38 1976
-30 -38 2034
-29 -38 2115
-28 -38 2272
-27 -38 2374
-26 -38 2400
-25 -38 2601
-24 -38 2627
-23 -38 2715
-22 -38 2880
-21 -38 2965
-20 -38 3036
-19 -38 3148
-18 -38 3279
-17 -38 3323
-16 -38 3374
-15 -38 3520
-14 -38 3546
-13 -38 3591
-12 -38 3717
-11 -38 3834
-10 -38 3886
-9 -38 4005
-8 -38 3966
-7 -38 4056
-6 -38 4070
-5 -38 4110
-4 -38 4079
-3 -38 4172
-2 -38 4144
-1 -38 4132
0 -38 4101
1 -38 4095
2 -38 4127
3 -38 4095
4 -38 4084
5 -38 4081
6 -38 4070
7 -38 4115
8 -38 4081
9 -38 4048
10 -38 3944
11 -38 3975
12 -38 3919
13 -38 3964
14 -38 3961
15 -38 3916
16 -38 3807
17 -38 3853
18 -38 3755
19 -38 3647
20 -38 3615
21 -38 3645
22 -38 3605
23 -38 3578
24 -38 3525
25 -38 3395
26 -38 3353
27 -38 3218
28 -38 3203
29 -38 3125
30 -38 3029
31 -38 2992
32 -38 2880
33 -38 2829
34 -38 2749
35 -38 2652
36 -38 2491
37 -38 2486
38 -38 2338
39 -38 2291
40 -38 2178
41 -38 2120
42 -38 1948
43 -38 1833
44 -38 1762
45 -38 1665
46 -38 1490
47 -38 1435
48 -38 1389
49 -38 1253
50 -38 1175
-50 -37 341
-49 -37 387
-48 -37 414
-47 -37 473
-46 -37 551
-45 -37 606
-44 -37 710
-43 -37 799
-42 -37 847
-41 -37 933
-40 -37 1036
-39 -37 1173
-38 -37 1259
-37 -37 1361
-36 -37 1511
-35 -37 1528
-34 -37 1633
-33 -37 1764
-32 -37 1948
-31 -37 2032
-30 -37 2073
-29 -37 2158
-28 -37 2309
-27 -37 2349
-26 -37 2459
-25 -37 2608
-24 -37 2777
-23 -37 2808
-22 -37 2870
-21 -37 2989
-20 -37 3160
-19 -37 3206
-18 -37 3249
-17 -37 3315
-16 -37 3428
-15 -37 3618
-14 -37 3618
-13 -37 3733
-12 -37 3755
-11 -37 3807
-10 -37 3801
-9 -37 3903
-8 -37 3878
-7 -37 4087
-6 -37 4019
-5 -37 4059
-4 -37 4084
-3 -37 4155
-2 -37 4209
-1 -37 4189
0 -37 4181
1 -37 4152
2 -37 4189
3 -37 4255
4 -37 4372
5 -37 4380
6 -37 4383
7 -37 4307
8 -37 4287
9 -37 4299
10 -37 4204
11 -37 4255
12 -37 4207
13 -37 4169
14 -37 4195
15 -37 4158
16 -37 4110
17 -37 4056
18 -37 3930
19 -37 3930
20 -37 3950
21 -37 3793
22 -37 3752
23 -37 3760
24 -37 3621
25 -37 3607
26 -37 3509
27 -37 3502
28 -37 3379
29 -37 3320
30 -37 3198
31 -37 3173
32 -37 3011
33 -37 2950
34 -37 2789
35 -37 2763
36 -37 2638
37 -37 2583
38 -37 2416
39 -37 2311
40 -37 2296
41 -37 2145
42 -37 2068
43 -37 2020
44 -37 1911
45 -37 1825
46 -37 1649
47 -37 1548
48 -37 1430
49 -37 1377
50 -37 1233
-50 -36 372
-49 -36 433
-48 -36 437
-47 -36 527
-46 -36 600
-45 -36 650
-44 -36 698
-43 -36 849
-42 -36 896
-41 -36 958
-40 -36 1015
-39 -36 1108
-38 -36 1232
-37 -36 1350
-36 -36 1460
-35 -36 1557
-34 -36 1708
-33 -36 1825
-32 -36 1944
-31 -36 2090
-30 -36 2193
-29 -36 2263
-28 -36 2311
-27 -36 2436
-26 -36 2514
-25 -36 2671
-24 -36 2739
-23 -36 2878
-22 -36 2818
-21 -36 3024
-20 -36 3038
-19 -36 3249
-18 -36 3271
-17 -36 3507
-16 -36 3570
-15 -36 3591
-14 -36 3720
-13 -36 3763
-12 -36 3820
-11 -36 3980
-10 -36 3947
-9 -36 4048
-8 -36 4062
-7 -36 4132
-6 -36 4135
-5 -36 4264
-4 -36 4261
-3 -36 4281
-2 -36 4299
-1 -36 4377
0 -36 4342
1 -36 4392
2 -36 4442
3 -36 4489
4 -36 4416
5 -36 4448
6 -36 4389
7 -36 4375
8 -36 4419
9 -36 4421
10 -36 4319
11 -36 4401
12 -36 4427
13 -36 4380
14 -36 4369
15 -36 4366
16 -36 4227
17 -36 4212
18 -36 4093
19 -36 4011
20 -36 3992
21 -36 4022
22 -36 3936
23 -36 3878
24 -36 3788
25 -36 3717
26 -36 3621
27 -36 3599
28 -36 3565
29 -36 3544
30 -36 3418
31 -36 3323
32 -36 3249
33 -36 3143
34 -36 3051
35 -36 3019
36 -36 2818
37 -36 2765
38 -36 2641
39 -36 2430
40 -36 2322
41 -36 2296
42 -36 2195
43 -36 2096
44 -36 1921
45 -36 1853
46 -36 1657
47 -36 1612
48 -36 1488
49 -36 1432
50 -36 1364
-50 -35 434
-49 -35 454
-48 -35 522
-47 -35 602
-46 -35 645
-45 -35 738
-44 -35 760
-43 -35 894
-42 -35 1000
-41 -35 1094
-40 -35 1185
-39 -35 1271
-38 -35 1385
-37 -35 1456
-36 -35 1569
-35 -35 1720
-34 -35 1866
-33 -35 1923
-32 -35 2053
-31 -35 2204
-30 -35 2311
-29 -35 2365
-28 -35 2491
-27 -35 2569
-26 -35 2676
-25 -35 2739
-24 -35 2897
-23 -35 2967
-22 -35 3150
-21 -35 3216
-20 -35 3415
-19 -35 3507
-18 -35 3559
-17 -35 3589
-16 -35 3690
-15 -35 3768
-14 -35 3947
-13 -35 3978
-12 -35 4050
-11 -35 4070
-10 -35 4124
-9 -35 4209
-8 -35 4276
-7 -35 4375
-6 -35 4407
-5 -35 4357
-4 -35 4454
-3 -35 4445
-2 -35 4510
-1 -35 4504
0 -35 4576
1 -35 4627
2 -35 4642
3 -35 4687
4 -35 4567
5 -35 4648
6 -35 4663
7 -35 4483
8 -35 4558
9 -35 4498
10 -35 4486
11 -35 4528
12 -35 4519
13 -35 4501
14 -35 4439
15 -35 4296
16 -35 4392
17 -35 4313
18 -35 4218
19 -35 4207
20 -35 4144
21 -35 4118
22 -35 4059
23 -35 4031
24 -35 3983
25 -35 3883
26 -35 3837
27 -35 3867
28 -35 3763
29 -35 3645
30 -35 3591
31 -35 3478
32 -35 3384
33 -35 3266
34 -35 3175
35 -35 3088
36 -35 2928
37 -35 2837
38 -35 2744
39 -35 2587
40 -35 2516
41 -35 2425
42 -35 2261
43 -35 2184
44 -35 2079
45 -35 1976
46 -35 1805
47 -35 1756
48 -35 1736
49 -35 1621
50 -35 1490
-50 -34 433
-49 -34 456
-48 -34 517
-47 -34 606
-46 -34 675
-45 -34 769
-44 -34 812
-43 -34 953
-42 -34 1029
-41 -34 1085
-40 -34 1210
-39 -34 1320
-38 -34 1449
-37 -34 1592
-36 -34 1621
-35 -34 1750
-34 -34 1921
-33 -34 1999
-32 -34 2143
-31 -34 2302
-30 -34 2400
-29 -34 2403
-28 -34 2532
-27 -34 2671
-26 -34 2798
-25 -34 2936
-24 -34 3066
-23 -34 3143
-22 -34 3249
-21 -34 3359
-20 -34 3528
-19 -34 3599
-18 -34 3695
-17 -34 3828
-16 -34 3922
-15 -34 4087
-14 -34 4121
-13 -34 4161
-12 -34 4132
-11 -34 4189
-10 -34 4270
-9 -34 4299
-8 -34 4433
-7 -34 4351
-6 -34 4480
-5 -34 4531
-4 -34 4600
-3 -34 4669
-2 -34 4651
-1 -34 4630
0 -34 4782
1 -34 4788
2 -34 4745
3 -34 4748
4 -34 4813
5 -34 4757
6 -34 4730
7 -34 4810
8 -34 4794
9 -34 4721
