PARAMS map_range=50 map_step=1
-19 -44 287
-18 -44 314
-17 -44 348
-16 -44 349
-15 -44 359
-14 -44 372
-13 -44 398
-12 -44 418
-11 -44 441
-10 -44 469
-9 -44 487
-8 -44 494
-7 -44 522
-6 -44 524
-5 -44 567
-4 -44 596
-3 -44 577
-2 -44 587
-1 -44 578
0 -44 638
1 -44 648
2 -44 654
3 -44 653
4 -44 675
5 -44 617
6 -44 654
7 -44 726
8 -44 698
9 -44 684
10 -44 704
11 -44 653
12 -44 713
13 -44 736
14 -44 718
15 -44 677
16 -44 653
17 -44 659
18 -44 698
19 -44 677
20 -44 680
21 -44 632
22 -44 605
23 -44 612
24 -44 561
25 -44 589
26 -44 558
27 -44 586
28 -44 589
29 -44 564
30 -44 570
31 -44 545
32 -44 486
33 -44 490
34 -44 470
35 -44 437
36 -44 411
37 -44 391
38 -44 376
39 -44 363
40 -44 336
41 -44 327
42 -44 320
43 -44 292
44 -44 288
45 -44 263
46 -44 245
47 -44 241
48 -44 222
49 -44 200
50 -44 183
-50 -43 16
-49 -43 14
-48 -43 15
-47 -43 17
-46 -43 20
-45 -43 25
-44 -43 26
-43 -43 35
-42 -43 34
-41 -43 39
-40 -43 44
-39 -43 46
-38 -43 56
-37 -43 62
-36 -43 74
-35 -43 89
-34 -43 98
-33 -43 101
-32 -43 120
-31 -43 125
-30 -43 134
-29 -43 139
-28 -43 168
-27 -43 192
-26 -43 196
-25 -43 211
-24 -43 224
-23 -43 228
-22 -43 255
-21 -43 282
-20 -43 277
-19 -43 318
-18 -43 327
-17 -43 406
-16 -43 432
-15 -43 465
-14 -43 480
-13 -43 531
-12 -43 515
-11 -43 502
-10 -43 532
-9 -43 554
-8 -43 561
-7 -43 595
-6 -43 621
-5 -43 638
-4 -43 629
-3 -43 654
-2 -43 668
-1 -43 662
0 -43 657
1 -43 615
2 -43 700
3 -43 732
4 -43 692
5 -43 740
6 -43 766
7 -43 741
8 -43 743
9 -43 796
10 -43 766
11 -43 764
12 -43 794
13 -43 779
14 -43 743
15 -43 743
16 -43 738
17 -43 724
18 -43 707
19 -43 735
20 -43 735
21 -43 723
22 -43 744
23 -43 709
24 -43 680
25 -43 653
26 -43 623
27 -43 612
28 -43 602
29 -43 603
30 -43 571
31 -43 573
32 -43 531
33 -43 539
34 -43 507
35 -43 501
36 -43 463
37 -43 470
38 -43 418
39 -43 398
40 -43 370
41 -43 350
42 -43 369
43 -43 322
44 -43 293
45 -43 299
46 -43 258
47 -43 260
48 -43 245
49 -43 239
50 -43 219
-50 -42 17
-49 -42 18
-48 -42 18
-47 -42 22
-46 -42 23
-45 -42 23
-44 -42 25
-43 -42 28
-42 -42 33
-41 -42 39
-40 -42 44
-39 -42 52
-38 -42 61
-37 -42 68
-36 -42 81
-35 -42 91
-34 -42 103
-33 -42 111
-32 -42 128
-31 -42 135
-30 -42 146
-29 -42 161
-28 -42 179
-27 -42 192
-26 -42 205
-25 -42 228
-24 -42 250
-23 -42 270
-22 -42 273
-21 -42 305
-20 -42 341
-19 -42 344
-18 -42 372
-17 -42 403
-16 -42 415
-15 -42 454
-14 -42 467
-13 -42 529
-12 -42 511
-11 -42 534
-10 -42 554
-9 -42 598
-8 -42 660
-7 -42 675
-6 -42 675
-5 -42 723
-4 -42 692
-3 -42 796
-2 -42 794
-1 -42 754
0 -42 801
1 -42 844
2 -42 887
3 -42 853
4 -42 794
5 -42 828
6 -42 842
7 -42 860
8 -42 855
9 -42 826
10 -42 836
11 -42 831
12 -42 801
13 -42 818
14 -42 798
15 -42 836
16 -42 798
17 -42 802
18 -42 755
19 -42 763
20 -42 743
21 -42 738
22 -42 744
23 -42 678
24 -42 723
25 -42 684
26 -42 684
27 -42 687
28 -42 693
29 -42 675
30 -42 657
31 -42 648
32 -42 592
33 -42 565
34 -42 511
35 -42 508
36 -42 459
37 -42 433
38 -42 441
39 -42 401
40 -42 396
41 -42 376
42 -42 363
43 -42 311
44 -42 299
45 -42 285
46 -42 285
47 -42 257
48 -42 249
49 -42 230
50 -42 213
-50 -41 19
-49 -41 19
-48 -41 23
-47 -41 26
-46 -41 25
-45 -41 28
-44 -41 32
-43 -41 37
-42 -41 41
-41 -41 42
-40 -41 57
-39 -41 68
-38 -41 72
-37 -41 79
-36 -41 96
-35 -41 100
-34 -41 112
-33 -41 125
-32 -41 133
-31 -41 147
-30 -41 171
-29 -41 182
-28 -41 195
-27 -41 217
-26 -41 231
-25 -41 271
-24 -41 267
-23 -41 310
-22 -41 357
-21 -41 375
-20 -41 376
-19 -41 370
-18 -41 386
-17 -41 413
-16 -41 469
-15 -41 508
-14 -41 524
-13 -41 532
-12 -41 542
-11 -41 611
-10 -41 623
-9 -41 650
-8 -41 690
-7 -41 696
-6 -41 763
-5 -41 768
-4 -41 842
-3 -41 847
-2 -41 886
-1 -41 919
0 -41 938
1 -41 930
2 -41 982
3 -41 1041
4 -41 1032
5 -41 980
6 -41 965
7 -41 1017
8 -41 1014
9 -41 1032
10 -41 997
11 -41 1026
12 -41 1034
13 -41 1009
14 -41 988
15 -41 1012
16 -41 985
17 -41 992
18 -41 945
19 -41 927
20 -41 919
21 -41 876
22 -41 857
23 -41 874
24 -41 947
25 -41 924
26 -41 876
27 -41 884
28 -41 796
29 -41 772
30 -41 721
31 -41 704
32 -41 683
33 -41 683
34 -41 630
35 -41 599
36 -41 618
37 -41 606
38 -41 507
39 -41 500
40 -41 490
41 -41 493
42 -41 455
43 -41 434
44 -41 438
45 -41 380
46 -41 351
47 -41 328
48 -41 305
49 -41 265
50 -41 247
-50 -40 20
-49 -40 24
-48 -40 26
-47 -40 34
-46 -40 39
-45 -40 39
-44 -40 37
-43 -40 40
-42 -40 46
-41 -40 54
-40 -40 66
-39 -40 81
-38 -40 88
-37 -40 92
-36 -40 99
-35 -40 109
-34 -40 133
-33 -40 133
-32 -40 154
-31 -40 167
-30 -40 199
-29 -40 211
-28 -40 225
-27 -40 253
-26 -40 267
-25 -40 272
-24 -40 316
-23 -40 337
-22 -40 375
-21 -40 401
-20 -40 465
-19 -40 472
-18 -40 527
-17 -40 501
-16 -40 548
-15 -40 577
-14 -40 603
-13 -40 599
-12 -40 657
-11 -40 690
-10 -40 727
-9 -40 710
-8 -40 738
-7 -40 817
-6 -40 850
-5 -40 887
-4 -40 897
-3 -40 973
-2 -40 945
-1 -40 987
0 -40 978
1 -40 952
2 -40 1039
3 -40 937
4 -40 962
5 -40 947
6 -40 1000
7 -40 1077
8 -40 1032
9 -40 1061
10 -40 1092
11 -40 1070
12 -40 1029
13 -40 1014
14 -40 1000
15 -40 1041
16 -40 1019
17 -40 1007
18 -40 985
19 -40 1002
20 -40 1014
21 -40 935
22 -40 912
23 -40 950
24 -40 958
25 -40 945
26 -40 920
27 -40 902
28 -40 870
29 -40 892
30 -40 852
31 -40 817
32 -40 764
33 -40 774
34 -40 733
35 -40 709
36 -40 693
37 -40 666
38 -40 647
39 -40 612
40 -40 563
41 -40 539
42 -40 481
43 -40 479
44 -40 448
45 -40 428
46 -40 387
47 -40 365
48 -40 344
49 -40 314
50 -40 306
-50 -39 23
-49 -39 23
-48 -39 25
-47 -39 29
-46 -39 33
-45 -39 38
-44 -39 44
-43 -39 48
-42 -39 57
-41 -39 63
-40 -39 63
-39 -39 74
-38 -39 83
-37 -39 91
-36 -39 102
-35 -39 110
-34 -39 129
-33 -39 144
-32 -39 152
-31 -39 189
-30 -39 189
-29 -39 207
-28 -39 219
-27 -39 266
-26 -39 286
-25 -39 296
-24 -39 350
-23 -39 367
-22 -39 392
-21 -39 421
-20 -39 456
-19 -39 484
-18 -39 531
-17 -39 605
-16 -39 599
-15 -39 659
-14 -39 684
-13 -39 709
-12 -39 760
-11 -39 774
-10 -39 801
-9 -39 884
-8 -39 901
-7 -39 942
-6 -39 940
-5 -39 953
-4 -39 955
-3 -39 992
-2 -39 1032
-1 -39 1007
0 -39 1113
1 -39 1113
2 -39 1075
3 -39 1079
4 -39 1117
5 -39 1077
6 -39 1136
7 -39 1136
8 -39 1155
9 -39 1203
10 -39 1304
11 -39 1157
12 -39 1210
13 -39 1259
14 -39 1257
15 -39 1228
16 -39 1166
17 -39 1232
18 -39 1212
19 -39 1185
20 -39 1196
21 -39 1178
22 -39 1162
23 -39 1176
24 -39 1089
25 -39 1048
26 -39 1073
27 -39 1009
28 -39 997
29 -39 995
30 -39 932
31 -39 860
32 -39 831
33 -39 805
34 -39 796
35 -39 783
36 -39 772
37 -39 718
38 -39 709
39 -39 669
40 -39 669
41 -39 665
42 -39 635
43 -39 595
44 -39 570
45 -39 512
46 -39 473
47 -39 422
48 -39 399
49 -39 355
50 -39 334
-50 -38 26
-49 -38 29
-48 -38 32
-47 -38 38
-46 -38 42
-45 -38 45
-44 -38 48
-43 -38 58
-42 -38 64
-41 -38 72
-40 -38 80
-39 -38 96
-38 -38 109
-37 -38 121
-36 -38 134
-35 -38 152
-34 -38 174
-33 -38 193
-32 -38 212
-31 -38 245
-30 -38 272
-29 -38 318
-28 -38 353
-27 -38 346
-26 -38 384
-25 -38 403
-24 -38 438
-23 -38 456
-22 -38 500
-21 -38 508
-20 -38 568
-19 -38 598
-18 -38 683
-17 -38 713
-16 -38 703
-15 -38 804
-14 -38 865
-13 -38 894
-12 -38 967
-11 -38 992
-10 -38 1053
-9 -38 1051
-8 -38 1056
-7 -38 1117
-6 -38 1143
-5 -38 1118
-4 -38 1160
-3 -38 1175
-2 -38 1201
-1 -38 1286
0 -38 1260
1 -38 1251
2 -38 1259
3 -38 1333
4 -38 1298
5 -38 1363
6 -38 1379
7 -38 1415
8 -38 1400
9 -38 1385
10 -38 1407
11 -38 1346
12 -38 1398
13 -38 1350
14 -38 1363
15 -38 1405
16 -38 1432
17 -38 1355
18 -38 1300
19 -38 1311
20 -38 1293
21 -38 1230
22 -38 1217
23 -38 1223
24 -38 1150
25 -38 1207
26 -38 1113
27 -38 1145
28 -38 1132
29 -38 1082
30 -38 1055
31 -38 1012
32 -38 977
33 -38 942
34 -38 937
35 -38 870
36 -38 884
37 -38 801
38 -38 794
39 -38 738
40 -38 738
41 -38 719
42 -38 633
43 -38 609
44 -38 605
45 -38 548
46 -38 500
47 -38 430
48 -38 436
49 -38 418
50 -38 372
-50 -37 36
-49 -37 36
-48 -37 40
-47 -37 44
-46 -37 55
-45 -37 59
-44 -37 68
-43 -37 80
-42 -37 91
-41 -37 99
-40 -37 107
-39 -37 137
-38 -37 143
-37 -37 161
-36 -37 188
-35 -37 214
-34 -37 233
-33 -37 246
-32 -37 267
-31 -37 293
-30 -37 304
-29 -37 329
-28 -37 365
-27 -37 411
-26 -37 462
-25 -37 500
-24 -37 522
-23 -37 578
-22 -37 595
-21 -37 650
-20 -37 674
-19 -37 723
-18 -37 741
-17 -37 796
-16 -37 793
-15 -37 905
-14 -37 1015
-13 -37 1039
-12 -37 1091
-11 -37 1087
-10 -37 1103
-9 -37 1115
-8 -37 1139
-7 -37 1208
-6 -37 1201
-5 -37 1232
-4 -37 1317
-3 -37 1430
-2 -37 1433
-1 -37 1415
0 -37 1381
1 -37 1353
2 -37 1300
3 -37 1430
4 -37 1492
5 -37 1536
6 -37 1523
7 -37 1519
8 -37 1617
9 -37 1494
10 -37 1479
11 -37 1464
12 -37 1422
13 -37 1494
14 -37 1502
15 -37 1548
16 -37 1473
17 -37 1515
18 -37 1394
19 -37 1341
20 -37 1286
21 -37 1346
22 -37 1342
23 -37 1363
24 -37 1320
25 -37 1249
26 -37 1157
27 -37 1173
28 -37 1132
29 -37 1134
30 -37 1110
31 -37 1037
32 -37 1091
33 -37 1048
34 -37 1002
35 -37 985
36 -37 960
37 -37 914
38 -37 884
39 -37 833
40 -37 796
41 -37 788
42 -37 703
43 -37 707
44 -37 675
45 -37 626
46 -37 627
47 -37 544
48 -37 544
49 -37 504
50 -37 483
-50 -36 34
-49 -36 39
-48 -36 42
-47 -36 49
-46 -36 57
-45 -36 58
-44 -36 70
-43 -36 76
-42 -36 89
-41 -36 108
-40 -36 128
-39 -36 135
-38 -36 150
-37 -36 168
-36 -36 181
-35 -36 196
-34 -36 216
-33 -36 245
-32 -36 300
-31 -36 325
-30 -36 345
-29 -36 391
-28 -36 394
-27 -36 434
-26 -36 474
-25 -36 507
-24 -36 538
-23 -36 629
-22 -36 695
-21 -36 680
-20 -36 732
-19 -36 796
-18 -36 826
-17 -36 860
-16 -36 914
-15 -36 980
-14 -36 1029
-13 -36 1027
-12 -36 1125
-11 -36 1111
-10 -36 1150
-9 -36 1219
-8 -36 1240
-7 -36 1333
-6 -36 1379
-5 -36 1433
-4 -36 1509
-3 -36 1546
-2 -36 1505
-1 -36 1548
0 -36 1536
1 -36 1565
2 -36 1525
3 -36 1610
4 -36 1631
5 -36 1635
6 -36 1623
7 -36 1661
8 -36 1667
9 -36 1617
10 -36 1643
11 -36 1608
12 -36 1674
13 -36 1655
14 -36 1655
15 -36 1653
16 -36 1631
17 -36 1586
18 -36 1571
19 -36 1523
20 -36 1496
21 -36 1471
22 -36 1462
23 -36 1417
24 -36 1437
25 -36 1370
26 -36 1364
27 -36 1300
28 -36 1287
29 -36 1228
30 -36 1201
31 -36 1212
32 -36 1118
33 -36 1129
34 -36 1105
35 -36 1103
36 -36 999
37 -36 1004
38 -36 922
39 -36 894
40 -36 876
41 -36 817
42 -36 802
43 -36 735
44 -36 696
45 -36 644
46 -36 586
47 -36 568
48 -36 531
49 -36 493
50 -36 473
-50 -35 41
-49 -35 43
-48 -35 46
-47 -35 54
-46 -35 60
-45 -35 66
-44 -35 75
-43 -35 79
-42 -35 100
-41 -35 118
-40 -35 130
-39 -35 162
-38 -35 168
-37 -35 202
-36 -35 219
-35 -35 236
-34 -35 251
-33 -35 309
-32 -35 325
-31 -35 382
-30 -35 418
-29 -35 461
-28 -35 476
-27 -35 524
-26 -35 557
-25 -35 593
-24 -35 632
-23 -35 710
-22 -35 733
-21 -35 790
-20 -35 862
-19 -35 912
-18 -35 938
-17 -35 999
-16 -35 1031
-15 -35 1075
-14 -35 1164
-13 -35 1171
-12 -35 1259
-11 -35 1233
-10 -35 1289
-9 -35 1348
-8 -35 1404
-7 -35 1411
-6 -35 1407
-5 -35 1488
-4 -35 1420
-3 -35 1544
-2 -35 1471
-1 -35 1511
0 -35 1565
1 -35 1567
2 -35 1623
3 -35 1625
4 -35 1684
5 -35 1684
6 -35 1750
7 -35 1651
8 -35 1718
9 -35 1776
10 -35 1752
11 -35 1736
12 -35 1724
13 -35 1724
14 -35 1702
15 -35 1752
16 -35 1764
17 -35 1756
18 -35 1740
19 -35 1726
20 -35 1726
21 -35 1790
22 -35 1639
23 -35 1714
24 -35 1627
25 -35 1610
26 -35 1521
27 -35 1454
28 -35 1404
29 -35 1417
30 -35 1342
31 -35 1291
32 -35 1251
33 -35 1257
34 -35 1226
35 -35 1182
36 -35 1110
37 -35 1087
38 -35 1015
39 -35 958
40 -35 933
41 -35 907
42 -35 815
43 -35 733
44 -35 704
45 -35 701
46 -35 618
47 -35 558
48 -35 552
49 -35 535
50 -35 486
-50 -34 47
-49 -34 50
-48 -34 60
-47 -34 72
-46 -34 75
-45 -34 84
-44 -34 102
-43 -34 112
-42 -34 124
-41 -34 143
-40 -34 150
-39 -34 167
-38 -34 183
-37 -34 219
-36 -34 245
-35 -34 290
-34 -34 311
-33 -34 350
-32 -34 387
-31 -34 443
-30 -34 467
-29 -34 524
-28 -34 590
-27 -34 596
-26 -34 636
-25 -34 690
-24 -34 749
-23 -34 793
-22 -34 802
-21 -34 863
-20 -34 894
-19 -34 953
-18 -34 1080
-17 -34 1153
-16 -34 1131
-15 -34 1219
-14 -34 1289
-13 -34 1318
-12 -34 1341
-11 -34 1385
-10 -34 1445
-9 -34 1464
-8 -34 1571
-7 -34 1579
-6 -34 1732
-5 -34 1738
-4 -34 1732
-3 -34 1756
-2 -34 1797
-1 -34 1686
0 -34 1676
1 -34 1730
2 -34 1740
3 -34 1776
4 -34 1792
5 -34 1797
6 -34 1829
7 -34 1762
8 -34 1742
9 -34 1734
10 -34 1837
11 -34 1905
12 -34 1841
13 -34 1866
14 -34 1874
15 -34 1845
16 -34 1884
17 -34 1786
18 -34 1833
19 -34 1833
20 -34 1819
21 -34 1700
22 -34 1682
23 -34 1639
24 -34 1694
25 -34 1629
26 -34 1625
27 -34 1546
28 -34 1450
29 -34 1479
30 -34 1466
31 -34 1385
32 -34 1411
33 -34 1317
34 -34 1249
35 -34 1242
36 -34 1191
37 -34 1077
38 -34 995
39 -34 982
40 -34 917
41 -34 874
42 -34 852
43 -34 837
44 -34 807
45 -34 774
46 -34 651
47 -34 615
48 -34 577
49 -34 561
50 -34 517
-50 -33 52
-49 -33 55
-48 -33 65
-47 -33 68
-46 -33 80
-45 -33 86
-44 -33 99
-43 -33 113
-42 -33 129
-41 -33 161
-40 -33 179
-39 -33 205
-38 -33 218
-37 -33 224
-36 -33 236
-35 -33 249
-34 -33 267
-33 -33 299
-32 -33 325
-31 -33 383
-30 -33 436
-29 -33 517
-28 -33 497
-27 -33 502
-26 -33 528
-25 -33 593
-24 -33 662
-23 -33 761
-22 -33 833
-21 -33 901
-20 -33 905
-19 -33 965
-18 -33 1029
-17 -33 1027
-16 -33 1108
-15 -33 1191
-14 -33 1262
-13 -33 1364
-12 -33 1464
-11 -33 1534
-10 -33 1507
-9 -33 1623
-8 -33 1623
-7 -33 1614
-6 -33 1716
-5 -33 1742
-4 -33 1768
-3 -33 1811
-2 -33 1819
-1 -33 1862
0 -33 1874
1 -33 1833
2 -33 1905
3 -33 1913
4 -33 2017
5 -33 2087
6 -33 2105
7 -33 2085
8 -33 1959
9 -33 2005
10 -33 1876
11 -33 1870
12 -33 1778
13 -33 1799
14 -33 1870
15 -33 1874
16 -33 1837
17 -33 1790
18 -33 1811
19 -33 1784
20 -33 1778
21 -33 1839
22 -33 1788
23 -33 1813
24 -33 1686
25 -33 1663
26 -33 1625
27 -33 1521
28 -33 1550
29 -33 1523
30 -33 1525
31 -33 1452
32 -33 1464
33 -33 1407
34 -33 1322
35 -33 1322
36 -33 1266
37 -33 1221
38 -33 1223
39 -33 1171
40 -33 1101
41 -33 1026
42 -33 983
43 -33 927
44 -33 883
